#description: jpscore (0.8.4)
#count: 0
#framerate: 16.00
#geometry: /Users/jonas/Documents/phd/c++/jps_ben_vel/jpscore/build/bin/../../files/evacuation_files/trajectories/ini_lm_50/ini_2_3_lm_50/geo_2_3.xml
#ID: the agent ID
#FR: the current frame
#X,Y,Z: the agents coordinates (in metres)
#A, B: semi-axes of the ellipse
#ANGLE: orientation of the ellipse
#COLOR: color of the ellipse


#ID	FR	X	Y	Z	A	B	ANGLE	COLOR
1	0	-0.47	11.24	0.00	0.17	0.17	-88.97	0
2	0	-0.13	4.44	0.00	0.17	0.17	-90.00	0
3	0	-0.47	9.54	0.00	0.17	0.17	-88.80	0
4	0	-0.81	9.54	0.00	0.17	0.17	-86.96	0
5	0	-0.47	3.08	0.00	0.17	0.17	-86.91	0
6	0	0.55	11.24	0.00	0.17	0.17	-91.40	0
7	0	0.55	14.64	0.00	0.17	0.17	-91.10	0
8	0	-0.13	6.82	0.00	0.17	0.17	-90.00	0
9	0	-0.13	2.06	0.00	0.17	0.17	-90.00	0
10	0	-0.13	2.40	0.00	0.17	0.17	-90.00	0
11	0	0.89	5.80	0.00	0.17	0.17	-95.38	0
12	0	-0.13	14.64	0.00	0.17	0.17	-90.00	0
13	0	-0.47	1.72	0.00	0.17	0.17	-85.38	0
14	0	-0.47	6.48	0.00	0.17	0.17	-88.32	0
15	0	0.21	8.52	0.00	0.17	0.17	-90.00	0
16	0	-0.47	15.66	0.00	0.17	0.17	-89.24	0
17	0	0.21	0.36	0.00	0.17	0.17	-90.00	0
18	0	-0.47	2.40	0.00	0.17	0.17	-86.30	0
19	0	-0.47	1.38	0.00	0.17	0.17	-84.72	0
20	0	0.55	17.02	0.00	0.17	0.17	-90.95	0
21	0	-0.13	16.68	0.00	0.17	0.17	-90.00	0
22	0	-0.47	2.06	0.00	0.17	0.17	-85.89	0
23	0	0.89	1.72	0.00	0.17	0.17	-103.24	0
24	0	0.21	3.76	0.00	0.17	0.17	-90.00	0
25	0	0.89	17.36	0.00	0.17	0.17	-92.00	0
26	0	0.55	18.04	0.00	0.17	0.17	-90.90	0
27	0	-0.81	6.14	0.00	0.17	0.17	-85.52	0
28	0	0.55	9.20	0.00	0.17	0.17	-91.68	0
29	0	-0.47	5.80	0.00	0.17	0.17	-88.15	0
30	0	0.89	12.26	0.00	0.17	0.17	-92.76	0
31	0	-0.13	0.36	0.00	0.17	0.17	-90.00	0
32	0	-0.47	8.86	0.00	0.17	0.17	-88.72	0
33	0	0.21	14.98	0.00	0.17	0.17	-90.00	0
34	0	0.55	12.26	0.00	0.17	0.17	-91.30	0
35	0	0.55	16.00	0.00	0.17	0.17	-91.01	0
36	0	-0.47	11.58	0.00	0.17	0.17	-89.00	0
37	0	0.89	18.04	0.00	0.17	0.17	-91.93	0
38	0	-0.81	7.16	0.00	0.17	0.17	-86.07	0
39	0	0.55	10.90	0.00	0.17	0.17	-91.44	0
40	0	0.21	3.42	0.00	0.17	0.17	-90.00	0
41	0	0.89	13.62	0.00	0.17	0.17	-92.51	0
42	0	-0.81	16.00	0.00	0.17	0.17	-88.11	0
43	0	-0.47	12.26	0.00	0.17	0.17	-89.05	0
44	0	0.55	4.44	0.00	0.17	0.17	-93.16	0
45	0	0.21	3.08	0.00	0.17	0.17	-90.00	0
46	0	-0.13	12.26	0.00	0.17	0.17	-90.00	0
47	0	-0.13	14.98	0.00	0.17	0.17	-90.00	0
48	0	-0.47	6.14	0.00	0.17	0.17	-88.24	0
49	0	0.89	14.98	0.00	0.17	0.17	-92.29	0
50	0	0.55	16.34	0.00	0.17	0.17	-90.99	0
1	1	-0.46	11.20	0.00	0.17	0.17	-88.97	255
2	1	-0.14	4.41	0.00	0.17	0.17	-90.00	202
3	1	-0.47	9.54	0.00	0.17	0.17	-88.80	0
4	1	-0.81	9.54	0.00	0.17	0.17	-86.96	0
5	1	-0.47	3.07	0.00	0.17	0.17	-86.91	64
6	1	0.55	11.24	0.00	0.17	0.17	-91.40	0
7	1	0.55	14.62	0.00	0.17	0.17	-91.10	139
8	1	-0.13	6.82	0.00	0.17	0.17	-90.00	26
9	1	-0.13	2.06	0.00	0.17	0.17	-90.00	0
10	1	-0.13	2.40	0.00	0.17	0.17	-90.00	0
11	1	0.89	5.77	0.00	0.17	0.17	-95.38	202
12	1	-0.13	14.60	0.00	0.17	0.17	-90.00	254
13	1	-0.47	1.72	0.00	0.17	0.17	-85.38	0
14	1	-0.47	6.48	0.00	0.17	0.17	-88.32	0
15	1	0.20	8.48	0.00	0.17	0.17	-90.00	255
16	1	-0.48	15.62	0.00	0.17	0.17	-89.24	255
17	1	0.21	0.36	0.00	0.17	0.17	-90.00	0
18	1	-0.47	2.40	0.00	0.17	0.17	-86.30	0
19	1	-0.48	1.34	0.00	0.17	0.17	-84.72	255
20	1	0.58	16.99	0.00	0.17	0.17	-90.95	254
21	1	-0.13	16.64	0.00	0.17	0.17	-90.00	255
22	1	-0.47	2.06	0.00	0.17	0.17	-85.89	0
23	1	0.88	1.68	0.00	0.17	0.17	-103.24	254
24	1	0.21	3.76	0.00	0.17	0.17	-90.00	0
25	1	0.89	17.36	0.00	0.17	0.17	-92.00	26
26	1	0.55	18.02	0.00	0.17	0.17	-90.90	129
