

#ID	FR	X	Y	Z	A	B	ANGLE	COLOR
1	0	-0.13	12.60	0.00	0.17	0.17	-90.00	0
2	0	0.55	6.82	0.00	0.17	0.17	-92.20	0
3	0	0.89	8.18	0.00	0.17	0.17	-93.99	0
4	0	-0.81	9.20	0.00	0.17	0.17	-86.86	0
5	0	-0.47	7.84	0.00	0.17	0.17	-88.57	0
6	0	-0.81	1.04	0.00	0.17	0.17	-74.65	0
7	0	0.89	8.86	0.00	0.17	0.17	-93.71	0
8	0	-0.13	15.66	0.00	0.17	0.17	-90.00	0
9	0	0.21	9.20	0.00	0.17	0.17	-90.00	0
10	0	0.21	9.88	0.00	0.17	0.17	-90.00	0
11	0	-0.47	3.76	0.00	0.17	0.17	-87.35	0
12	0	0.21	10.22	0.00	0.17	0.17	-90.00	0
13	0	-0.47	4.10	0.00	0.17	0.17	-87.53	0
14	0	-0.13	11.24	0.00	0.17	0.17	-90.00	0
15	0	0.55	14.98	0.00	0.17	0.17	-91.08	0
16	0	0.89	7.84	0.00	0.17	0.17	-94.14	0
17	0	0.21	12.60	0.00	0.17	0.17	-90.00	0
18	0	-0.13	7.16	0.00	0.17	0.17	-90.00	0
19	0	0.55	8.18	0.00	0.17	0.17	-91.87	0
20	0	-0.81	4.78	0.00	0.17	0.17	-84.47	0
21	0	-0.13	7.84	0.00	0.17	0.17	-90.00	0
22	0	0.89	1.04	0.00	0.17	0.17	-107.42	0
23	0	0.21	5.80	0.00	0.17	0.17	-90.00	0
24	0	0.21	17.36	0.00	0.17	0.17	-90.00	0
25	0	0.55	10.90	0.00	0.17	0.17	-91.44	0
26	0	0.89	6.82	0.00	0.17	0.17	-94.68	0
27	0	-0.13	4.10	0.00	0.17	0.17	-90.00	0
28	0	-0.13	18.04	0.00	0.17	0.17	-90.00	0
29	0	0.55	17.02	0.00	0.17	0.17	-90.95	0
30	0	0.89	14.64	0.00	0.17	0.17	-92.34	0
31	0	0.55	12.26	0.00	0.17	0.17	-91.30	0
32	0	0.89	2.40	0.00	0.17	0.17	-100.66	0
33	0	0.89	13.28	0.00	0.17	0.17	-92.57	0
34	0	0.89	18.04	0.00	0.17	0.17	-91.93	0
35	0	0.55	8.52	0.00	0.17	0.17	-91.80	0
36	0	0.89	3.42	0.00	0.17	0.17	-98.24	0
37	0	-0.81	17.02	0.00	0.17	0.17	-88.22	0
38	0	0.55	1.38	0.00	0.17	0.17	-97.18	0
39	0	0.89	2.74	0.00	0.17	0.17	-99.71	0
40	0	0.21	10.56	0.00	0.17	0.17	-90.00	0
41	0	0.55	8.86	0.00	0.17	0.17	-91.74	0
42	0	-0.81	3.42	0.00	0.17	0.17	-82.78	0
43	0	0.21	17.70	0.00	0.17	0.17	-90.00	0
44	0	0.55	0.36	0.00	0.17	0.17	-102.44	0
45	0	0.21	6.14	0.00	0.17	0.17	-90.00	0
46	0	-0.13	4.44	0.00	0.17	0.17	-90.00	0
47	0	-0.47	0.36	0.00	0.17	0.17	-80.81	0
48	0	0.55	11.92	0.00	0.17	0.17	-91.33	0
49	0	-0.13	2.40	0.00	0.17	0.17	-90.00	0
50	0	-0.81	13.62	0.00	0.17	0.17	-87.81	0
1	1	-0.13	12.60	0.00	0.17	0.17	-90.00	0
2	1	0.55	6.82	0.00	0.17	0.17	-92.20	0
3	1	0.89	8.18	0.00	0.17	0.17	-93.99	0
4	1	-0.78	9.18	0.00	0.17	0.17	-86.86	224
5	1	-0.50	7.81	0.00	0.17	0.17	-88.57	255
6	1	-0.80	1.03	0.00	0.17	0.17	-74.65	79
7	1	0.89	8.86	0.00	0.17	0.17	-93.71	0
8	1	-0.14	15.62	0.00	0.17	0.17	-90.00	255
9	1	0.21	9.20	0.00	0.17	0.17	-90.00	26
10	1	0.21	9.87	0.00	0.17	0.17	-90.00	64
11	1	-0.47	3.73	0.00	0.17	0.17	-87.35	202
12	1	0.21	10.22	0.00	0.17	0.17	-90.00	0
13	1	-0.47	4.10	0.00	0.17	0.17	-87.53	0
14	1	-0.13	11.20	0.00	0.17	0.17	-90.00	255
15	1	0.55	14.98	0.00	0.17	0.17	-91.08	26
16	1	0.88	7.82	0.00	0.17	0.17	-94.14	139
17	1	0.21	12.60	0.00	0.17	0.17	-90.00	0
18	1	-0.12	7.15	0.00	0.17	0.17	-90.00	79
19	1	0.55	8.18	0.00	0.17	0.17	-91.87	0
20	1	-0.82	4.75	0.00	0.17	0.17	-84.47	194
21	1	-0.13	7.84	0.00	0.17	0.17	-90.00	0
22	1	0.90	1.00	0.00	0.17	0.17	-107.42	254
23	1	0.21	5.77	0.00	0.17	0.17	-90.00	202
24	1	0.21	17.36	0.00	0.17	0.17	-90.00	26
25	1	0.55	10.90	0.00	0.17	0.17	-91.44	26
26	1	0.89	6.82	0.00	0.17	0.17	-94.68	0
27	1	-0.13	4.10	0.00	0.17	0.17	-90.00	0
28	1	-0.14	18.00	0.00	0.17	0.17	-90.00	255
29	1	0.55	17.04	0.00	0.17	0.17	-90.95	139
30	1	0.86	14.61	0.00	0.17	0.17	-92.34	255
31	1	0.55	12.26	0.00	0.17	0.17	-91.30	0
32	1	0.89	2.38	0.00	0.17	0.17	-100.66	139
33	1	0.92	13.26	0.00	0.17	0.17	-92.57	255
34	1	0.85	18.06	0.00	0.17	0.17	-91.93	255
35	1	0.55	8.52	0.00	0.17	0.17	-91.80	0
36	1	0.89	3.41	0.00	0.17	0.17	-98.24	64
37	1	-0.79	16.99	0.00	0.17	0.17	-88.22	224
38	1	0.53	1.34	0.00	0.17	0.17	-97.18	254
39	1	0.89	2.74	0.00	0.17	0.17	-99.71	0
40	1	0.21	10.56	0.00	0.17	0.17	-90.00	0
41	1	0.55	8.86	0.00	0.17	0.17	-91.74	0
42	1	-0.80	3.38	0.00	0.17	0.17	-82.78	255
43	1	0.21	17.70	0.00	0.17	0.17	-90.00	0
44	1	0.52	0.37	0.00	0.17	0.17	-102.44	224
45	1	0.21	6.14	0.00	0.17	0.17	-90.00	0
46	1	-0.13	4.44	0.00	0.17	0.17	-90.00	0
47	1	-0.50	0.33	0.00	0.17	0.17	-80.81	255
48	1	0.59	11.90	0.00	0.17	0.17	-91.33	255
49	1	-0.12	2.38	0.00	0.17	0.17	-90.00	168
50	1	-0.77	13.62	0.00	0.17	0.17	-87.81	255
1	2	-0.13	12.60	0.00	0.17	0.17	-90.00	0
2	2	0.55	6.81	0.00	0.17	0.17	-92.20	80
3	2	0.89	8.18	0.00	0.17	0.17	-93.99	0
4	2	-0.77	9.11	0.00	0.17	0.17	-49.62	255
5	2	-0.49	7.78	0.00	0.17	0.17	-72.92	81
6	2	-0.81	0.97	0.00	0.17	0.17	-93.65	73
7	2	0.89	8.86	0.00	0.17	0.17	-93.71	0
8	2	-0.11	15.59	0.00	0.17	0.17	-49.91	112
9	2	0.19	9.16	0.00	0.17	0.17	-127.87	25
10	2	0.19	9.85	0.00	0.17	0.17	-153.79	66
11	2	-0.47	3.72	0.00	0.17	0.17	-99.72	32
12	2	0.21	10.22	0.00	0.17	0.17	-90.00	4
13	2	-0.47	4.10	0.00	0.17	0.17	-87.53	7
14	2	-0.14	11.15	0.00	0.17	0.17	-102.11	67
15	2	0.53	14.94	0.00	0.17	0.17	-124.69	29
