

#ID	FR	X	Y	Z	A	B	ANGLE	COLOR
1	0	-0.47	6.82	0.00	0.17	0.17	-88.39	0
2	0	0.21	15.66	0.00	0.17	0.17	-90.00	0
3	0	-0.47	13.62	0.00	0.17	0.17	-89.14	0
4	0	-0.47	14.98	0.00	0.17	0.17	-89.21	0
5	0	0.55	13.96	0.00	0.17	0.17	-91.15	0
6	0	-0.13	11.92	0.00	0.17	0.17	-90.00	0
7	0	0.21	4.44	0.00	0.17	0.17	-90.00	0
8	0	-0.47	5.80	0.00	0.17	0.17	-88.15	0
9	0	0.89	6.14	0.00	0.17	0.17	-95.12	0
10	0	-0.47	9.54	0.00	0.17	0.17	-88.80	0
11	0	-0.13	16.68	0.00	0.17	0.17	-90.00	0
12	0	-0.47	17.02	0.00	0.17	0.17	-89.30	0
13	0	-0.81	10.56	0.00	0.17	0.17	-87.23	0
14	0	-0.47	2.74	0.00	0.17	0.17	-86.63	0
15	0	-0.47	11.58	0.00	0.17	0.17	-89.00	0
16	0	-0.81	9.54	0.00	0.17	0.17	-86.96	0
17	0	0.21	7.84	0.00	0.17	0.17	-90.00	0
18	0	0.89	7.50	0.00	0.17	0.17	-94.31	0
19	0	-0.81	3.08	0.00	0.17	0.17	-82.18	0
20	0	0.21	6.48	0.00	0.17	0.17	-90.00	0
21	0	-0.47	0.70	0.00	0.17	0.17	-82.63	0
22	0	0.21	5.12	0.00	0.17	0.17	-90.00	0
23	0	0.21	13.62	0.00	0.17	0.17	-90.00	0
24	0	-0.13	3.08	0.00	0.17	0.17	-90.00	0
25	0	0.89	4.44	0.00	0.17	0.17	-96.71	0
26	0	-0.13	9.88	0.00	0.17	0.17	-90.00	0
27	0	-0.47	1.04	0.00	0.17	0.17	-83.84	0
28	0	0.21	15.32	0.00	0.17	0.17	-90.00	0
29	0	0.55	13.28	0.00	0.17	0.17	-91.20	0
30	0	-0.13	11.58	0.00	0.17	0.17	-90.00	0
31	0	0.55	2.06	0.00	0.17	0.17	-95.60	0
32	0	-0.13	13.96	0.00	0.17	0.17	-90.00	0
33	0	-0.81	13.28	0.00	0.17	0.17	-87.75	0
34	0	-0.13	14.98	0.00	0.17	0.17	-90.00	0
35	0	0.55	9.54	0.00	0.17	0.17	-91.63	0
36	0	-0.13	2.40	0.00	0.17	0.17	-90.00	0
37	0	-0.81	14.98	0.00	0.17	0.17	-87.99	0
38	0	-0.13	3.42	0.00	0.17	0.17	-90.00	0
39	0	-0.13	10.22	0.00	0.17	0.17	-90.00	0
40	0	0.21	1.04	0.00	0.17	0.17	-90.00	0
41	0	-0.13	2.74	0.00	0.17	0.17	-90.00	0
42	0	0.21	9.54	0.00	0.17	0.17	-90.00	0
43	0	0.89	10.56	0.00	0.17	0.17	-93.17	0
44	0	-0.81	14.30	0.00	0.17	0.17	-87.90	0
45	0	0.55	0.36	0.00	0.17	0.17	-102.44	0
46	0	0.89	3.42	0.00	0.17	0.17	-98.24	0
47	0	0.21	4.10	0.00	0.17	0.17	-90.00	0
48	0	-0.81	3.42	0.00	0.17	0.17	-82.78	0
49	0	-0.13	15.66	0.00	0.17	0.17	-90.00	0
50	0	0.21	7.50	0.00	0.17	0.17	-90.00	0
1	1	-0.49	6.79	0.00	0.17	0.17	-88.39	254
2	1	0.21	15.66	0.00	0.17	0.17	-90.00	0
3	1	-0.47	13.62	0.00	0.17	0.17	-89.14	26
4	1	-0.47	14.98	0.00	0.17	0.17	-89.21	0
5	1	0.55	13.96	0.00	0.17	0.17	-91.15	26
6	1	-0.13	11.92	0.00	0.17	0.17	-90.00	0
7	1	0.21	4.44	0.00	0.17	0.17	-90.00	0
8	1	-0.47	5.76	0.00	0.17	0.17	-88.15	255
9	1	0.89	6.10	0.00	0.17	0.17	-95.12	254
10	1	-0.47	9.54	0.00	0.17	0.17	-88.80	0
11	1	-0.14	16.66	0.00	0.17	0.17	-90.00	129
12	1	-0.50	16.99	0.00	0.17	0.17	-89.30	255
13	1	-0.80	10.55	0.00	0.17	0.17	-87.23	79
14	1	-0.47	2.74	0.00	0.17	0.17	-86.63	0
15	1	-0.51	11.57	0.00	0.17	0.17	-89.00	255
16	1	-0.81	9.54	0.00	0.17	0.17	-86.96	0
17	1	0.21	7.84	0.00	0.17	0.17	-90.00	0
18	1	0.88	7.50	0.00	0.17	0.17	-94.31	64
19	1	-0.81	3.08	0.00	0.17	0.17	-82.18	26
