

#ID	FR	X	Y	Z	A	B	ANGLE	COLOR
1	0	-0.47	13.96	0.00	0.17	0.17	-89.16	0
2	0	-0.13	6.14	0.00	0.17	0.17	-90.00	0
3	0	-0.13	13.62	0.00	0.17	0.17	-90.00	0
4	0	0.21	2.40	0.00	0.17	0.17	-90.00	0
5	0	0.21	3.42	0.00	0.17	0.17	-90.00	0
6	0	0.55	2.74	0.00	0.17	0.17	-94.59	0
7	0	0.55	11.24	0.00	0.17	0.17	-91.40	0
8	0	-0.13	4.44	0.00	0.17	0.17	-90.00	0
9	0	0.55	11.92	0.00	0.17	0.17	-91.33	0
10	0	-0.47	14.64	0.00	0.17	0.17	-89.19	0
11	0	-0.47	6.82	0.00	0.17	0.17	-88.39	0
12	0	-0.13	1.04	0.00	0.17	0.17	-90.00	0
13	0	0.89	15.66	0.00	0.17	0.17	-92.20	0
14	0	-0.81	5.80	0.00	0.17	0.17	-85.29	0
15	0	-0.13	3.08	0.00	0.17	0.17	-90.00	0
16	0	0.55	7.84	0.00	0.17	0.17	-91.94	0
17	0	0.21	8.86	0.00	0.17	0.17	-90.00	0
18	0	0.89	17.36	0.00	0.17	0.17	-92.00	0
19	0	-0.13	12.94	0.00	0.17	0.17	-90.00	0
20	0	-0.13	5.80	0.00	0.17	0.17	-90.00	0
21	0	-0.47	8.52	0.00	0.17	0.17	-88.68	0
22	0	-0.47	16.34	0.00	0.17	0.17	-89.27	0
23	0	-0.81	14.64	0.00	0.17	0.17	-87.95	0
24	0	0.21	17.36	0.00	0.17	0.17	-90.00	0
25	0	-0.81	6.48	0.00	0.17	0.17	-85.72	0
26	0	-0.13	7.84	0.00	0.17	0.17	-90.00	0
27	0	0.89	3.76	0.00	0.17	0.17	-97.66	0
28	0	0.89	16.00	0.00	0.17	0.17	-92.16	0
29	0	0.55	2.40	0.00	0.17	0.17	-95.04	0
30	0	0.55	12.26	0.00	0.17	0.17	-91.30	0
31	0	0.21	7.50	0.00	0.17	0.17	-90.00	0
32	0	-0.47	1.72	0.00	0.17	0.17	-85.38	0
33	0	0.21	4.44	0.00	0.17	0.17	-90.00	0
34	0	-0.13	14.98	0.00	0.17	0.17	-90.00	0
35	0	-0.13	3.76	0.00	0.17	0.17	-90.00	0
36	0	-0.81	11.92	0.00	0.17	0.17	-87.52	0
37	0	0.55	13.96	0.00	0.17	0.17	-91.15	0
38	0	-0.47	13.62	0.00	0.17	0.17	-89.14	0
39	0	0.55	13.28	0.00	0.17	0.17	-91.20	0
40	0	-0.13	2.06	0.00	0.17	0.17	-90.00	0
41	0	0.89	16.68	0.00	0.17	0.17	-92.07	0
42	0	0.89	6.48	0.00	0.17	0.17	-94.89	0
43	0	0.21	14.30	0.00	0.17	0.17	-90.00	0
44	0	0.89	11.58	0.00	0.17	0.17	-92.91	0
45	0	-0.13	14.64	0.00	0.17	0.17	-90.00	0
46	0	0.55	8.18	0.00	0.17	0.17	-91.87	0
47	0	0.55	14.98	0.00	0.17	0.17	-91.08	0
48	0	0.89	1.38	0.00	0.17	0.17	-105.05	0
49	0	0.89	14.30	0.00	0.17	0.17	-92.40	0
50	0	-0.47	4.10	0.00	0.17	0.17	-87.53	0
1	1	-0.47	13.96	0.00	0.17	0.17	-89.16	0
2	1	-0.13	6.14	0.00	0.17	0.17	-90.00	0
3	1	-0.13	13.62	0.00	0.17	0.17	-90.00	0
4	1	0.21	2.40	0.00	0.17	0.17	-90.00	0
5	1	0.21	3.41	0.00	0.17	0.17	-90.00	79
6	1	0.55	2.74	0.00	0.17	0.17	-94.59	0
7	1	0.51	11.22	0.00	0.17	0.17	-91.40	255
8	1	-0.13	4.44	0.00	0.17	0.17	-90.00	0
9	1	0.55	11.91	0.00	0.17	0.17	-91.33	64
10	1	-0.47	14.64	0.00	0.17	0.17	-89.19	0
11	1	-0.47	6.81	0.00	0.17	0.17	-88.39	79
12	1	-0.13	1.00	0.00	0.17	0.17	-90.00	255
13	1	0.86	15.65	0.00	0.17	0.17	-92.20	168
14	1	-0.81	5.76	0.00	0.17	0.17	-85.29	255
15	1	-0.14	3.05	0.00	0.17	0.17	-90.00	202
16	1	0.55	7.84	0.00	0.17	0.17	-91.94	26
17	1	0.21	8.85	0.00	0.17	0.17	-90.00	79
18	1	0.86	17.33	0.00	0.17	0.17	-92.00	255
19	1	-0.12	12.91	0.00	0.17	0.17	-90.00	168
20	1	-0.13	5.77	0.00	0.17	0.17	-90.00	194
21	1	-0.48	8.48	0.00	0.17	0.17	-88.68	255
22	1	-0.44	16.32	0.00	0.17	0.17	-89.27	224
23	1	-0.81	14.64	0.00	0.17	0.17	-87.95	0
24	1	0.22	17.34	0.00	0.17	0.17	-90.00	118
25	1	-0.81	6.47	0.00	0.17	0.17	-85.72	64
26	1	-0.13	7.84	0.00	0.17	0.17	-90.00	26
27	1	0.89	3.74	0.00	0.17	0.17	-97.66	139
28	1	0.89	16.00	0.00	0.17	0.17	-92.16	0
29	1	0.55	2.40	0.00	0.17	0.17	-95.04	0
30	1	0.55	12.26	0.00	0.17	0.17	-91.30	0
31	1	0.19	7.49	0.00	0.17	0.17	-90.00	118
32	1	-0.47	1.71	0.00	0.17	0.17	-85.38	79
33	1	0.21	4.42	0.00	0.17	0.17	-90.00	129
34	1	-0.13	14.98	0.00	0.17	0.17	-90.00	0
35	1	-0.15	3.72	0.00	0.17	0.17	-90.00	255
36	1	-0.78	11.89	0.00	0.17	0.17	-87.52	254
37	1	0.55	13.95	0.00	0.17	0.17	-91.15	64
38	1	-0.49	13.58	0.00	0.17	0.17	-89.14	255
39	1	0.55	13.26	0.00	0.17	0.17	-91.20	129
40	1	-0.13	2.04	0.00	0.17	0.17	-90.00	129
41	1	0.85	16.66	0.00	0.17	0.17	-92.07	254
42	1	0.89	6.44	0.00	0.17	0.17	-94.89	255
43	1	0.20	14.29	0.00	0.17	0.17	-90.00	79
44	1	0.89	11.58	0.00	0.17	0.17	-92.91	26
45	1	-0.13	14.64	0.00	0.17	0.17	-90.00	0
46	1	0.55	8.18	0.00	0.17	0.17	-91.87	0
47	1	0.55	14.97	0.00	0.17	0.17	-91.08	79
48	1	0.89	1.34	0.00	0.17	0.17	-105.05	255
49	1	0.89	14.30	0.00	0.17	0.17	-92.40	26
50	1	-0.47	4.06	0.00	0.17	0.17	-87.53	255
1	2	-0.47	13.96	0.00	0.17	0.17	-89.16	9
2	2	-0.13	6.14	0.00	0.17	0.17	-90.00	11
3	2	-0.13	13.61	0.00	0.17	0.17	-90.00	4
4	2	0.21	2.40	0.00	0.17	0.17	-90.00	29
5	2	0.22	3.38	0.00	0.17	0.17	-82.29	75
6	2	0.55	2.74	0.00	0.17	0.17	-94.59	4
7	2	0.50	11.15	0.00	0.17	0.17	-123.92	255
8	2	-0.13	4.42	0.00	0.17	0.17	-92.02	72
9	2	0.49	11.87	0.00	0.17	0.17	-133.94	180
10	2	-0.47	14.64	0.00	0.17	0.17	-89.19	0
11	2	-0.47	6.80	0.00	0.17	0.17	-94.61	27
12	2	-0.16	0.92	0.00	0.17	0.17	-103.35	255
13	2	0.85	15.63	0.00	0.17	0.17	-135.09	76
14	2	-0.80	5.68	0.00	0.17	0.17	-77.50	254
15	2	-0.15	3.02	0.00	0.17	0.17	-99.24	72
16	2	0.54	7.83	0.00	0.17	0.17	-127.38	33
17	2	0.21	8.82	0.00	0.17	0.17	-87.33	75
18	2	0.80	17.27	0.00	0.17	0.17	-128.29	247
19	2	-0.13	12.85	0.00	0.17	0.17	-117.02	254
20	2	-0.14	5.71	0.00	0.17	0.17	-93.68	183
21	2	-0.49	8.43	0.00	0.17	0.17	-50.97	255
22	2	-0.44	16.25	0.00	0.17	0.17	-108.88	190
23	2	-0.81	14.64	0.00	0.17	0.17	-87.95	0
24	2	0.24	17.30	0.00	0.17	0.17	-43.13	217
25	2	-0.81	6.45	0.00	0.17	0.17	-84.89	76
26	2	-0.13	7.83	0.00	0.17	0.17	-88.92	28
27	2	0.88	3.69	0.00	0.17	0.17	-91.71	131
28	2	0.89	16.00	0.00	0.17	0.17	-92.16	4
29	2	0.54	2.33	0.00	0.17	0.17	-88.69	254
