#description: jpscore (0.8.4)
#count: 0
#framerate: 16.00
#geometry: /Users/jonas/Documents/phd/c++/jps_ben_vel/jpscore/build/bin/../../files/evacuation_files/trajectories/ini_lm_50/ini_2_3_lm_50/geo_2_3.xml
#ID: the agent ID
#FR: the current frame
#X,Y,Z: the agents coordinates (in metres)
#A, B: semi-axes of the ellipse
#ANGLE: orientation of the ellipse
#COLOR: color of the ellipse


#ID	FR	X	Y	Z	A	B	ANGLE	COLOR
1	0	0.55	17.70	0.00	0.17	0.17	-90.92	0
2	0	0.21	13.96	0.00	0.17	0.17	-90.00	0
3	0	-0.81	1.38	0.00	0.17	0.17	-76.76	0
4	0	-0.13	9.88	0.00	0.17	0.17	-90.00	0
5	0	0.89	16.34	0.00	0.17	0.17	-92.11	0
6	0	0.55	12.26	0.00	0.17	0.17	-91.30	0
7	0	-0.47	10.56	0.00	0.17	0.17	-88.91	0
8	0	0.89	2.74	0.00	0.17	0.17	-99.71	0
9	0	0.21	5.80	0.00	0.17	0.17	-90.00	0
10	0	-0.13	10.56	0.00	0.17	0.17	-90.00	0
11	0	-0.13	0.02	0.00	0.17	0.17	-90.00	0
12	0	0.21	3.08	0.00	0.17	0.17	-90.00	0
13	0	0.21	1.04	0.00	0.17	0.17	-90.00	0
14	0	0.21	5.46	0.00	0.17	0.17	-90.00	0
15	0	0.21	6.48	0.00	0.17	0.17	-90.00	0
16	0	0.89	2.40	0.00	0.17	0.17	-100.66	0
17	0	-0.81	4.78	0.00	0.17	0.17	-84.47	0
18	0	0.21	8.18	0.00	0.17	0.17	-90.00	0
19	0	-0.47	3.76	0.00	0.17	0.17	-87.35	0
20	0	-0.13	7.16	0.00	0.17	0.17	-90.00	0
21	0	0.21	4.44	0.00	0.17	0.17	-90.00	0
22	0	-0.47	9.88	0.00	0.17	0.17	-88.84	0
23	0	-0.81	12.94	0.00	0.17	0.17	-87.70	0
24	0	-0.13	7.84	0.00	0.17	0.17	-90.00	0
25	0	0.55	9.54	0.00	0.17	0.17	-91.63	0
26	0	0.21	13.62	0.00	0.17	0.17	-90.00	0
27	0	-0.47	1.38	0.00	0.17	0.17	-84.72	0
28	0	0.55	6.14	0.00	0.17	0.17	-92.41	0
29	0	-0.13	16.68	0.00	0.17	0.17	-90.00	0
30	0	0.89	14.30	0.00	0.17	0.17	-92.40	0
31	0	-0.13	8.86	0.00	0.17	0.17	-90.00	0
32	0	0.55	12.60	0.00	0.17	0.17	-91.26	0
33	0	-0.81	12.26	0.00	0.17	0.17	-87.58	0
34	0	0.55	3.42	0.00	0.17	0.17	-93.88	0
35	0	-0.81	3.08	0.00	0.17	0.17	-82.18	0
36	0	-0.13	1.04	0.00	0.17	0.17	-90.00	0
37	0	-0.47	3.08	0.00	0.17	0.17	-86.91	0
38	0	0.55	0.70	0.00	0.17	0.17	-100.01	0
39	0	-0.13	17.36	0.00	0.17	0.17	-90.00	0
40	0	-0.81	3.76	0.00	0.17	0.17	-83.29	0
41	0	-0.13	9.20	0.00	0.17	0.17	-90.00	0
42	0	-0.47	11.24	0.00	0.17	0.17	-88.97	0
43	0	-0.47	6.82	0.00	0.17	0.17	-88.39	0
44	0	-0.13	0.36	0.00	0.17	0.17	-90.00	0
45	0	0.21	0.70	0.00	0.17	0.17	-90.00	0
46	0	-0.47	14.98	0.00	0.17	0.17	-89.21	0
47	0	-0.13	17.70	0.00	0.17	0.17	-90.00	0
48	0	-0.81	16.34	0.00	0.17	0.17	-88.15	0
