

#ID	FR	X	Y	Z	A	B	ANGLE	COLOR
1	0	-0.47	8.86	0.00	0.17	0.17	-88.72	0
2	0	-0.47	2.40	0.00	0.17	0.17	-86.30	0
3	0	-0.47	10.90	0.00	0.17	0.17	-88.94	0
4	0	0.55	0.36	0.00	0.17	0.17	-102.44	0
5	0	0.21	17.70	0.00	0.17	0.17	-90.00	0
6	0	-0.47	16.68	0.00	0.17	0.17	-89.29	0
7	0	0.55	5.12	0.00	0.17	0.17	-92.81	0
8	0	0.21	2.74	0.00	0.17	0.17	-90.00	0
9	0	0.21	3.08	0.00	0.17	0.17	-90.00	0
10	0	-0.47	4.44	0.00	0.17	0.17	-87.68	0
11	0	-0.47	18.04	0.00	0.17	0.17	-89.34	0
12	0	-0.81	5.12	0.00	0.17	0.17	-84.77	0
13	0	0.55	14.30	0.00	0.17	0.17	-91.12	0
14	0	0.55	1.38	0.00	0.17	0.17	-97.18	0
15	0	-0.47	5.80	0.00	0.17	0.17	-88.15	0
16	0	0.89	6.48	0.00	0.17	0.17	-94.89	0
17	0	0.89	0.36	0.00	0.17	0.17	-115.20	0
18	0	0.21	16.68	0.00	0.17	0.17	-90.00	0
19	0	-0.13	14.98	0.00	0.17	0.17	-90.00	0
20	0	0.89	16.68	0.00	0.17	0.17	-92.07	0
21	0	-0.13	3.76	0.00	0.17	0.17	-90.00	0
22	0	-0.47	7.50	0.00	0.17	0.17	-88.52	0
23	0	-0.13	7.16	0.00	0.17	0.17	-90.00	0
24	0	0.55	1.04	0.00	0.17	0.17	-98.37	0
25	0	0.21	1.72	0.00	0.17	0.17	-90.00	0
26	0	0.55	8.52	0.00	0.17	0.17	-91.80	0
27	0	-0.47	0.70	0.00	0.17	0.17	-82.63	0
28	0	0.55	6.82	0.00	0.17	0.17	-92.20	0
29	0	0.55	0.70	0.00	0.17	0.17	-100.01	0
30	0	-0.13	10.22	0.00	0.17	0.17	-90.00	0
31	0	0.21	12.26	0.00	0.17	0.17	-90.00	0
32	0	-0.13	8.86	0.00	0.17	0.17	-90.00	0
33	0	-0.13	2.74	0.00	0.17	0.17	-90.00	0
34	0	-0.47	13.28	0.00	0.17	0.17	-89.12	0
35	0	0.21	7.50	0.00	0.17	0.17	-90.00	0
36	0	-0.47	13.62	0.00	0.17	0.17	-89.14	0
37	0	-0.13	18.04	0.00	0.17	0.17	-90.00	0
38	0	-0.47	17.36	0.00	0.17	0.17	-89.31	0
39	0	-0.47	2.06	0.00	0.17	0.17	-85.89	0
40	0	0.21	5.12	0.00	0.17	0.17	-90.00	0
41	0	0.89	5.80	0.00	0.17	0.17	-95.38	0
42	0	0.55	10.22	0.00	0.17	0.17	-91.53	0
43	0	0.21	11.92	0.00	0.17	0.17	-90.00	0
44	0	-0.81	1.38	0.00	0.17	0.17	-76.76	0
45	0	-0.47	8.18	0.00	0.17	0.17	-88.63	0
46	0	0.89	6.14	0.00	0.17	0.17	-95.12	0
47	0	0.55	16.34	0.00	0.17	0.17	-90.99	0
48	0	-0.13	8.52	0.00	0.17	0.17	-90.00	0
49	0	0.21	0.70	0.00	0.17	0.17	-90.00	0
50	0	-0.81	16.68	0.00	0.17	0.17	-88.19	0
1	1	-0.47	8.86	0.00	0.17	0.17	-88.72	0
2	1	-0.47	2.40	0.00	0.17	0.17	-86.30	0
3	1	-0.49	10.86	0.00	0.17	0.17	-88.94	255
4	1	0.52	0.33	0.00	0.17	0.17	-102.44	255
5	1	0.21	17.68	0.00	0.17	0.17	-90.00	129
6	1	-0.47	16.68	0.00	0.17	0.17	-89.29	0
7	1	0.55	5.12	0.00	0.17	0.17	-92.81	0
8	1	0.22	2.72	0.00	0.17	0.17	-90.00	129
9	1	0.21	3.08	0.00	0.17	0.17	-90.00	0
10	1	-0.47	4.43	0.00	0.17	0.17	-87.68	79
11	1	-0.47	18.04	0.00	0.17	0.17	-89.34	0
12	1	-0.81	5.11	0.00	0.17	0.17	-84.77	79
13	1	0.56	14.26	0.00	0.17	0.17	-91.12	255
14	1	0.55	1.38	0.00	0.17	0.17	-97.18	0
15	1	-0.47	5.79	0.00	0.17	0.17	-88.15	79
16	1	0.89	6.48	0.00	0.17	0.17	-94.89	0
17	1	0.89	0.36	0.00	0.17	0.17	-115.20	0
18	1	0.21	16.68	0.00	0.17	0.17	-90.00	26
19	1	-0.13	14.94	0.00	0.17	0.17	-90.00	255
20	1	0.89	16.68	0.00	0.17	0.17	-92.07	26
21	1	-0.13	3.74	0.00	0.17	0.17	-90.00	129
22	1	-0.48	7.46	0.00	0.17	0.17	-88.52	255
23	1	-0.14	7.13	0.00	0.17	0.17	-90.00	202
24	1	0.55	1.04	0.00	0.17	0.17	-98.37	0
25	1	0.21	1.72	0.00	0.17	0.17	-90.00	26
26	1	0.55	8.48	0.00	0.17	0.17	-91.80	254
27	1	-0.47	0.66	0.00	0.17	0.17	-82.63	255
28	1	0.55	6.78	0.00	0.17	0.17	-92.20	255
29	1	0.55	0.70	0.00	0.17	0.17	-100.01	0
30	1	-0.13	10.19	0.00	0.17	0.17	-90.00	194
31	1	0.21	12.26	0.00	0.17	0.17	-90.00	0
32	1	-0.09	8.87	0.00	0.17	0.17	-90.00	255
33	1	-0.13	2.74	0.00	0.17	0.17	-90.00	26
34	1	-0.46	13.24	0.00	0.17	0.17	-89.12	224
35	1	0.21	7.50	0.00	0.17	0.17	-90.00	26
36	1	-0.47	13.62	0.00	0.17	0.17	-89.14	0
37	1	-0.13	18.04	0.00	0.17	0.17	-90.00	26
38	1	-0.43	17.36	0.00	0.17	0.17	-89.31	255
39	1	-0.47	2.05	0.00	0.17	0.17	-85.89	79
40	1	0.21	5.12	0.00	0.17	0.17	-90.00	0
41	1	0.89	5.79	0.00	0.17	0.17	-95.38	79
42	1	0.57	10.19	0.00	0.17	0.17	-91.53	254
43	1	0.20	11.88	0.00	0.17	0.17	-90.00	255
44	1	-0.81	1.37	0.00	0.17	0.17	-76.76	79
45	1	-0.47	8.17	0.00	0.17	0.17	-88.63	64
46	1	0.89	6.14	0.00	0.17	0.17	-95.12	0
47	1	0.52	16.31	0.00	0.17	0.17	-90.99	255
48	1	-0.13	8.52	0.00	0.17	0.17	-90.00	26
49	1	0.21	0.70	0.00	0.17	0.17	-90.00	0
50	1	-0.81	16.68	0.00	0.17	0.17	-88.19	0
1	2	-0.47	8.85	0.00	0.17	0.17	-71.86	29
2	2	-0.47	2.40	0.00	0.17	0.17	-86.30	8
3	2	-0.48	10.84	0.00	0.17	0.17	-72.43	83
4	2	0.49	0.33	0.00	0.17	0.17	-179.97	19
5	2	0.22	17.64	0.00	0.17	0.17	-61.68	120
6	2	-0.47	16.68	0.00	0.17	0.17	-89.29	0
7	2	0.55	5.08	0.00	0.17	0.17	-92.81	255
8	2	0.23	2.67	0.00	0.17	0.17	-99.00	194
9	2	0.21	3.08	0.00	0.17	0.17	-90.00	7
10	2	-0.47	4.40	0.00	0.17	0.17	-86.47	82
11	2	-0.49	17.99	0.00	0.17	0.17	-120.45	60
12	2	-0.82	5.02	0.00	0.17	0.17	-93.47	254
13	2	0.58	14.21	0.00	0.17	0.17	-117.15	255
14	2	0.55	1.38	0.00	0.17	0.17	-97.18	0
15	2	-0.47	5.74	0.00	0.17	0.17	-100.39	194
16	2	0.89	6.48	0.00	0.17	0.17	-94.89	0
17	2	0.89	0.36	0.00	0.17	0.17	-115.20	10
18	2	0.22	16.64	0.00	0.17	0.17	23.80	255
19	2	-0.10	14.91	0.00	0.17	0.17	-46.74	117
20	2	0.87	16.68	0.00	0.17	0.17	-142.60	60
21	2	-0.14	3.70	0.00	0.17	0.17	-96.12	122
22	2	-0.48	7.41	0.00	0.17	0.17	-77.23	255
23	2	-0.17	7.07	0.00	0.17	0.17	-105.45	194
24	2	0.55	1.04	0.00	0.17	0.17	-98.37	0
25	2	0.21	1.71	0.00	0.17	0.17	-61.79	25
26	2	0.54	8.44	0.00	0.17	0.17	-97.24	131
27	2	-0.45	0.58	0.00	0.17	0.17	-70.45	255
28	2	0.53	6.74	0.00	0.17	0.17	-25.68	254
29	2	0.55	0.70	0.00	0.17	0.17	-100.01	2
30	2	-0.13	10.13	0.00	0.17	0.17	-93.74	180
31	2	0.21	12.26	0.00	0.17	0.17	-90.00	15
32	2	-0.09	8.87	0.00	0.17	0.17	-90.00	7
33	2	-0.13	2.73	0.00	0.17	0.17	-122.04	25
34	2	-0.48	13.17	0.00	0.17	0.17	-125.64	255
35	2	0.21	7.48	0.00	0.17	0.17	-61.10	36
36	2	-0.47	13.62	0.00	0.17	0.17	-89.14	13
37	2	-0.13	18.03	0.00	0.17	0.17	-90.00	33
38	2	-0.43	17.34	0.00	0.17	0.17	-93.01	62
39	2	-0.47	2.00	0.00	0.17	0.17	-81.88	76
40	2	0.21	5.04	0.00	0.17	0.17	-95.17	254
41	2	0.89	5.73	0.00	0.17	0.17	-95.38	255
42	2	0.58	10.11	0.00	0.17	0.17	-67.67	210
43	2	0.20	11.80	0.00	0.17	0.17	-105.08	254
44	2	-0.82	1.31	0.00	0.17	0.17	-89.83	255
45	2	-0.46	8.14	0.00	0.17	0.17	-79.65	118
46	2	0.89	6.14	0.00	0.17	0.17	-95.12	4
47	2	0.53	16.23	0.00	0.17	0.17	-71.80	219
48	2	-0.13	8.49	0.00	0.17	0.17	-82.04	26
49	2	0.20	0.66	0.00	0.17	0.17	-106.60	19
50	2	-0.81	16.68	0.00	0.17	0.17	-88.19	0
1	3	-0.50	8.81	0.00	0.17	0.17	-135.34	67
2	3	-0.47	2.39	0.00	0.17	0.17	-86.30	12
3	3	-0.50	10.79	0.00	0.17	0.17	-123.34	86
4	3	0.46	0.31	0.00	0.17	0.17	168.02	255
5	3	0.24	17.59	0.00	0.17	0.17	-65.61	128
6	3	-0.45	16.66	0.00	0.17	0.17	-89.29	143
7	3	0.55	5.08	0.00	0.17	0.17	-92.81	1
8	3	0.22	2.63	0.00	0.17	0.17	-95.82	115
9	3	0.21	3.07	0.00	0.17	0.17	-90.00	16
10	3	-0.47	4.35	0.00	0.17	0.17	-89.23	254
11	3	-0.48	17.97	0.00	0.17	0.17	-85.52	60
12	3	-0.82	4.97	0.00	0.17	0.17	-86.92	255
13	3	0.57	14.13	0.00	0.17	0.17	-81.60	254
14	3	0.55	1.38	0.00	0.17	0.17	-97.18	0
15	3	-0.47	5.68	0.00	0.17	0.17	-82.46	187
16	3	0.89	6.48	0.00	0.17	0.17	-94.89	0
17	3	0.88	0.36	0.00	0.17	0.17	-115.20	10
18	3	0.20	16.56	0.00	0.17	0.17	-100.81	255
19	3	-0.11	14.84	0.00	0.17	0.17	-90.10	183
20	3	0.86	16.67	0.00	0.17	0.17	-142.31	39
21	3	-0.14	3.66	0.00	0.17	0.17	-94.37	120
22	3	-0.49	7.37	0.00	0.17	0.17	-104.00	26
23	3	-0.18	6.99	0.00	0.17	0.17	-81.46	254
24	3	0.55	1.04	0.00	0.17	0.17	-98.37	0
25	3	0.21	1.68	0.00	0.17	0.17	-86.28	135
26	3	0.52	8.41	0.00	0.17	0.17	-154.43	134
27	3	-0.46	0.50	0.00	0.17	0.17	-110.40	255
28	3	0.52	6.70	0.00	0.17	0.17	-73.04	255
29	3	0.55	0.70	0.00	0.17	0.17	-100.01	0
30	3	-0.13	10.07	0.00	0.17	0.17	-85.62	169
31	3	0.21	12.25	0.00	0.17	0.17	-98.78	29
32	3	-0.09	8.87	0.00	0.17	0.17	-90.00	12
33	3	-0.13	2.70	0.00	0.17	0.17	-103.93	3
34	3	-0.49	13.11	0.00	0.17	0.17	-120.38	150
35	3	0.21	7.43	0.00	0.17	0.17	-92.27	40
36	3	-0.47	13.61	0.00	0.17	0.17	-90.71	26
37	3	-0.12	18.02	0.00	0.17	0.17	-88.91	39
38	3	-0.42	17.31	0.00	0.17	0.17	-82.72	120
39	3	-0.47	1.95	0.00	0.17	0.17	-100.63	211
40	3	0.21	4.97	0.00	0.17	0.17	-86.62	195
41	3	0.89	5.71	0.00	0.17	0.17	-94.72	73
42	3	0.57	10.04	0.00	0.17	0.17	-105.38	249
43	3	0.20	11.72	0.00	0.17	0.17	-84.99	255
44	3	-0.81	1.28	0.00	0.17	0.17	-87.72	94
45	3	-0.45	8.12	0.00	0.17	0.17	-45.80	79
46	3	0.89	6.13	0.00	0.17	0.17	-95.12	14
47	3	0.50	16.21	0.00	0.17	0.17	19.34	255
48	3	-0.10	8.44	0.00	0.17	0.17	-85.68	255
49	3	0.19	0.61	0.00	0.17	0.17	-78.94	254
50	3	-0.85	16.68	0.00	0.17	0.17	-88.19	7
1	4	-0.50	8.80	0.00	0.17	0.17	-4.88	70
2	4	-0.47	2.39	0.00	0.17	0.17	-89.29	24
3	4	-0.48	10.76	0.00	0.17	0.17	-60.31	90
4	4	0.45	0.31	0.00	0.17	0.17	168.02	11
5	4	0.25	17.55	0.00	0.17	0.17	-87.20	144
6	4	-0.47	16.58	0.00	0.17	0.17	-103.65	255
7	4	0.55	5.08	0.00	0.17	0.17	-92.81	5
8	4	0.23	2.58	0.00	0.17	0.17	-69.54	116
9	4	0.21	3.07	0.00	0.17	0.17	-86.62	24
10	4	-0.48	4.29	0.00	0.17	0.17	-101.41	75
11	4	-0.52	17.94	0.00	0.17	0.17	-151.11	60
12	4	-0.84	4.89	0.00	0.17	0.17	-104.69	254
13	4	0.63	14.09	0.00	0.17	0.17	-7.88	255
14	4	0.55	1.38	0.00	0.17	0.17	-97.18	0
15	4	-0.47	5.63	0.00	0.17	0.17	-85.15	88
16	4	0.89	6.48	0.00	0.17	0.17	-94.89	1
17	4	0.88	0.37	0.00	0.17	0.17	153.58	25
18	4	0.20	16.55	0.00	0.17	0.17	-91.98	22
19	4	-0.15	14.78	0.00	0.17	0.17	-139.00	172
20	4	0.85	16.66	0.00	0.17	0.17	-115.84	52
21	4	-0.14	3.63	0.00	0.17	0.17	-87.21	115
22	4	-0.50	7.33	0.00	0.17	0.17	-114.14	26
23	4	-0.18	6.96	0.00	0.17	0.17	-112.61	82
24	4	0.59	1.04	0.00	0.17	0.17	-66.41	255
25	4	0.19	1.65	0.00	0.17	0.17	-112.23	20
26	4	0.52	8.37	0.00	0.17	0.17	-99.17	129
27	4	-0.46	0.46	0.00	0.17	0.17	19.79	254
28	4	0.52	6.62	0.00	0.17	0.17	-90.45	236
29	4	0.55	0.70	0.00	0.17	0.17	-100.01	6
30	4	-0.13	10.02	0.00	0.17	0.17	-76.30	160
31	4	0.21	12.24	0.00	0.17	0.17	-83.21	39
32	4	-0.09	8.86	0.00	0.17	0.17	-97.84	20
33	4	-0.13	2.70	0.00	0.17	0.17	-109.44	22
34	4	-0.53	13.08	0.00	0.17	0.17	-83.67	255
35	4	0.21	7.40	0.00	0.17	0.17	-80.15	90
36	4	-0.51	13.58	0.00	0.17	0.17	-111.10	255
37	4	-0.12	18.01	0.00	0.17	0.17	-68.83	43
38	4	-0.39	17.29	0.00	0.17	0.17	-86.33	206
39	4	-0.44	1.89	0.00	0.17	0.17	-58.89	206
40	4	0.22	4.89	0.00	0.17	0.17	-88.67	254
41	4	0.89	5.68	0.00	0.17	0.17	-92.74	69
42	4	0.56	9.96	0.00	0.17	0.17	-93.32	254
43	4	0.19	11.66	0.00	0.17	0.17	-136.97	255
44	4	-0.80	1.25	0.00	0.17	0.17	-66.70	95
45	4	-0.45	8.09	0.00	0.17	0.17	-96.25	82
46	4	0.89	6.13	0.00	0.17	0.17	-95.12	18
