#description: jpscore (0.8.4)
#count: 0
#framerate: 16.00
#geometry: /Users/jonas/Documents/phd/c++/jps_ben_vel/jpscore/build/bin/../../files/evacuation_files/trajectories/ini_lm_50/ini_2_3_lm_50/geo_2_3.xml
#ID: the agent ID
#FR: the current frame
#X,Y,Z: the agents coordinates (in metres)
#A, B: semi-axes of the ellipse
#ANGLE: orientation of the ellipse
#COLOR: color of the ellipse


#ID	FR	X	Y	Z	A	B	ANGLE	COLOR
1	0	-0.47	13.96	0.00	0.17	0.17	-89.16	0
2	0	0.21	7.50	0.00	0.17	0.17	-90.00	0
3	0	-0.81	5.46	0.00	0.17	0.17	-85.05	0
4	0	0.21	9.54	0.00	0.17	0.17	-90.00	0
5	0	-0.47	9.88	0.00	0.17	0.17	-88.84	0
6	0	0.89	9.54	0.00	0.17	0.17	-93.47	0
7	0	0.55	11.24	0.00	0.17	0.17	-91.40	0
8	0	0.89	14.64	0.00	0.17	0.17	-92.34	0
9	0	-0.81	6.48	0.00	0.17	0.17	-85.72	0
10	0	0.55	6.48	0.00	0.17	0.17	-92.30	0
11	0	0.21	17.70	0.00	0.17	0.17	-90.00	0
12	0	0.89	5.80	0.00	0.17	0.17	-95.38	0
13	0	0.89	12.60	0.00	0.17	0.17	-92.69	0
14	0	-0.81	10.56	0.00	0.17	0.17	-87.23	0
15	0	-0.13	0.36	0.00	0.17	0.17	-90.00	0
16	0	0.21	16.00	0.00	0.17	0.17	-90.00	0
17	0	-0.13	7.84	0.00	0.17	0.17	-90.00	0
18	0	0.89	10.90	0.00	0.17	0.17	-93.08	0
19	0	-0.81	17.02	0.00	0.17	0.17	-88.22	0
20	0	-0.13	12.60	0.00	0.17	0.17	-90.00	0
21	0	0.21	9.88	0.00	0.17	0.17	-90.00	0
22	0	0.89	13.62	0.00	0.17	0.17	-92.51	0
23	0	0.21	14.64	0.00	0.17	0.17	-90.00	0
24	0	-0.47	6.48	0.00	0.17	0.17	-88.32	0
25	0	-0.47	8.18	0.00	0.17	0.17	-88.63	0
26	0	0.55	4.44	0.00	0.17	0.17	-93.16	0
27	0	0.21	8.86	0.00	0.17	0.17	-90.00	0
28	0	0.55	9.54	0.00	0.17	0.17	-91.63	0
29	0	0.55	17.36	0.00	0.17	0.17	-90.94	0
30	0	0.89	6.82	0.00	0.17	0.17	-94.68	0
31	0	0.55	9.88	0.00	0.17	0.17	-91.58	0
32	0	-0.13	9.54	0.00	0.17	0.17	-90.00	0
33	0	-0.47	7.16	0.00	0.17	0.17	-88.46	0
34	0	0.55	12.60	0.00	0.17	0.17	-91.26	0
35	0	-0.81	14.30	0.00	0.17	0.17	-87.90	0
36	0	-0.47	9.20	0.00	0.17	0.17	-88.76	0
37	0	0.89	2.40	0.00	0.17	0.17	-100.66	0
38	0	-0.81	4.10	0.00	0.17	0.17	-83.73	0
39	0	-0.81	15.32	0.00	0.17	0.17	-88.03	0
40	0	-0.13	12.94	0.00	0.17	0.17	-90.00	0
41	0	-0.13	5.12	0.00	0.17	0.17	-90.00	0
42	0	0.21	2.40	0.00	0.17	0.17	-90.00	0
43	0	0.55	5.80	0.00	0.17	0.17	-92.53	0
44	0	0.55	1.72	0.00	0.17	0.17	-96.29	0
45	0	0.21	14.98	0.00	0.17	0.17	-90.00	0
46	0	-0.13	11.24	0.00	0.17	0.17	-90.00	0
47	0	-0.13	11.92	0.00	0.17	0.17	-90.00	0
48	0	-0.47	10.22	0.00	0.17	0.17	-88.88	0
49	0	-0.81	17.36	0.00	0.17	0.17	-88.25	0
50	0	0.89	4.44	0.00	0.17	0.17	-96.71	0
1	1	-0.46	13.94	0.00	0.17	0.17	-89.16	139
2	1	0.21	7.46	0.00	0.17	0.17	-90.00	255
3	1	-0.81	5.43	0.00	0.17	0.17	-85.05	194
4	1	0.21	9.54	0.00	0.17	0.17	-90.00	0
5	1	-0.47	9.88	0.00	0.17	0.17	-88.84	26
6	1	0.89	9.54	0.00	0.17	0.17	-93.47	0
7	1	0.54	11.21	0.00	0.17	0.17	-91.40	202
8	1	0.87	14.60	0.00	0.17	0.17	-92.34	255
9	1	-0.81	6.48	0.00	0.17	0.17	-85.72	0
10	1	0.55	6.47	0.00	0.17	0.17	-92.30	64
11	1	0.21	17.70	0.00	0.17	0.17	-90.00	26
12	1	0.89	5.80	0.00	0.17	0.17	-95.38	0
13	1	0.89	12.60	0.00	0.17	0.17	-92.69	0
14	1	-0.81	10.56	0.00	0.17	0.17	-87.23	26
15	1	-0.14	0.32	0.00	0.17	0.17	-90.00	255
16	1	0.21	15.98	0.00	0.17	0.17	-90.00	129
17	1	-0.13	7.84	0.00	0.17	0.17	-90.00	26
18	1	0.88	10.88	0.00	0.17	0.17	-93.08	139
19	1	-0.77	17.00	0.00	0.17	0.17	-88.22	255
20	1	-0.13	12.59	0.00	0.17	0.17	-90.00	64
21	1	0.21	9.88	0.00	0.17	0.17	-90.00	0
22	1	0.85	13.62	0.00	0.17	0.17	-92.51	254
23	1	0.22	14.61	0.00	0.17	0.17	-90.00	168
24	1	-0.47	6.45	0.00	0.17	0.17	-88.32	202
25	1	-0.47	8.18	0.00	0.17	0.17	-88.63	26
26	1	0.55	4.44	0.00	0.17	0.17	-93.16	0
27	1	0.21	8.83	0.00	0.17	0.17	-90.00	194
28	1	0.55	9.54	0.00	0.17	0.17	-91.63	0
29	1	0.55	17.36	0.00	0.17	0.17	-90.94	26
30	1	0.89	6.82	0.00	0.17	0.17	-94.68	26
31	1	0.55	9.88	0.00	0.17	0.17	-91.58	0
32	1	-0.13	9.54	0.00	0.17	0.17	-90.00	26
33	1	-0.47	7.15	0.00	0.17	0.17	-88.46	64
34	1	0.54	12.60	0.00	0.17	0.17	-91.26	64
35	1	-0.81	14.30	0.00	0.17	0.17	-87.90	26
36	1	-0.48	9.18	0.00	0.17	0.17	-88.76	129
37	1	0.90	2.36	0.00	0.17	0.17	-100.66	255
38	1	-0.81	4.06	0.00	0.17	0.17	-83.73	255
39	1	-0.79	15.32	0.00	0.17	0.17	-88.03	139
40	1	-0.13	12.94	0.00	0.17	0.17	-90.00	0
41	1	-0.13	5.08	0.00	0.17	0.17	-90.00	255
42	1	0.21	2.36	0.00	0.17	0.17	-90.00	254
43	1	0.54	5.77	0.00	0.17	0.17	-92.53	194
44	1	0.55	1.68	0.00	0.17	0.17	-96.29	254
45	1	0.21	14.98	0.00	0.17	0.17	-90.00	0
46	1	-0.11	11.21	0.00	0.17	0.17	-90.00	202
47	1	-0.13	11.91	0.00	0.17	0.17	-90.00	64
48	1	-0.47	10.22	0.00	0.17	0.17	-88.88	0
49	1	-0.81	17.36	0.00	0.17	0.17	-88.25	0
50	1	0.89	4.40	0.00	0.17	0.17	-96.71	255
1	2	-0.43	13.90	0.00	0.17	0.17	-26.76	131
2	2	0.19	7.41	0.00	0.17	0.17	-110.09	166
3	2	-0.81	5.36	0.00	0.17	0.17	-89.65	197
4	2	0.21	9.54	0.00	0.17	0.17	-90.00	0
5	2	-0.50	9.84	0.00	0.17	0.17	-84.58	255
6	2	0.89	9.54	0.00	0.17	0.17	-93.47	0
7	2	0.54	11.20	0.00	0.17	0.17	-87.03	23
8	2	0.83	14.57	0.00	0.17	0.17	-151.48	255
9	2	-0.81	6.44	0.00	0.17	0.17	-88.60	137
10	2	0.55	6.45	0.00	0.17	0.17	-84.37	72
11	2	0.20	17.65	0.00	0.17	0.17	-108.55	25
12	2	0.89	5.80	0.00	0.17	0.17	-95.38	2
13	2	0.89	12.60	0.00	0.17	0.17	-92.69	1
14	2	-0.81	10.51	0.00	0.17	0.17	-56.45	255
15	2	-0.08	0.26	0.00	0.17	0.17	-60.87	255
16	2	0.22	15.94	0.00	0.17	0.17	-43.79	167
17	2	-0.12	7.84	0.00	0.17	0.17	-19.51	34
18	2	0.83	10.84	0.00	0.17	0.17	-145.31	157
19	2	-0.73	16.95	0.00	0.17	0.17	-89.02	254
20	2	-0.09	12.56	0.00	0.17	0.17	-35.41	62
21	2	0.21	9.88	0.00	0.17	0.17	-90.00	0
22	2	0.82	13.58	0.00	0.17	0.17	-142.63	125
23	2	0.23	14.55	0.00	0.17	0.17	-103.16	154
24	2	-0.46	6.38	0.00	0.17	0.17	-80.63	204
25	2	-0.47	8.15	0.00	0.17	0.17	-72.44	132
26	2	0.54	4.36	0.00	0.17	0.17	-109.45	255
27	2	0.23	8.77	0.00	0.17	0.17	-92.53	254
28	2	0.55	9.54	0.00	0.17	0.17	-91.63	0
29	2	0.55	17.29	0.00	0.17	0.17	-95.52	255
30	2	0.88	6.81	0.00	0.17	0.17	-170.65	28
31	2	0.55	9.88	0.00	0.17	0.17	-91.58	0
32	2	-0.13	9.51	0.00	0.17	0.17	-85.90	86
33	2	-0.48	7.13	0.00	0.17	0.17	-96.87	73
34	2	0.53	12.60	0.00	0.17	0.17	51.96	56
35	2	-0.80	14.25	0.00	0.17	0.17	-11.41	255
36	2	-0.47	9.14	0.00	0.17	0.17	-83.75	122
37	2	0.89	2.33	0.00	0.17	0.17	-98.65	85
38	2	-0.80	3.98	0.00	0.17	0.17	-87.56	254
39	2	-0.77	15.27	0.00	0.17	0.17	-97.03	204
40	2	-0.13	12.94	0.00	0.17	0.17	-90.00	6
41	2	-0.14	5.00	0.00	0.17	0.17	-95.41	254
42	2	0.21	2.33	0.00	0.17	0.17	-85.76	84
43	2	0.53	5.70	0.00	0.17	0.17	-89.81	254
44	2	0.53	1.60	0.00	0.17	0.17	-90.19	222
45	2	0.21	14.98	0.00	0.17	0.17	-90.00	12
46	2	-0.12	11.17	0.00	0.17	0.17	-95.13	131
47	2	-0.13	11.89	0.00	0.17	0.17	-73.52	70
48	2	-0.47	10.22	0.00	0.17	0.17	-88.88	1
49	2	-0.81	17.36	0.00	0.17	0.17	-88.25	11
50	2	0.89	4.31	0.00	0.17	0.17	-89.20	255
1	3	-0.44	13.82	0.00	0.17	0.17	-100.43	255
2	3	0.20	7.35	0.00	0.17	0.17	-65.44	254
3	3	-0.81	5.30	0.00	0.17	0.17	-90.49	201
4	3	0.21	9.54	0.00	0.17	0.17	-90.00	0
5	3	-0.50	9.84	0.00	0.17	0.17	-73.99	29
6	3	0.89	9.54	0.00	0.17	0.17	-93.47	0
7	3	0.53	11.17	0.00	0.17	0.17	-108.86	23
8	3	0.82	14.56	0.00	0.17	0.17	-147.98	48
9	3	-0.81	6.39	0.00	0.17	0.17	-91.74	141
10	3	0.55	6.42	0.00	0.17	0.17	-95.46	81
11	3	0.19	17.61	0.00	0.17	0.17	-43.63	255
12	3	0.89	5.80	0.00	0.17	0.17	-95.38	8
13	3	0.89	12.60	0.00	0.17	0.17	-92.69	6
14	3	-0.81	10.47	0.00	0.17	0.17	-45.89	255
15	3	-0.07	0.19	0.00	0.17	0.17	-40.88	254
16	3	0.20	15.88	0.00	0.17	0.17	-81.60	254
17	3	-0.13	7.82	0.00	0.17	0.17	-110.46	39
18	3	0.80	10.80	0.00	0.17	0.17	-114.34	206
19	3	-0.79	16.92	0.00	0.17	0.17	-116.16	255
20	3	-0.09	12.53	0.00	0.17	0.17	-87.93	62
21	3	0.21	9.88	0.00	0.17	0.17	-90.00	0
22	3	0.79	13.54	0.00	0.17	0.17	-130.53	193
23	3	0.23	14.51	0.00	0.17	0.17	-70.25	115
24	3	-0.46	6.31	0.00	0.17	0.17	-90.18	207
25	3	-0.47	8.14	0.00	0.17	0.17	-83.64	24
26	3	0.52	4.28	0.00	0.17	0.17	-100.63	254
27	3	0.22	8.71	0.00	0.17	0.17	-103.63	194
28	3	0.55	9.54	0.00	0.17	0.17	-91.63	0
29	3	0.50	17.23	0.00	0.17	0.17	-107.39	254
30	3	0.88	6.81	0.00	0.17	0.17	-113.75	30
31	3	0.55	9.88	0.00	0.17	0.17	-91.58	0
32	3	-0.13	9.50	0.00	0.17	0.17	-80.61	0
33	3	-0.47	7.10	0.00	0.17	0.17	-73.72	81
34	3	0.53	12.54	0.00	0.17	0.17	-142.04	255
35	3	-0.85	14.19	0.00	0.17	0.17	-138.33	255
36	3	-0.48	9.08	0.00	0.17	0.17	-85.94	255
37	3	0.91	2.25	0.00	0.17	0.17	-78.02	254
38	3	-0.80	3.89	0.00	0.17	0.17	-93.20	255
39	3	-0.76	15.22	0.00	0.17	0.17	-93.29	170
40	3	-0.17	12.94	0.00	0.17	0.17	-79.58	11
41	3	-0.14	4.91	0.00	0.17	0.17	-88.56	255
42	3	0.21	2.28	0.00	0.17	0.17	-69.20	255
43	3	0.53	5.64	0.00	0.17	0.17	-92.72	192
44	3	0.54	1.52	0.00	0.17	0.17	-80.20	255
45	3	0.21	14.97	0.00	0.17	0.17	-115.60	20
46	3	-0.13	11.12	0.00	0.17	0.17	-99.37	184
47	3	-0.15	11.85	0.00	0.17	0.17	-73.87	225
48	3	-0.46	10.21	0.00	0.17	0.17	-108.77	79
49	3	-0.81	17.35	0.00	0.17	0.17	-61.08	21
50	3	0.89	4.23	0.00	0.17	0.17	-88.14	255
1	4	-0.44	13.79	0.00	0.17	0.17	-87.47	108
2	4	0.20	7.28	0.00	0.17	0.17	-68.21	254
3	4	-0.80	5.23	0.00	0.17	0.17	-85.55	204
4	4	0.21	9.54	0.00	0.17	0.17	-90.00	0
5	4	-0.50	9.82	0.00	0.17	0.17	-107.22	28
6	4	0.92	9.51	0.00	0.17	0.17	-93.47	5
7	4	0.51	11.14	0.00	0.17	0.17	-89.33	196
8	4	0.81	14.54	0.00	0.17	0.17	178.01	133
9	4	-0.81	6.36	0.00	0.17	0.17	-82.39	149
10	4	0.55	6.39	0.00	0.17	0.17	-93.17	74
11	4	0.15	17.58	0.00	0.17	0.17	-162.20	161
12	4	0.89	5.72	0.00	0.17	0.17	-91.49	233
13	4	0.89	12.60	0.00	0.17	0.17	-92.69	6
14	4	-0.81	10.46	0.00	0.17	0.17	-45.89	17
15	4	-0.04	0.12	0.00	0.17	0.17	-48.69	254
16	4	0.20	15.85	0.00	0.17	0.17	-70.70	106
17	4	-0.13	7.79	0.00	0.17	0.17	-105.21	86
18	4	0.78	10.76	0.00	0.17	0.17	-104.92	112
19	4	-0.77	16.84	0.00	0.17	0.17	-68.28	254
20	4	-0.09	12.51	0.00	0.17	0.17	-96.08	66
21	4	0.21	9.88	0.00	0.17	0.17	-90.00	0
22	4	0.81	13.49	0.00	0.17	0.17	-104.81	255
23	4	0.22	14.47	0.00	0.17	0.17	-69.99	118
24	4	-0.45	6.24	0.00	0.17	0.17	-85.40	210
25	4	-0.47	8.14	0.00	0.17	0.17	-62.88	25
26	4	0.51	4.19	0.00	0.17	0.17	-92.06	255
27	4	0.21	8.68	0.00	0.17	0.17	-99.50	117
28	4	0.55	9.54	0.00	0.17	0.17	-91.63	0
29	4	0.47	17.17	0.00	0.17	0.17	-108.00	254
30	4	0.87	6.79	0.00	0.17	0.17	-111.67	32
31	4	0.55	9.88	0.00	0.17	0.17	-91.58	0
32	4	-0.13	9.49	0.00	0.17	0.17	-38.62	102
33	4	-0.46	7.05	0.00	0.17	0.17	-114.75	255
34	4	0.54	12.49	0.00	0.17	0.17	-118.70	255
35	4	-0.85	14.20	0.00	0.17	0.17	79.50	44
36	4	-0.50	9.03	0.00	0.17	0.17	-119.70	107
37	4	0.92	2.17	0.00	0.17	0.17	-76.16	255
38	4	-0.82	3.81	0.00	0.17	0.17	-99.33	255
39	4	-0.73	15.19	0.00	0.17	0.17	-81.76	124
40	4	-0.17	12.93	0.00	0.17	0.17	-79.58	15
41	4	-0.13	4.83	0.00	0.17	0.17	-86.20	254
42	4	0.21	2.22	0.00	0.17	0.17	-93.55	90
43	4	0.53	5.57	0.00	0.17	0.17	-95.32	195
44	4	0.52	1.45	0.00	0.17	0.17	-109.89	255
45	4	0.19	14.95	0.00	0.17	0.17	-55.02	183
46	4	-0.11	11.07	0.00	0.17	0.17	-90.48	200
47	4	-0.14	11.82	0.00	0.17	0.17	-102.98	116
48	4	-0.46	10.21	0.00	0.17	0.17	-108.77	9
49	4	-0.78	17.35	0.00	0.17	0.17	-97.63	126
50	4	0.89	4.15	0.00	0.17	0.17	-91.10	255
1	5	-0.46	13.70	0.00	0.17	0.17	-103.66	255
2	5	0.21	7.25	0.00	0.17	0.17	-59.28	116
3	5	-0.80	5.16	0.00	0.17	0.17	-85.61	207
4	5	0.21	9.54	0.00	0.17	0.17	-90.00	2
5	5	-0.50	9.80	0.00	0.17	0.17	-85.06	88
6	5	0.91	9.51	0.00	0.17	0.17	-93.47	4
7	5	0.51	11.13	0.00	0.17	0.17	-64.59	21
8	5	0.80	14.47	0.00	0.17	0.17	-132.25	255
9	5	-0.81	6.31	0.00	0.17	0.17	-92.82	152
10	5	0.55	6.36	0.00	0.17	0.17	-91.50	95
11	5	0.15	17.53	0.00	0.17	0.17	-80.99	254
12	5	0.89	5.68	0.00	0.17	0.17	-81.46	8
13	5	0.89	12.60	0.00	0.17	0.17	-92.69	6
14	5	-0.80	10.46	0.00	0.17	0.17	-45.89	17
15	5	-0.01	0.05	0.00	0.17	0.17	-85.19	254
16	5	0.21	15.82	0.00	0.17	0.17	-93.85	104
17	5	-0.14	7.76	0.00	0.17	0.17	-104.28	87
18	5	0.79	10.75	0.00	0.17	0.17	-166.14	255
19	5	-0.75	16.79	0.00	0.17	0.17	-14.04	255
20	5	-0.09	12.50	0.00	0.17	0.17	-13.27	70
21	5	0.21	9.88	0.00	0.17	0.17	-90.00	0
22	5	0.77	13.47	0.00	0.17	0.17	-178.18	133
23	5	0.22	14.41	0.00	0.17	0.17	-98.22	144
24	5	-0.45	6.17	0.00	0.17	0.17	-86.04	212
25	5	-0.47	8.11	0.00	0.17	0.17	-94.31	25
26	5	0.51	4.11	0.00	0.17	0.17	-83.17	254
27	5	0.20	8.66	0.00	0.17	0.17	-89.89	108
28	5	0.55	9.54	0.00	0.17	0.17	-91.63	4
29	5	0.41	17.11	0.00	0.17	0.17	-133.94	255
30	5	0.86	6.79	0.00	0.17	0.17	-160.46	34
31	5	0.55	9.88	0.00	0.17	0.17	-91.58	0
32	5	-0.14	9.47	0.00	0.17	0.17	-144.36	108
33	5	-0.45	7.02	0.00	0.17	0.17	-70.21	93
34	5	0.55	12.44	0.00	0.17	0.17	-118.10	255
35	5	-0.85	14.17	0.00	0.17	0.17	-124.07	148
36	5	-0.49	8.99	0.00	0.17	0.17	-77.04	105
37	5	0.92	2.11	0.00	0.17	0.17	-109.44	255
38	5	-0.81	3.73	0.00	0.17	0.17	-83.16	255
39	5	-0.77	15.15	0.00	0.17	0.17	-76.19	255
40	5	-0.17	12.93	0.00	0.17	0.17	-79.58	17
41	5	-0.13	4.74	0.00	0.17	0.17	-92.48	255
42	5	0.21	2.19	0.00	0.17	0.17	-86.46	99
43	5	0.53	5.51	0.00	0.17	0.17	-88.02	199
44	5	0.53	1.36	0.00	0.17	0.17	-84.45	255
