

#ID	FR	X	Y	Z	A	B	ANGLE	COLOR
1	0	0.55	14.30	0.00	0.17	0.17	-91.12	0
2	0	0.21	13.62	0.00	0.17	0.17	-90.00	0
3	0	-0.13	5.12	0.00	0.17	0.17	-90.00	0
4	0	-0.47	8.52	0.00	0.17	0.17	-88.68	0
5	0	0.55	11.92	0.00	0.17	0.17	-91.33	0
6	0	0.21	3.76	0.00	0.17	0.17	-90.00	0
7	0	0.21	7.84	0.00	0.17	0.17	-90.00	0
8	0	0.55	2.40	0.00	0.17	0.17	-95.04	0
9	0	-0.13	15.66	0.00	0.17	0.17	-90.00	0
10	0	-0.47	0.36	0.00	0.17	0.17	-80.81	0
11	0	0.21	13.96	0.00	0.17	0.17	-90.00	0
12	0	0.21	5.12	0.00	0.17	0.17	-90.00	0
13	0	0.55	14.64	0.00	0.17	0.17	-91.10	0
14	0	-0.81	7.16	0.00	0.17	0.17	-86.07	0
15	0	0.21	11.92	0.00	0.17	0.17	-90.00	0
16	0	0.55	18.04	0.00	0.17	0.17	-90.90	0
17	0	-0.81	7.84	0.00	0.17	0.17	-86.38	0
18	0	-0.13	12.60	0.00	0.17	0.17	-90.00	0
19	0	0.55	10.22	0.00	0.17	0.17	-91.53	0
20	0	0.89	13.28	0.00	0.17	0.17	-92.57	0
21	0	0.21	0.36	0.00	0.17	0.17	-90.00	0
22	0	0.21	8.52	0.00	0.17	0.17	-90.00	0
23	0	-0.47	15.32	0.00	0.17	0.17	-89.23	0
24	0	0.89	7.16	0.00	0.17	0.17	-94.48	0
25	0	0.21	4.10	0.00	0.17	0.17	-90.00	0
26	0	-0.47	11.24	0.00	0.17	0.17	-88.97	0
27	0	0.21	6.48	0.00	0.17	0.17	-90.00	0
28	0	0.89	1.38	0.00	0.17	0.17	-105.05	0
29	0	-0.47	13.96	0.00	0.17	0.17	-89.16	0
30	0	-0.81	5.46	0.00	0.17	0.17	-85.05	0
31	0	-0.47	10.22	0.00	0.17	0.17	-88.88	0
32	0	-0.13	12.26	0.00	0.17	0.17	-90.00	0
33	0	0.55	17.02	0.00	0.17	0.17	-90.95	0
34	0	0.21	17.36	0.00	0.17	0.17	-90.00	0
35	0	0.55	16.68	0.00	0.17	0.17	-90.97	0
36	0	0.89	9.54	0.00	0.17	0.17	-93.47	0
37	0	-0.13	7.84	0.00	0.17	0.17	-90.00	0
38	0	0.21	12.26	0.00	0.17	0.17	-90.00	0
39	0	-0.13	16.34	0.00	0.17	0.17	-90.00	0
40	0	-0.47	9.20	0.00	0.17	0.17	-88.76	0
41	0	-0.13	4.44	0.00	0.17	0.17	-90.00	0
42	0	-0.47	10.56	0.00	0.17	0.17	-88.91	0
43	0	-0.47	6.82	0.00	0.17	0.17	-88.39	0
44	0	-0.81	12.26	0.00	0.17	0.17	-87.58	0
45	0	0.89	17.70	0.00	0.17	0.17	-91.96	0
46	0	-0.13	3.08	0.00	0.17	0.17	-90.00	0
47	0	-0.47	3.08	0.00	0.17	0.17	-86.91	0
48	0	-0.47	2.40	0.00	0.17	0.17	-86.30	0
49	0	-0.81	12.94	0.00	0.17	0.17	-87.70	0
50	0	0.21	3.08	0.00	0.17	0.17	-90.00	0
1	1	0.55	14.30	0.00	0.17	0.17	-91.12	26
