

#ID	FR	X	Y	Z	A	B	ANGLE	COLOR
1	0	0.55	12.94	0.00	0.17	0.17	-91.23	0
2	0	-0.13	5.80	0.00	0.17	0.17	-90.00	0
3	0	0.55	16.68	0.00	0.17	0.17	-90.97	0
4	0	-0.81	11.92	0.00	0.17	0.17	-87.52	0
5	0	0.21	17.02	0.00	0.17	0.17	-90.00	0
6	0	0.89	10.90	0.00	0.17	0.17	-93.08	0
7	0	-0.81	17.02	0.00	0.17	0.17	-88.22	0
8	0	-0.13	16.34	0.00	0.17	0.17	-90.00	0
9	0	0.89	15.32	0.00	0.17	0.17	-92.25	0
10	0	0.55	9.20	0.00	0.17	0.17	-91.68	0
11	0	-0.47	11.92	0.00	0.17	0.17	-89.02	0
12	0	0.55	4.44	0.00	0.17	0.17	-93.16	0
13	0	-0.13	4.44	0.00	0.17	0.17	-90.00	0
14	0	-0.81	10.90	0.00	0.17	0.17	-87.31	0
15	0	0.21	9.54	0.00	0.17	0.17	-90.00	0
16	0	0.55	18.04	0.00	0.17	0.17	-90.90	0
17	0	-0.47	3.42	0.00	0.17	0.17	-87.15	0
18	0	-0.47	1.72	0.00	0.17	0.17	-85.38	0
19	0	-0.47	14.30	0.00	0.17	0.17	-89.18	0
20	0	-0.47	1.38	0.00	0.17	0.17	-84.72	0
21	0	0.21	5.12	0.00	0.17	0.17	-90.00	0
22	0	-0.47	5.80	0.00	0.17	0.17	-88.15	0
23	0	-0.81	8.52	0.00	0.17	0.17	-86.63	0
24	0	-0.13	4.78	0.00	0.17	0.17	-90.00	0
25	0	0.89	15.66	0.00	0.17	0.17	-92.20	0
26	0	-0.81	6.14	0.00	0.17	0.17	-85.52	0
27	0	0.55	3.42	0.00	0.17	0.17	-93.88	0
28	0	0.55	4.10	0.00	0.17	0.17	-93.37	0
29	0	-0.47	18.04	0.00	0.17	0.17	-89.34	0
30	0	0.55	12.60	0.00	0.17	0.17	-91.26	0
31	0	-0.81	3.76	0.00	0.17	0.17	-83.29	0
32	0	0.89	7.84	0.00	0.17	0.17	-94.14	0
33	0	0.89	16.34	0.00	0.17	0.17	-92.11	0
34	0	0.55	8.86	0.00	0.17	0.17	-91.74	0
35	0	0.21	11.92	0.00	0.17	0.17	-90.00	0
36	0	0.21	13.62	0.00	0.17	0.17	-90.00	0
37	0	0.55	15.66	0.00	0.17	0.17	-91.03	0
38	0	-0.47	17.36	0.00	0.17	0.17	-89.31	0
39	0	0.55	12.26	0.00	0.17	0.17	-91.30	0
40	0	0.89	10.56	0.00	0.17	0.17	-93.17	0
41	0	-0.47	15.66	0.00	0.17	0.17	-89.24	0
42	0	-0.13	7.16	0.00	0.17	0.17	-90.00	0
43	0	-0.47	7.50	0.00	0.17	0.17	-88.52	0
44	0	-0.13	1.04	0.00	0.17	0.17	-90.00	0
45	0	0.89	13.96	0.00	0.17	0.17	-92.45	0
46	0	0.21	7.50	0.00	0.17	0.17	-90.00	0
47	0	0.21	14.64	0.00	0.17	0.17	-90.00	0
48	0	0.21	10.22	0.00	0.17	0.17	-90.00	0
49	0	0.55	6.82	0.00	0.17	0.17	-92.20	0
50	0	-0.13	6.14	0.00	0.17	0.17	-90.00	0
1	1	0.55	12.94	0.00	0.17	0.17	-91.23	0
2	1	-0.13	5.80	0.00	0.17	0.17	-90.00	0
3	1	0.55	16.68	0.00	0.17	0.17	-90.97	26
4	1	-0.81	11.92	0.00	0.17	0.17	-87.52	0
5	1	0.21	17.01	0.00	0.17	0.17	-90.00	79
6	1	0.89	10.90	0.00	0.17	0.17	-93.08	0
7	1	-0.81	17.02	0.00	0.17	0.17	-88.22	26
8	1	-0.12	16.30	0.00	0.17	0.17	-90.00	255
9	1	0.85	15.30	0.00	0.17	0.17	-92.25	254
10	1	0.55	9.20	0.00	0.17	0.17	-91.68	0
11	1	-0.46	11.88	0.00	0.17	0.17	-89.02	254
12	1	0.55	4.44	0.00	0.17	0.17	-93.16	0
13	1	-0.13	4.40	0.00	0.17	0.17	-90.00	255
