#description: jpscore (0.8.4)
#count: 0
#framerate: 16.00
#geometry: /Users/jonas/Documents/phd/c++/jps_ben_vel/jpscore/build/bin/../../files/evacuation_files/trajectories/ini_lm_50/ini_2_3_lm_50/geo_2_3.xml
#ID: the agent ID
#FR: the current frame
#X,Y,Z: the agents coordinates (in metres)
#A, B: semi-axes of the ellipse
#ANGLE: orientation of the ellipse
#COLOR: color of the ellipse


#ID	FR	X	Y	Z	A	B	ANGLE	COLOR
1	0	0.55	5.46	0.00	0.17	0.17	-92.66	0
2	0	0.21	14.98	0.00	0.17	0.17	-90.00	0
3	0	0.89	7.16	0.00	0.17	0.17	-94.48	0
4	0	-0.47	6.82	0.00	0.17	0.17	-88.39	0
5	0	-0.81	13.62	0.00	0.17	0.17	-87.81	0
6	0	-0.81	6.48	0.00	0.17	0.17	-85.72	0
7	0	0.21	17.02	0.00	0.17	0.17	-90.00	0
8	0	-0.81	10.90	0.00	0.17	0.17	-87.31	0
9	0	-0.13	12.26	0.00	0.17	0.17	-90.00	0
10	0	0.55	5.80	0.00	0.17	0.17	-92.53	0
11	0	0.21	8.86	0.00	0.17	0.17	-90.00	0
12	0	-0.13	14.30	0.00	0.17	0.17	-90.00	0
13	0	-0.47	10.90	0.00	0.17	0.17	-88.94	0
14	0	0.55	6.82	0.00	0.17	0.17	-92.20	0
15	0	0.21	8.18	0.00	0.17	0.17	-90.00	0
16	0	0.21	6.14	0.00	0.17	0.17	-90.00	0
17	0	-0.81	2.74	0.00	0.17	0.17	-81.48	0
18	0	-0.47	11.24	0.00	0.17	0.17	-88.97	0
19	0	-0.81	17.70	0.00	0.17	0.17	-88.28	0
20	0	0.21	5.12	0.00	0.17	0.17	-90.00	0
21	0	0.89	3.42	0.00	0.17	0.17	-98.24	0
22	0	0.55	11.58	0.00	0.17	0.17	-91.37	0
23	0	-0.13	8.52	0.00	0.17	0.17	-90.00	0
24	0	-0.47	0.70	0.00	0.17	0.17	-82.63	0
25	0	0.55	1.04	0.00	0.17	0.17	-98.37	0
26	0	0.55	17.70	0.00	0.17	0.17	-90.92	0
27	0	0.21	3.08	0.00	0.17	0.17	-90.00	0
28	0	-0.13	17.02	0.00	0.17	0.17	-90.00	0
29	0	0.89	10.22	0.00	0.17	0.17	-93.26	0
30	0	0.21	1.04	0.00	0.17	0.17	-90.00	0
31	0	-0.47	3.08	0.00	0.17	0.17	-86.91	0
32	0	-0.81	15.32	0.00	0.17	0.17	-88.03	0
33	0	0.21	2.74	0.00	0.17	0.17	-90.00	0
34	0	0.89	7.50	0.00	0.17	0.17	-94.31	0
35	0	-0.13	12.60	0.00	0.17	0.17	-90.00	0
36	0	0.55	17.36	0.00	0.17	0.17	-90.94	0
37	0	0.55	7.84	0.00	0.17	0.17	-91.94	0
38	0	-0.81	13.28	0.00	0.17	0.17	-87.75	0
39	0	-0.81	0.36	0.00	0.17	0.17	-67.62	0
40	0	-0.47	10.22	0.00	0.17	0.17	-88.88	0
41	0	0.89	16.68	0.00	0.17	0.17	-92.07	0
42	0	-0.13	14.98	0.00	0.17	0.17	-90.00	0
43	0	0.55	0.70	0.00	0.17	0.17	-100.01	0
44	0	-0.13	0.36	0.00	0.17	0.17	-90.00	0
45	0	0.55	2.06	0.00	0.17	0.17	-95.60	0
46	0	0.55	11.92	0.00	0.17	0.17	-91.33	0
47	0	-0.47	16.68	0.00	0.17	0.17	-89.29	0
48	0	-0.13	4.44	0.00	0.17	0.17	-90.00	0
49	0	0.89	12.60	0.00	0.17	0.17	-92.69	0
50	0	-0.13	4.10	0.00	0.17	0.17	-90.00	0
1	1	0.55	5.46	0.00	0.17	0.17	-92.66	26
2	1	0.21	14.98	0.00	0.17	0.17	-90.00	0
3	1	0.89	7.16	0.00	0.17	0.17	-94.48	26
4	1	-0.47	6.82	0.00	0.17	0.17	-88.39	26
5	1	-0.81	13.62	0.00	0.17	0.17	-87.81	0
6	1	-0.81	6.44	0.00	0.17	0.17	-85.72	255
7	1	0.21	17.02	0.00	0.17	0.17	-90.00	0
8	1	-0.81	10.90	0.00	0.17	0.17	-87.31	0
9	1	-0.13	12.24	0.00	0.17	0.17	-90.00	139
10	1	0.55	5.80	0.00	0.17	0.17	-92.53	0
11	1	0.21	8.86	0.00	0.17	0.17	-90.00	26
12	1	-0.10	14.27	0.00	0.17	0.17	-90.00	255
13	1	-0.47	10.90	0.00	0.17	0.17	-88.94	0
14	1	0.55	6.81	0.00	0.17	0.17	-92.20	79
15	1	0.21	8.18	0.00	0.17	0.17	-90.00	26
16	1	0.21	6.14	0.00	0.17	0.17	-90.00	26
17	1	-0.81	2.70	0.00	0.17	0.17	-81.48	255
18	1	-0.47	11.24	0.00	0.17	0.17	-88.97	0
19	1	-0.82	17.66	0.00	0.17	0.17	-88.28	255
20	1	0.21	5.08	0.00	0.17	0.17	-90.00	255
21	1	0.90	3.38	0.00	0.17	0.17	-98.24	254
22	1	0.55	11.55	0.00	0.17	0.17	-91.37	202
23	1	-0.13	8.52	0.00	0.17	0.17	-90.00	26
24	1	-0.47	0.70	0.00	0.17	0.17	-82.63	26
25	1	0.55	1.04	0.00	0.17	0.17	-98.37	0
26	1	0.55	17.70	0.00	0.17	0.17	-90.92	0
27	1	0.21	3.08	0.00	0.17	0.17	-90.00	0
28	1	-0.13	17.02	0.00	0.17	0.17	-90.00	26
29	1	0.87	10.19	0.00	0.17	0.17	-93.26	224
30	1	0.21	1.03	0.00	0.17	0.17	-90.00	79
31	1	-0.46	3.04	0.00	0.17	0.17	-86.91	254
32	1	-0.80	15.32	0.00	0.17	0.17	-88.03	79
33	1	0.21	2.70	0.00	0.17	0.17	-90.00	254
34	1	0.89	7.50	0.00	0.17	0.17	-94.31	26
35	1	-0.13	12.60	0.00	0.17	0.17	-90.00	0
36	1	0.55	17.35	0.00	0.17	0.17	-90.94	79
37	1	0.54	7.82	0.00	0.17	0.17	-91.94	129
38	1	-0.79	13.27	0.00	0.17	0.17	-87.75	118
39	1	-0.81	0.36	0.00	0.17	0.17	-67.62	26
40	1	-0.51	10.23	0.00	0.17	0.17	-88.88	255
41	1	0.88	16.68	0.00	0.17	0.17	-92.07	79
42	1	-0.15	14.95	0.00	0.17	0.17	-90.00	224
43	1	0.58	0.67	0.00	0.17	0.17	-100.01	255
44	1	-0.10	0.33	0.00	0.17	0.17	-90.00	255
45	1	0.56	2.04	0.00	0.17	0.17	-95.60	129
46	1	0.55	11.92	0.00	0.17	0.17	-91.33	0
47	1	-0.48	16.65	0.00	0.17	0.17	-89.29	202
48	1	-0.13	4.44	0.00	0.17	0.17	-90.00	0
49	1	0.88	12.59	0.00	0.17	0.17	-92.69	79
50	1	-0.13	4.08	0.00	0.17	0.17	-90.00	139
1	2	0.55	5.44	0.00	0.17	0.17	-96.38	36
2	2	0.24	14.90	0.00	0.17	0.17	-74.73	255
3	2	0.88	7.15	0.00	0.17	0.17	-123.60	29
4	2	-0.44	6.77	0.00	0.17	0.17	-26.43	255
5	2	-0.81	13.62	0.00	0.17	0.17	-87.81	8
6	2	-0.81	6.35	0.00	0.17	0.17	-92.46	255
7	2	0.22	16.94	0.00	0.17	0.17	-74.20	254
8	2	-0.81	10.90	0.00	0.17	0.17	-87.31	0
9	2	-0.19	12.18	0.00	0.17	0.17	-130.40	255
10	2	0.55	5.80	0.00	0.17	0.17	-92.53	1
11	2	0.20	8.85	0.00	0.17	0.17	-106.62	33
12	2	-0.10	14.21	0.00	0.17	0.17	-120.15	255
13	2	-0.47	10.90	0.00	0.17	0.17	-88.94	0
14	2	0.57	6.76	0.00	0.17	0.17	-59.18	74
15	2	0.19	8.14	0.00	0.17	0.17	-120.58	27
16	2	0.21	6.13	0.00	0.17	0.17	-80.29	25
17	2	-0.81	2.61	0.00	0.17	0.17	-88.65	255
18	2	-0.47	11.24	0.00	0.17	0.17	-88.97	0
19	2	-0.78	17.65	0.00	0.17	0.17	-1.71	110
20	2	0.22	4.99	0.00	0.17	0.17	-86.99	255
21	2	0.89	3.31	0.00	0.17	0.17	-91.17	196
22	2	0.58	11.51	0.00	0.17	0.17	-83.80	12
23	2	-0.20	8.49	0.00	0.17	0.17	-140.67	254
24	2	-0.47	0.69	0.00	0.17	0.17	-67.92	25
25	2	0.59	1.03	0.00	0.17	0.17	-91.40	255
26	2	0.56	17.71	0.00	0.17	0.17	-172.69	255
27	2	0.21	3.08	0.00	0.17	0.17	-90.00	15
28	2	-0.13	17.02	0.00	0.17	0.17	-90.00	2
29	2	0.81	10.17	0.00	0.17	0.17	-134.29	193
30	2	0.20	1.01	0.00	0.17	0.17	-57.54	85
31	2	-0.45	2.99	0.00	0.17	0.17	-90.74	254
32	2	-0.80	15.27	0.00	0.17	0.17	-113.11	77
33	2	0.20	2.62	0.00	0.17	0.17	-96.91	245
34	2	0.89	7.50	0.00	0.17	0.17	-94.31	2
35	2	-0.09	12.61	0.00	0.17	0.17	-84.21	255
36	2	0.55	17.34	0.00	0.17	0.17	-104.23	28
37	2	0.55	7.81	0.00	0.17	0.17	-88.98	23
38	2	-0.80	13.22	0.00	0.17	0.17	-114.09	112
39	2	-0.78	0.33	0.00	0.17	0.17	-49.25	25
40	2	-0.51	10.15	0.00	0.17	0.17	-97.71	254
41	2	0.82	16.62	0.00	0.17	0.17	-125.60	255
42	2	-0.15	14.93	0.00	0.17	0.17	-79.34	65
43	2	0.55	0.62	0.00	0.17	0.17	-120.61	72
44	2	-0.07	0.25	0.00	0.17	0.17	-57.67	254
45	2	0.54	2.00	0.00	0.17	0.17	-107.61	135
46	2	0.59	11.92	0.00	0.17	0.17	-91.33	12
47	2	-0.48	16.58	0.00	0.17	0.17	-116.23	255
48	2	-0.13	4.44	0.00	0.17	0.17	-90.00	8
49	2	0.88	12.54	0.00	0.17	0.17	-68.90	146
50	2	-0.14	4.03	0.00	0.17	0.17	-102.02	139
1	3	0.55	5.43	0.00	0.17	0.17	-92.25	46
2	3	0.25	14.85	0.00	0.17	0.17	-112.96	254
3	3	0.84	7.14	0.00	0.17	0.17	179.61	28
4	3	-0.42	6.71	0.00	0.17	0.17	-45.61	255
5	3	-0.77	13.61	0.00	0.17	0.17	-73.49	9
6	3	-0.80	6.27	0.00	0.17	0.17	-88.71	255
7	3	0.21	16.86	0.00	0.17	0.17	-82.88	254
8	3	-0.81	10.86	0.00	0.17	0.17	-87.31	1
9	3	-0.18	12.15	0.00	0.17	0.17	-87.37	130
10	3	0.55	5.80	0.00	0.17	0.17	-92.53	4
11	3	0.20	8.82	0.00	0.17	0.17	-80.67	76
12	3	-0.08	14.14	0.00	0.17	0.17	-61.30	233
13	3	-0.47	10.90	0.00	0.17	0.17	-88.94	1
14	3	0.57	6.73	0.00	0.17	0.17	-98.62	115
15	3	0.19	8.06	0.00	0.17	0.17	-93.41	254
