

#ID	FR	X	Y	Z	A	B	ANGLE	COLOR
1	0	1.62	3.42	0.00	0.17	0.17	-107.22	0
2	0	-1.44	4.10	0.00	0.17	0.17	-76.87	0
3	0	1.28	2.74	0.00	0.17	0.17	-105.40	0
4	0	1.62	0.70	0.00	0.17	0.17	-128.86	0
5	0	-2.12	1.38	0.00	0.17	0.17	-51.84	0
6	0	-1.10	2.74	0.00	0.17	0.17	-77.20	0
7	0	-1.78	2.06	0.00	0.17	0.17	-63.43	0
8	0	-2.12	2.06	0.00	0.17	0.17	-58.57	0
9	0	-0.08	2.74	0.00	0.17	0.17	-90.00	0
10	0	1.96	5.46	0.00	0.17	0.17	-104.83	0
11	0	2.30	2.40	0.00	0.17	0.17	-121.09	0
12	0	-0.76	3.76	0.00	0.17	0.17	-83.88	0
13	0	-0.08	0.36	0.00	0.17	0.17	-90.00	0
14	0	0.26	3.42	0.00	0.17	0.17	-90.13	0
15	0	-0.08	1.04	0.00	0.17	0.17	-90.00	0
16	0	-1.10	4.78	0.00	0.17	0.17	-81.63	0
17	0	-2.46	5.46	0.00	0.17	0.17	-71.11	0
18	0	0.94	6.48	0.00	0.17	0.17	-95.27	0
19	0	1.28	3.76	0.00	0.17	0.17	-102.21	0
20	0	0.26	2.40	0.00	0.17	0.17	-90.17	0
21	0	-1.10	5.46	0.00	0.17	0.17	-82.50	0
22	0	-0.76	2.74	0.00	0.17	0.17	-82.23	0
23	0	-1.44	5.80	0.00	0.17	0.17	-80.07	0
24	0	-1.78	4.10	0.00	0.17	0.17	-73.30	0
25	0	1.62	4.10	0.00	0.17	0.17	-105.04	0
26	0	0.94	3.08	0.00	0.17	0.17	-99.60	0
27	0	0.26	6.82	0.00	0.17	0.17	-90.07	0
28	0	-1.78	6.82	0.00	0.17	0.17	-78.93	0
29	0	-0.42	4.10	0.00	0.17	0.17	-88.09	0
30	0	1.28	4.44	0.00	0.17	0.17	-100.72	0
31	0	0.26	4.44	0.00	0.17	0.17	-90.11	0
32	0	-1.44	3.76	0.00	0.17	0.17	-75.96	0
33	0	-0.76	2.40	0.00	0.17	0.17	-81.47	0
34	0	1.28	0.70	0.00	0.17	0.17	-121.21	0
35	0	0.60	5.46	0.00	0.17	0.17	-93.10	0
36	0	0.94	4.44	0.00	0.17	0.17	-97.23	0
37	0	1.96	1.38	0.00	0.17	0.17	-125.70	0
38	0	1.62	6.14	0.00	0.17	0.17	-100.86	0
39	0	2.30	1.38	0.00	0.17	0.17	-130.74	0
40	0	1.28	5.12	0.00	0.17	0.17	-99.55	0
41	0	-2.46	3.76	0.00	0.17	0.17	-65.10	0
42	0	-0.42	1.38	0.00	0.17	0.17	-85.91	0
43	0	0.60	3.08	0.00	0.17	0.17	-94.90	0
44	0	0.26	5.12	0.00	0.17	0.17	-90.09	0
45	0	-1.44	5.46	0.00	0.17	0.17	-79.56	0
46	0	0.26	5.80	0.00	0.17	0.17	-90.08	0
47	0	-1.10	1.38	0.00	0.17	0.17	-70.35	0
48	0	-2.12	6.14	0.00	0.17	0.17	-75.32	0
49	0	-1.78	2.40	0.00	0.17	0.17	-65.77	0
50	0	-1.78	3.08	0.00	0.17	0.17	-69.44	0
1	1	1.62	3.41	0.00	0.17	0.17	-107.22	79
2	1	-1.44	4.10	0.00	0.17	0.17	-76.87	0
3	1	1.29	2.71	0.00	0.17	0.17	-105.40	224
4	1	1.62	0.70	0.00	0.17	0.17	-128.86	0
5	1	-2.11	1.34	0.00	0.17	0.17	-51.84	255
6	1	-1.10	2.74	0.00	0.17	0.17	-77.20	0
7	1	-1.77	2.02	0.00	0.17	0.17	-63.43	255
8	1	-2.12	2.06	0.00	0.17	0.17	-58.57	0
9	1	-0.08	2.71	0.00	0.17	0.17	-90.00	202
10	1	1.95	5.43	0.00	0.17	0.17	-104.83	202
11	1	2.29	2.38	0.00	0.17	0.17	-121.09	129
12	1	-0.76	3.74	0.00	0.17	0.17	-83.88	129
13	1	-0.09	0.32	0.00	0.17	0.17	-90.00	254
14	1	0.26	3.41	0.00	0.17	0.17	-90.13	79
15	1	-0.08	1.03	0.00	0.17	0.17	-90.00	64
16	1	-1.10	4.76	0.00	0.17	0.17	-81.63	139
