

#ID	FR	X	Y	Z	A	B	ANGLE	COLOR
1	0	1.96	2.40	0.00	0.17	0.17	-116.70	0
2	0	1.62	3.08	0.00	0.17	0.17	-108.56	0
3	0	0.94	4.78	0.00	0.17	0.17	-96.81	0
4	0	-0.42	0.36	0.00	0.17	0.17	-82.87	0
5	0	-0.42	1.38	0.00	0.17	0.17	-85.91	0
6	0	1.96	2.74	0.00	0.17	0.17	-114.57	0
7	0	-0.08	2.40	0.00	0.17	0.17	-90.00	0
8	0	-0.08	3.42	0.00	0.17	0.17	-90.00	0
9	0	-2.46	1.38	0.00	0.17	0.17	-47.12	0
10	0	-0.76	4.10	0.00	0.17	0.17	-84.29	0
11	0	-2.12	1.04	0.00	0.17	0.17	-47.49	0
12	0	1.28	2.40	0.00	0.17	0.17	-106.85	0
13	0	-2.46	6.14	0.00	0.17	0.17	-72.80	0
14	0	-1.44	1.72	0.00	0.17	0.17	-66.37	0
15	0	-1.78	3.76	0.00	0.17	0.17	-72.18	0
16	0	0.26	5.80	0.00	0.17	0.17	-90.08	0
17	0	-0.42	1.04	0.00	0.17	0.17	-85.24	0
18	0	-1.78	1.38	0.00	0.17	0.17	-57.26	0
19	0	1.62	6.14	0.00	0.17	0.17	-100.86	0
20	0	1.96	5.46	0.00	0.17	0.17	-104.83	0
21	0	-1.10	6.82	0.00	0.17	0.17	-83.80	0
22	0	-2.12	2.74	0.00	0.17	0.17	-63.43	0
23	0	1.62	2.40	0.00	0.17	0.17	-111.95	0
24	0	0.60	0.36	0.00	0.17	0.17	-104.43	0
25	0	0.26	1.38	0.00	0.17	0.17	-90.24	0
26	0	-1.10	0.36	0.00	0.17	0.17	-57.99	0
27	0	0.94	2.40	0.00	0.17	0.17	-101.47	0
28	0	-1.10	1.72	0.00	0.17	0.17	-72.65	0
29	0	-2.46	4.44	0.00	0.17	0.17	-67.89	0
30	0	-1.78	5.80	0.00	0.17	0.17	-77.32	0
31	0	-2.12	0.70	0.00	0.17	0.17	-42.27	0
32	0	0.26	3.08	0.00	0.17	0.17	-90.14	0
33	0	-0.42	3.42	0.00	0.17	0.17	-87.80	0
34	0	1.28	0.36	0.00	0.17	0.17	-127.14	0
35	0	-1.44	6.82	0.00	0.17	0.17	-81.35	0
36	0	-0.76	5.46	0.00	0.17	0.17	-85.49	0
37	0	-1.78	6.14	0.00	0.17	0.17	-77.91	0
38	0	-0.08	6.14	0.00	0.17	0.17	-90.00	0
39	0	0.94	1.04	0.00	0.17	0.17	-108.69	0
40	0	0.94	6.14	0.00	0.17	0.17	-95.52	0
41	0	-1.10	4.10	0.00	0.17	0.17	-80.54	0
42	0	0.94	4.10	0.00	0.17	0.17	-97.70	0
43	0	-0.42	4.10	0.00	0.17	0.17	-88.09	0
44	0	1.62	5.80	0.00	0.17	0.17	-101.39	0
45	0	1.62	4.10	0.00	0.17	0.17	-105.04	0
46	0	0.26	3.76	0.00	0.17	0.17	-90.12	0
47	0	2.30	3.08	0.00	0.17	0.17	-116.68	0
48	0	1.28	4.44	0.00	0.17	0.17	-100.72	0
49	0	0.94	2.74	0.00	0.17	0.17	-100.45	0
50	0	1.28	3.76	0.00	0.17	0.17	-102.21	0
1	1	1.96	2.40	0.00	0.17	0.17	-116.70	0
2	1	1.62	3.07	0.00	0.17	0.17	-108.56	64
3	1	0.94	4.78	0.00	0.17	0.17	-96.81	26
4	1	-0.40	0.32	0.00	0.17	0.17	-82.87	255
5	1	-0.42	1.38	0.00	0.17	0.17	-85.91	0
6	1	1.96	2.74	0.00	0.17	0.17	-114.57	0
7	1	-0.08	2.38	0.00	0.17	0.17	-90.00	139
8	1	-0.08	3.42	0.00	0.17	0.17	-90.00	26
9	1	-2.46	1.38	0.00	0.17	0.17	-47.12	26
10	1	-0.76	4.10	0.00	0.17	0.17	-84.29	0
11	1	-2.12	1.04	0.00	0.17	0.17	-47.49	0
12	1	1.28	2.40	0.00	0.17	0.17	-106.85	0
13	1	-2.45	6.10	0.00	0.17	0.17	-72.80	255
14	1	-1.44	1.72	0.00	0.17	0.17	-66.37	0
15	1	-1.77	3.72	0.00	0.17	0.17	-72.18	255
16	1	0.26	5.76	0.00	0.17	0.17	-90.08	255
17	1	-0.42	1.03	0.00	0.17	0.17	-85.24	64
18	1	-1.77	1.34	0.00	0.17	0.17	-57.26	255
19	1	1.62	6.14	0.00	0.17	0.17	-100.86	0
20	1	1.95	5.43	0.00	0.17	0.17	-104.83	202
21	1	-1.10	6.82	0.00	0.17	0.17	-83.80	0
22	1	-2.11	2.72	0.00	0.17	0.17	-63.43	168
23	1	1.62	2.40	0.00	0.17	0.17	-111.95	0
24	1	0.60	0.32	0.00	0.17	0.17	-104.43	255
25	1	0.26	1.36	0.00	0.17	0.17	-90.24	139
26	1	-1.09	0.36	0.00	0.17	0.17	-57.99	64
27	1	0.93	2.37	0.00	0.17	0.17	-101.47	168
28	1	-1.10	1.72	0.00	0.17	0.17	-72.65	0
29	1	-2.45	4.40	0.00	0.17	0.17	-67.89	255
30	1	-1.77	5.76	0.00	0.17	0.17	-77.32	254
31	1	-2.09	0.67	0.00	0.17	0.17	-42.27	255
32	1	0.26	3.07	0.00	0.17	0.17	-90.14	79
33	1	-0.42	3.42	0.00	0.17	0.17	-87.80	0
34	1	1.27	0.36	0.00	0.17	0.17	-127.14	64
35	1	-1.44	6.82	0.00	0.17	0.17	-81.35	0
36	1	-0.76	5.43	0.00	0.17	0.17	-85.49	194
37	1	-1.78	6.14	0.00	0.17	0.17	-77.91	0
38	1	-0.08	6.10	0.00	0.17	0.17	-90.00	255
39	1	0.94	1.03	0.00	0.17	0.17	-108.69	79
40	1	0.94	6.11	0.00	0.17	0.17	-95.52	194
41	1	-1.10	4.10	0.00	0.17	0.17	-80.54	0
42	1	0.93	4.07	0.00	0.17	0.17	-97.70	194
43	1	-0.42	4.10	0.00	0.17	0.17	-88.09	0
44	1	1.62	5.80	0.00	0.17	0.17	-101.39	26
45	1	1.62	4.10	0.00	0.17	0.17	-105.04	26
46	1	0.26	3.76	0.00	0.17	0.17	-90.12	26
47	1	2.30	3.08	0.00	0.17	0.17	-116.68	26
48	1	1.28	4.44	0.00	0.17	0.17	-100.72	26
49	1	0.94	2.74	0.00	0.17	0.17	-100.45	0
50	1	1.28	3.74	0.00	0.17	0.17	-102.21	139
