#description: jpscore (0.8.4)
#count: 0
#framerate: 16.00
#geometry: /Users/jonas/Documents/phd/c++/jps_ben_vel/jpscore/build/bin/../../files/evacuation_files/trajectories/ini_lm_50/ini_5_6_lm_50/geo_5_6.xml
#ID: the agent ID
#FR: the current frame
#X,Y,Z: the agents coordinates (in metres)
#A, B: semi-axes of the ellipse
#ANGLE: orientation of the ellipse
#COLOR: color of the ellipse


#ID	FR	X	Y	Z	A	B	ANGLE	COLOR
1	0	-1.44	6.48	0.00	0.17	0.17	-80.96	0
2	0	-2.12	0.36	0.00	0.17	0.17	-36.03	0
3	0	-1.10	3.42	0.00	0.17	0.17	-79.11	0
4	0	0.94	6.82	0.00	0.17	0.17	-95.04	0
5	0	-1.44	0.70	0.00	0.17	0.17	-55.01	0
6	0	1.96	5.12	0.00	0.17	0.17	-105.61	0
7	0	0.60	6.82	0.00	0.17	0.17	-92.56	0
8	0	-0.42	0.36	0.00	0.17	0.17	-82.87	0
9	0	-0.76	2.74	0.00	0.17	0.17	-82.23	0
10	0	-2.46	1.04	0.00	0.17	0.17	-42.71	0
11	0	1.28	3.42	0.00	0.17	0.17	-103.12	0
12	0	-1.44	2.06	0.00	0.17	0.17	-68.75	0
13	0	-0.08	5.80	0.00	0.17	0.17	-90.00	0
14	0	0.94	6.14	0.00	0.17	0.17	-95.52	0
15	0	-2.12	5.80	0.00	0.17	0.17	-74.62	0
16	0	1.96	3.76	0.00	0.17	0.17	-109.76	0
17	0	1.28	2.06	0.00	0.17	0.17	-108.60	0
18	0	-2.12	5.12	0.00	0.17	0.17	-73.01	0
19	0	0.26	1.04	0.00	0.17	0.17	-90.28	0
20	0	1.28	2.74	0.00	0.17	0.17	-105.40	0
21	0	-1.10	0.70	0.00	0.17	0.17	-63.43	0
22	0	-2.46	4.44	0.00	0.17	0.17	-67.89	0
23	0	-0.08	0.02	0.00	0.17	0.17	-90.00	0
24	0	-0.76	4.78	0.00	0.17	0.17	-84.96	0
25	0	2.30	2.06	0.00	0.17	0.17	-123.82	0
26	0	-1.78	6.82	0.00	0.17	0.17	-78.93	0
27	0	-0.08	4.44	0.00	0.17	0.17	-90.00	0
28	0	-2.12	1.04	0.00	0.17	0.17	-47.49	0
29	0	-1.44	3.08	0.00	0.17	0.17	-73.74	0
30	0	1.62	5.12	0.00	0.17	0.17	-102.62	0
31	0	-0.42	4.10	0.00	0.17	0.17	-88.09	0
32	0	2.30	3.08	0.00	0.17	0.17	-116.68	0
33	0	0.26	5.12	0.00	0.17	0.17	-90.09	0
34	0	-0.76	1.38	0.00	0.17	0.17	-77.91	0
