

#ID	FR	X	Y	Z	A	B	ANGLE	COLOR
1	0	-0.42	1.04	0.00	0.17	0.17	-85.24	0
2	0	-0.08	0.02	0.00	0.17	0.17	-90.00	0
3	0	-1.10	3.76	0.00	0.17	0.17	-79.88	0
4	0	2.30	6.14	0.00	0.17	0.17	-106.02	0
5	0	1.96	1.38	0.00	0.17	0.17	-125.70	0
6	0	0.60	2.06	0.00	0.17	0.17	-96.53	0
7	0	-1.78	5.80	0.00	0.17	0.17	-77.32	0
8	0	1.62	4.44	0.00	0.17	0.17	-104.14	0
9	0	-0.42	6.82	0.00	0.17	0.17	-88.75	0
10	0	0.26	3.42	0.00	0.17	0.17	-90.13	0
11	0	0.26	2.06	0.00	0.17	0.17	-90.19	0
12	0	-0.76	6.14	0.00	0.17	0.17	-85.91	0
13	0	-0.42	5.80	0.00	0.17	0.17	-88.57	0
14	0	0.26	6.14	0.00	0.17	0.17	-90.08	0
15	0	-1.44	1.72	0.00	0.17	0.17	-66.37	0
16	0	-0.08	3.08	0.00	0.17	0.17	-90.00	0
17	0	-0.42	3.08	0.00	0.17	0.17	-87.61	0
18	0	1.62	2.40	0.00	0.17	0.17	-111.95	0
19	0	-0.76	2.40	0.00	0.17	0.17	-81.47	0
20	0	-1.78	1.04	0.00	0.17	0.17	-53.13	0
21	0	0.60	6.48	0.00	0.17	0.17	-92.68	0
22	0	0.26	3.08	0.00	0.17	0.17	-90.14	0
23	0	-0.08	5.46	0.00	0.17	0.17	-90.00	0
24	0	1.28	5.46	0.00	0.17	0.17	-99.06	0
25	0	-2.12	2.06	0.00	0.17	0.17	-58.57	0
26	0	1.28	1.72	0.00	0.17	0.17	-110.74	0
27	0	-0.08	6.48	0.00	0.17	0.17	-90.00	0
28	0	-1.10	3.08	0.00	0.17	0.17	-78.23	0
29	0	0.94	4.44	0.00	0.17	0.17	-97.23	0
30	0	-1.44	5.12	0.00	0.17	0.17	-79.00	0
31	0	-2.12	4.44	0.00	0.17	0.17	-71.03	0
32	0	0.26	3.76	0.00	0.17	0.17	-90.12	0
33	0	-1.78	1.38	0.00	0.17	0.17	-57.26	0
34	0	0.94	1.04	0.00	0.17	0.17	-108.69	0
35	0	0.94	4.78	0.00	0.17	0.17	-96.81	0
36	0	-1.44	0.70	0.00	0.17	0.17	-55.01	0
37	0	-0.76	3.76	0.00	0.17	0.17	-83.88	0
38	0	1.62	6.14	0.00	0.17	0.17	-100.86	0
39	0	0.26	4.10	0.00	0.17	0.17	-90.11	0
40	0	0.60	5.80	0.00	0.17	0.17	-92.95	0
41	0	-2.12	1.04	0.00	0.17	0.17	-47.49	0
42	0	2.30	0.70	0.00	0.17	0.17	-140.33	0
43	0	-1.10	2.40	0.00	0.17	0.17	-75.96	0
44	0	2.30	1.72	0.00	0.17	0.17	-127.00	0
45	0	-0.76	2.06	0.00	0.17	0.17	-80.54	0
46	0	-0.76	1.38	0.00	0.17	0.17	-77.91	0
47	0	-1.78	4.78	0.00	0.17	0.17	-75.17	0
48	0	-0.76	3.08	0.00	0.17	0.17	-82.87	0
49	0	-0.76	6.82	0.00	0.17	0.17	-86.27	0
50	0	-0.08	4.10	0.00	0.17	0.17	-90.00	0
1	1	-0.42	1.02	0.00	0.17	0.17	-85.24	139
2	1	-0.11	-0.01	0.00	0.17	0.17	-90.00	255
3	1	-1.10	3.75	0.00	0.17	0.17	-79.88	64
4	1	2.29	6.10	0.00	0.17	0.17	-106.02	254
5	1	1.93	1.35	0.00	0.17	0.17	-125.70	255
6	1	0.60	2.06	0.00	0.17	0.17	-96.53	0
7	1	-1.78	5.79	0.00	0.17	0.17	-77.32	79
8	1	1.61	4.40	0.00	0.17	0.17	-104.14	255
9	1	-0.38	6.84	0.00	0.17	0.17	-88.75	255
10	1	0.26	3.42	0.00	0.17	0.17	-90.13	0
11	1	0.25	2.02	0.00	0.17	0.17	-90.19	255
12	1	-0.76	6.10	0.00	0.17	0.17	-85.91	255
13	1	-0.42	5.80	0.00	0.17	0.17	-88.57	26
14	1	0.26	6.14	0.00	0.17	0.17	-90.08	26
15	1	-1.42	1.68	0.00	0.17	0.17	-66.37	255
16	1	-0.08	3.08	0.00	0.17	0.17	-90.00	0
17	1	-0.42	3.08	0.00	0.17	0.17	-87.61	0
18	1	1.62	2.39	0.00	0.17	0.17	-111.95	79
19	1	-0.76	2.40	0.00	0.17	0.17	-81.47	0
20	1	-1.78	1.04	0.00	0.17	0.17	-53.13	26
21	1	0.60	6.47	0.00	0.17	0.17	-92.68	64
22	1	0.26	3.06	0.00	0.17	0.17	-90.14	129
23	1	-0.08	5.43	0.00	0.17	0.17	-90.00	194
24	1	1.28	5.45	0.00	0.17	0.17	-99.06	79
25	1	-2.11	2.05	0.00	0.17	0.17	-58.57	79
26	1	1.27	1.71	0.00	0.17	0.17	-110.74	79
27	1	-0.08	6.48	0.00	0.17	0.17	-90.00	26
28	1	-1.10	3.07	0.00	0.17	0.17	-78.23	64
29	1	0.94	4.40	0.00	0.17	0.17	-97.23	255
30	1	-1.44	5.09	0.00	0.17	0.17	-79.00	202
31	1	-2.10	4.40	0.00	0.17	0.17	-71.03	254
32	1	0.26	3.76	0.00	0.17	0.17	-90.12	0
33	1	-1.78	1.38	0.00	0.17	0.17	-57.26	0
34	1	0.96	1.00	0.00	0.17	0.17	-108.69	255
35	1	0.94	4.78	0.00	0.17	0.17	-96.81	0
36	1	-1.44	0.66	0.00	0.17	0.17	-55.01	255
37	1	-0.76	3.75	0.00	0.17	0.17	-83.88	64
38	1	1.62	6.13	0.00	0.17	0.17	-100.86	79
39	1	0.26	4.10	0.00	0.17	0.17	-90.11	0
40	1	0.60	5.76	0.00	0.17	0.17	-92.95	254
41	1	-2.12	1.04	0.00	0.17	0.17	-47.49	0
42	1	2.27	0.67	0.00	0.17	0.17	-140.33	254
43	1	-1.10	2.40	0.00	0.17	0.17	-75.96	0
44	1	2.30	1.72	0.00	0.17	0.17	-127.00	26
45	1	-0.76	2.05	0.00	0.17	0.17	-80.54	64
46	1	-0.77	1.36	0.00	0.17	0.17	-77.91	118
47	1	-1.78	4.74	0.00	0.17	0.17	-75.17	254
48	1	-0.76	3.08	0.00	0.17	0.17	-82.87	0
49	1	-0.76	6.82	0.00	0.17	0.17	-86.27	0
50	1	-0.08	4.08	0.00	0.17	0.17	-90.00	129
1	2	-0.42	0.95	0.00	0.17	0.17	-98.52	129
2	2	-0.04	0.01	0.00	0.17	0.17	40.27	255
3	2	-1.10	3.74	0.00	0.17	0.17	-79.88	64
4	2	2.28	6.02	0.00	0.17	0.17	-96.89	255
5	2	1.88	1.31	0.00	0.17	0.17	-140.95	130
6	2	0.60	1.99	0.00	0.17	0.17	-89.41	143
7	2	-1.77	5.76	0.00	0.17	0.17	-79.19	87
8	2	1.59	4.32	0.00	0.17	0.17	-102.25	255
9	2	-0.38	6.83	0.00	0.17	0.17	-45.54	25
10	2	0.26	3.42	0.00	0.17	0.17	-90.13	8
11	2	0.23	1.95	0.00	0.17	0.17	-105.11	164
12	2	-0.76	6.05	0.00	0.17	0.17	-86.86	254
13	2	-0.42	5.79	0.00	0.17	0.17	-81.26	33
14	2	0.26	6.12	0.00	0.17	0.17	-91.83	34
15	2	-1.42	1.66	0.00	0.17	0.17	-74.52	22
16	2	-0.08	3.08	0.00	0.17	0.17	-90.00	0
17	2	-0.42	3.08	0.00	0.17	0.17	-87.61	0
18	2	1.60	2.36	0.00	0.17	0.17	-125.68	84
19	2	-0.76	2.40	0.00	0.17	0.17	-81.47	3
20	2	-1.77	1.03	0.00	0.17	0.17	-52.67	36
21	2	0.60	6.45	0.00	0.17	0.17	-85.65	26
22	2	0.26	3.01	0.00	0.17	0.17	-90.90	136
23	2	-0.09	5.37	0.00	0.17	0.17	-91.34	190
24	2	1.28	5.42	0.00	0.17	0.17	-94.10	75
25	2	-2.09	2.03	0.00	0.17	0.17	-39.31	75
26	2	1.23	1.68	0.00	0.17	0.17	-152.07	83
27	2	-0.08	6.45	0.00	0.17	0.17	-91.11	78
28	2	-1.10	3.07	0.00	0.17	0.17	-78.23	0
29	2	0.92	4.32	0.00	0.17	0.17	-94.47	254
30	2	-1.42	5.03	0.00	0.17	0.17	-73.62	191
31	2	-2.08	4.32	0.00	0.17	0.17	-76.74	255
32	2	0.26	3.76	0.00	0.17	0.17	-90.12	0
33	2	-1.78	1.38	0.00	0.17	0.17	-57.26	1
34	2	0.90	1.00	0.00	0.17	0.17	-130.77	255
35	2	0.94	4.78	0.00	0.17	0.17	-96.81	15
36	2	-1.37	0.63	0.00	0.17	0.17	-11.29	214
37	2	-0.76	3.74	0.00	0.17	0.17	-83.88	62
38	2	1.61	6.10	0.00	0.17	0.17	-102.68	79
39	2	0.26	4.10	0.00	0.17	0.17	-90.11	0
40	2	0.59	5.70	0.00	0.17	0.17	-98.12	125
41	2	-2.12	1.04	0.00	0.17	0.17	-47.49	1
42	2	2.21	0.61	0.00	0.17	0.17	-129.80	255
43	2	-1.10	2.39	0.00	0.17	0.17	-75.96	0
44	2	2.29	1.71	0.00	0.17	0.17	-137.44	40
45	2	-0.76	2.03	0.00	0.17	0.17	-108.41	64
46	2	-0.77	1.35	0.00	0.17	0.17	-87.31	33
47	2	-1.76	4.66	0.00	0.17	0.17	-80.31	255
48	2	-0.76	3.08	0.00	0.17	0.17	-82.87	0
49	2	-0.76	6.80	0.00	0.17	0.17	-76.31	71
50	2	-0.08	4.04	0.00	0.17	0.17	-96.24	121
1	3	-0.41	0.89	0.00	0.17	0.17	-44.34	255
2	3	0.02	-0.03	0.00	0.17	0.17	-1.91	255
3	3	-1.10	3.74	0.00	0.17	0.17	-79.88	0
4	3	2.26	5.94	0.00	0.17	0.17	-104.89	255
5	3	1.84	1.24	0.00	0.17	0.17	-100.73	255
6	3	0.59	1.95	0.00	0.17	0.17	-90.08	2
7	3	-1.77	5.73	0.00	0.17	0.17	-81.34	92
8	3	1.57	4.24	0.00	0.17	0.17	-101.91	255
9	3	-0.37	6.82	0.00	0.17	0.17	-67.05	28
10	3	0.26	3.41	0.00	0.17	0.17	-90.13	15
11	3	0.24	1.87	0.00	0.17	0.17	-73.31	255
12	3	-0.76	6.01	0.00	0.17	0.17	-95.76	14
13	3	-0.42	5.77	0.00	0.17	0.17	-85.51	40
14	3	0.26	6.10	0.00	0.17	0.17	-84.61	40
15	3	-1.39	1.60	0.00	0.17	0.17	-56.11	131
16	3	-0.08	3.08	0.00	0.17	0.17	-90.00	2
17	3	-0.42	3.08	0.00	0.17	0.17	-87.61	0
18	3	1.59	2.34	0.00	0.17	0.17	-107.74	83
19	3	-0.76	2.40	0.00	0.17	0.17	-81.47	0
20	3	-1.76	1.02	0.00	0.17	0.17	-70.72	47
21	3	0.60	6.44	0.00	0.17	0.17	-93.40	26
22	3	0.27	2.97	0.00	0.17	0.17	-89.72	140
23	3	-0.09	5.31	0.00	0.17	0.17	-89.65	185
24	3	1.27	5.40	0.00	0.17	0.17	-98.16	72
25	3	-2.08	2.02	0.00	0.17	0.17	-54.98	87
26	3	1.23	1.65	0.00	0.17	0.17	-121.08	84
27	3	-0.08	6.43	0.00	0.17	0.17	-93.13	25
28	3	-1.10	3.06	0.00	0.17	0.17	-78.23	0
29	3	0.91	4.23	0.00	0.17	0.17	-94.37	254
30	3	-1.42	4.96	0.00	0.17	0.17	-88.31	181
31	3	-2.06	4.24	0.00	0.17	0.17	-70.40	255
32	3	0.26	3.76	0.00	0.17	0.17	-90.12	0
33	3	-1.78	1.38	0.00	0.17	0.17	-57.26	3
34	3	0.89	0.92	0.00	0.17	0.17	-106.18	254
35	3	0.94	4.77	0.00	0.17	0.17	-92.99	30
36	3	-1.32	0.59	0.00	0.17	0.17	-76.44	255
37	3	-0.76	3.74	0.00	0.17	0.17	-83.88	0
38	3	1.61	6.08	0.00	0.17	0.17	-104.51	79
39	3	0.26	4.10	0.00	0.17	0.17	-90.11	0
40	3	0.58	5.62	0.00	0.17	0.17	-105.56	237
41	3	-2.12	1.04	0.00	0.17	0.17	-47.49	2
42	3	2.14	0.57	0.00	0.17	0.17	-153.89	254
43	3	-1.10	2.38	0.00	0.17	0.17	-86.79	29
44	3	2.28	1.70	0.00	0.17	0.17	-119.82	48
45	3	-0.77	2.01	0.00	0.17	0.17	-92.35	77
46	3	-0.76	1.34	0.00	0.17	0.17	-65.13	42
47	3	-1.74	4.58	0.00	0.17	0.17	-81.16	255
48	3	-0.76	3.08	0.00	0.17	0.17	-82.87	0
49	3	-0.78	6.75	0.00	0.17	0.17	-80.12	255
50	3	-0.09	4.00	0.00	0.17	0.17	-91.30	114
