

#ID	FR	X	Y	Z	A	B	ANGLE	COLOR
1	0	-0.08	3.08	0.00	0.17	0.17	-90.00	0
2	0	-1.10	5.80	0.00	0.17	0.17	-82.87	0
3	0	1.28	4.78	0.00	0.17	0.17	-100.10	0
4	0	-1.78	1.04	0.00	0.17	0.17	-53.13	0
5	0	1.28	1.72	0.00	0.17	0.17	-110.74	0
6	0	-1.44	0.70	0.00	0.17	0.17	-55.01	0
7	0	0.94	1.04	0.00	0.17	0.17	-108.69	0
8	0	-2.12	6.48	0.00	0.17	0.17	-75.96	0
9	0	0.60	6.48	0.00	0.17	0.17	-92.68	0
10	0	-2.12	5.12	0.00	0.17	0.17	-73.01	0
11	0	0.60	5.12	0.00	0.17	0.17	-93.27	0
12	0	0.60	4.10	0.00	0.17	0.17	-93.93	0
13	0	-0.76	6.82	0.00	0.17	0.17	-86.27	0
14	0	-2.12	3.08	0.00	0.17	0.17	-65.38	0
15	0	2.30	6.48	0.00	0.17	0.17	-105.33	0
16	0	0.94	6.14	0.00	0.17	0.17	-95.52	0
17	0	0.60	3.42	0.00	0.17	0.17	-94.53	0
18	0	1.28	2.40	0.00	0.17	0.17	-106.85	0
19	0	1.62	2.40	0.00	0.17	0.17	-111.95	0
20	0	0.94	4.78	0.00	0.17	0.17	-96.81	0
21	0	0.60	0.70	0.00	0.17	0.17	-101.63	0
22	0	0.60	5.46	0.00	0.17	0.17	-93.10	0
23	0	-0.08	1.38	0.00	0.17	0.17	-90.00	0
24	0	1.28	5.80	0.00	0.17	0.17	-98.61	0
25	0	-2.46	4.44	0.00	0.17	0.17	-67.89	0
26	0	-0.08	0.02	0.00	0.17	0.17	-90.00	0
27	0	0.26	0.70	0.00	0.17	0.17	-90.34	0
28	0	0.26	6.48	0.00	0.17	0.17	-90.08	0
29	0	-0.42	2.74	0.00	0.17	0.17	-87.40	0
30	0	0.26	4.78	0.00	0.17	0.17	-90.10	0
31	0	2.30	3.42	0.00	0.17	0.17	-114.88	0
32	0	1.96	2.06	0.00	0.17	0.17	-119.20	0
33	0	1.96	1.72	0.00	0.17	0.17	-122.16	0
34	0	0.94	4.10	0.00	0.17	0.17	-97.70	0
35	0	1.62	6.82	0.00	0.17	0.17	-99.94	0
36	0	-1.78	1.38	0.00	0.17	0.17	-57.26	0
37	0	-1.10	3.08	0.00	0.17	0.17	-78.23	0
38	0	-0.42	1.38	0.00	0.17	0.17	-85.91	0
39	0	-0.76	1.04	0.00	0.17	0.17	-75.96	0
40	0	-1.10	0.70	0.00	0.17	0.17	-63.43	0
41	0	-1.78	4.10	0.00	0.17	0.17	-73.30	0
42	0	0.26	5.46	0.00	0.17	0.17	-90.09	0
43	0	-2.12	1.38	0.00	0.17	0.17	-51.84	0
44	0	-1.78	3.42	0.00	0.17	0.17	-70.91	0
45	0	1.62	5.80	0.00	0.17	0.17	-101.39	0
46	0	-1.44	2.74	0.00	0.17	0.17	-72.35	0
47	0	-0.76	0.70	0.00	0.17	0.17	-73.30	0
48	0	-1.44	1.72	0.00	0.17	0.17	-66.37	0
49	0	2.30	2.06	0.00	0.17	0.17	-123.82	0
50	0	-0.42	1.72	0.00	0.17	0.17	-86.42	0
1	1	-0.08	3.08	0.00	0.17	0.17	-90.00	26
2	1	-1.10	5.76	0.00	0.17	0.17	-82.87	255
3	1	1.28	4.78	0.00	0.17	0.17	-100.10	0
4	1	-1.78	1.04	0.00	0.17	0.17	-53.13	26
5	1	1.28	1.71	0.00	0.17	0.17	-110.74	79
6	1	-1.44	0.70	0.00	0.17	0.17	-55.01	0
7	1	0.94	1.04	0.00	0.17	0.17	-108.69	26
8	1	-2.11	6.45	0.00	0.17	0.17	-75.96	194
9	1	0.60	6.48	0.00	0.17	0.17	-92.68	26
10	1	-2.11	5.10	0.00	0.17	0.17	-73.01	139
11	1	0.60	5.12	0.00	0.17	0.17	-93.27	26
12	1	0.60	4.09	0.00	0.17	0.17	-93.93	64
13	1	-0.74	6.79	0.00	0.17	0.17	-86.27	255
14	1	-2.10	3.05	0.00	0.17	0.17	-65.38	224
15	1	2.29	6.44	0.00	0.17	0.17	-105.33	254
16	1	0.94	6.14	0.00	0.17	0.17	-95.52	26
17	1	0.59	3.38	0.00	0.17	0.17	-94.53	255
18	1	1.28	2.40	0.00	0.17	0.17	-106.85	0
19	1	1.62	2.40	0.00	0.17	0.17	-111.95	0
20	1	0.94	4.78	0.00	0.17	0.17	-96.81	0
21	1	0.60	0.70	0.00	0.17	0.17	-101.63	0
22	1	0.60	5.46	0.00	0.17	0.17	-93.10	0
23	1	-0.08	1.37	0.00	0.17	0.17	-90.00	79
24	1	1.28	5.78	0.00	0.17	0.17	-98.61	129
25	1	-2.45	4.42	0.00	0.17	0.17	-67.89	168
26	1	-0.06	-0.02	0.00	0.17	0.17	-90.00	255
27	1	0.26	0.70	0.00	0.17	0.17	-90.34	0
28	1	0.26	6.48	0.00	0.17	0.17	-90.08	0
29	1	-0.41	2.71	0.00	0.17	0.17	-87.40	202
30	1	0.26	4.77	0.00	0.17	0.17	-90.10	79
31	1	2.29	3.40	0.00	0.17	0.17	-114.88	168
32	1	1.96	2.06	0.00	0.17	0.17	-119.20	0
33	1	1.94	1.70	0.00	0.17	0.17	-122.16	168
34	1	0.94	4.10	0.00	0.17	0.17	-97.70	0
35	1	1.62	6.80	0.00	0.17	0.17	-99.94	129
36	1	-1.78	1.38	0.00	0.17	0.17	-57.26	0
37	1	-1.09	3.04	0.00	0.17	0.17	-78.23	255
38	1	-0.42	1.38	0.00	0.17	0.17	-85.91	0
39	1	-0.76	1.04	0.00	0.17	0.17	-75.96	0
40	1	-1.10	0.70	0.00	0.17	0.17	-63.43	0
41	1	-1.78	4.09	0.00	0.17	0.17	-73.30	64
42	1	0.26	5.45	0.00	0.17	0.17	-90.09	64
43	1	-2.12	1.38	0.00	0.17	0.17	-51.84	0
44	1	-1.78	3.41	0.00	0.17	0.17	-70.91	79
45	1	1.62	5.80	0.00	0.17	0.17	-101.39	0
46	1	-1.43	2.72	0.00	0.17	0.17	-72.35	129
47	1	-0.74	0.69	0.00	0.17	0.17	-73.30	118
48	1	-1.43	1.70	0.00	0.17	0.17	-66.37	118
49	1	2.30	2.06	0.00	0.17	0.17	-123.82	0
50	1	-0.42	1.72	0.00	0.17	0.17	-86.42	0
1	2	-0.08	3.07	0.00	0.17	0.17	-109.69	30
2	2	-1.10	5.67	0.00	0.17	0.17	-87.79	255
3	2	1.28	4.78	0.00	0.17	0.17	-100.10	0
4	2	-1.75	1.04	0.00	0.17	0.17	-28.20	128
5	2	1.27	1.68	0.00	0.17	0.17	-102.57	76
6	2	-1.44	0.70	0.00	0.17	0.17	-55.01	0
7	2	0.94	0.99	0.00	0.17	0.17	-144.70	254
8	2	-2.10	6.38	0.00	0.17	0.17	-81.64	254
9	2	0.60	6.47	0.00	0.17	0.17	-83.68	0
10	2	-2.10	5.06	0.00	0.17	0.17	-87.72	135
11	2	0.60	5.11	0.00	0.17	0.17	-94.36	33
12	2	0.59	4.07	0.00	0.17	0.17	-93.54	76
13	2	-0.71	6.71	0.00	0.17	0.17	-61.65	255
14	2	-2.08	3.01	0.00	0.17	0.17	-66.50	74
15	2	2.27	6.36	0.00	0.17	0.17	-108.61	255
16	2	0.94	6.12	0.00	0.17	0.17	-93.35	29
17	2	0.58	3.30	0.00	0.17	0.17	-102.75	255
18	2	1.27	2.38	0.00	0.17	0.17	-104.05	67
19	2	1.62	2.40	0.00	0.17	0.17	-111.95	0
20	2	0.94	4.77	0.00	0.17	0.17	-96.81	64
21	2	0.63	0.67	0.00	0.17	0.17	-101.63	254
22	2	0.60	5.46	0.00	0.17	0.17	-93.10	0
23	2	-0.08	1.37	0.00	0.17	0.17	-90.00	0
24	2	1.27	5.74	0.00	0.17	0.17	-96.83	121
25	2	-2.42	4.37	0.00	0.17	0.17	-61.38	162
26	2	-0.05	-0.10	0.00	0.17	0.17	-85.56	255
27	2	0.26	0.68	0.00	0.17	0.17	-90.34	91
28	2	0.26	6.48	0.00	0.17	0.17	-90.08	0
29	2	-0.41	2.67	0.00	0.17	0.17	-86.74	119
30	2	0.26	4.68	0.00	0.17	0.17	-94.71	254
31	2	2.27	3.34	0.00	0.17	0.17	-111.88	192
32	2	1.96	2.06	0.00	0.17	0.17	-119.20	7
33	2	1.92	1.64	0.00	0.17	0.17	-137.62	255
34	2	0.94	4.06	0.00	0.17	0.17	-107.92	255
35	2	1.62	6.74	0.00	0.17	0.17	-67.55	114
36	2	-1.78	1.38	0.00	0.17	0.17	-57.26	0
37	2	-1.08	3.00	0.00	0.17	0.17	-95.51	216
