

#ID	FR	X	Y	Z	A	B	ANGLE	COLOR
1	0	1.96	1.72	0.00	0.17	0.17	-122.16	0
2	0	-0.42	2.40	0.00	0.17	0.17	-87.14	0
3	0	0.94	1.04	0.00	0.17	0.17	-108.69	0
4	0	0.60	6.48	0.00	0.17	0.17	-92.68	0
5	0	0.26	2.06	0.00	0.17	0.17	-90.19	0
6	0	-1.78	3.42	0.00	0.17	0.17	-70.91	0
7	0	0.26	5.12	0.00	0.17	0.17	-90.09	0
8	0	-2.12	5.80	0.00	0.17	0.17	-74.62	0
9	0	-1.10	4.44	0.00	0.17	0.17	-81.12	0
10	0	-0.42	6.48	0.00	0.17	0.17	-88.70	0
11	0	-0.76	4.10	0.00	0.17	0.17	-84.29	0
12	0	0.60	4.10	0.00	0.17	0.17	-93.93	0
13	0	0.94	5.80	0.00	0.17	0.17	-95.79	0
14	0	-1.10	2.06	0.00	0.17	0.17	-74.48	0
15	0	-2.46	1.38	0.00	0.17	0.17	-47.12	0
16	0	1.28	5.46	0.00	0.17	0.17	-99.06	0
17	0	0.94	3.76	0.00	0.17	0.17	-98.25	0
18	0	0.60	1.72	0.00	0.17	0.17	-97.33	0
19	0	-0.08	4.78	0.00	0.17	0.17	-90.00	0
20	0	0.26	5.46	0.00	0.17	0.17	-90.09	0
21	0	-0.08	2.06	0.00	0.17	0.17	-90.00	0
22	0	1.28	4.44	0.00	0.17	0.17	-100.72	0
23	0	2.30	0.70	0.00	0.17	0.17	-140.33	0
24	0	-2.12	3.42	0.00	0.17	0.17	-67.07	0
25	0	-2.46	0.70	0.00	0.17	0.17	-37.57	0
26	0	-0.76	0.70	0.00	0.17	0.17	-73.30	0
27	0	1.28	4.10	0.00	0.17	0.17	-101.42	0
28	0	0.26	1.04	0.00	0.17	0.17	-90.28	0
29	0	-0.08	1.04	0.00	0.17	0.17	-90.00	0
30	0	2.30	3.08	0.00	0.17	0.17	-116.68	0
31	0	-1.10	3.76	0.00	0.17	0.17	-79.88	0
32	0	-0.42	5.12	0.00	0.17	0.17	-88.41	0
33	0	-2.12	3.08	0.00	0.17	0.17	-65.38	0
34	0	-1.78	2.74	0.00	0.17	0.17	-67.75	0
35	0	-1.78	6.14	0.00	0.17	0.17	-77.91	0
36	0	-1.78	5.12	0.00	0.17	0.17	-75.96	0
37	0	-0.76	3.42	0.00	0.17	0.17	-83.42	0
38	0	-0.08	2.74	0.00	0.17	0.17	-90.00	0
39	0	-0.08	0.36	0.00	0.17	0.17	-90.00	0
40	0	0.60	5.80	0.00	0.17	0.17	-92.95	0
41	0	1.96	0.70	0.00	0.17	0.17	-135.17	0
42	0	-2.12	6.82	0.00	0.17	0.17	-76.55	0
43	0	0.60	6.14	0.00	0.17	0.17	-92.81	0
44	0	1.62	0.70	0.00	0.17	0.17	-128.86	0
45	0	-1.78	3.08	0.00	0.17	0.17	-69.44	0
46	0	-1.44	3.08	0.00	0.17	0.17	-73.74	0
47	0	0.94	0.36	0.00	0.17	0.17	-116.90	0
48	0	-0.08	1.38	0.00	0.17	0.17	-90.00	0
49	0	0.94	1.38	0.00	0.17	0.17	-106.17	0
50	0	-1.78	0.36	0.00	0.17	0.17	-41.63	0
1	1	1.95	1.70	0.00	0.17	0.17	-122.16	139
2	1	-0.42	2.40	0.00	0.17	0.17	-87.14	26
3	1	0.94	1.03	0.00	0.17	0.17	-108.69	64
4	1	0.60	6.48	0.00	0.17	0.17	-92.68	0
5	1	0.26	2.06	0.00	0.17	0.17	-90.19	0
6	1	-1.78	3.42	0.00	0.17	0.17	-70.91	0
7	1	0.26	5.10	0.00	0.17	0.17	-90.09	139
8	1	-2.12	5.79	0.00	0.17	0.17	-74.62	79
9	1	-1.10	4.44	0.00	0.17	0.17	-81.12	26
10	1	-0.42	6.45	0.00	0.17	0.17	-88.70	194
11	1	-0.76	4.10	0.00	0.17	0.17	-84.29	26
12	1	0.59	4.07	0.00	0.17	0.17	-93.93	224
13	1	0.94	5.80	0.00	0.17	0.17	-95.79	26
14	1	-1.11	2.02	0.00	0.17	0.17	-74.48	255
15	1	-2.44	1.36	0.00	0.17	0.17	-47.12	168
16	1	1.28	5.44	0.00	0.17	0.17	-99.06	129
17	1	0.93	3.72	0.00	0.17	0.17	-98.25	255
18	1	0.59	1.71	0.00	0.17	0.17	-97.33	79
19	1	-0.08	4.74	0.00	0.17	0.17	-90.00	255
20	1	0.26	5.46	0.00	0.17	0.17	-90.09	0
21	1	-0.08	2.06	0.00	0.17	0.17	-90.00	0
22	1	1.28	4.44	0.00	0.17	0.17	-100.72	0
23	1	2.30	0.70	0.00	0.17	0.17	-140.33	0
24	1	-2.12	3.42	0.00	0.17	0.17	-67.07	0
25	1	-2.45	0.69	0.00	0.17	0.17	-37.57	79
26	1	-0.77	0.73	0.00	0.17	0.17	-73.30	202
27	1	1.28	4.10	0.00	0.17	0.17	-101.42	26
28	1	0.26	1.04	0.00	0.17	0.17	-90.28	0
29	1	-0.08	1.03	0.00	0.17	0.17	-90.00	64
30	1	2.29	3.05	0.00	0.17	0.17	-116.68	202
31	1	-1.10	3.75	0.00	0.17	0.17	-79.88	79
32	1	-0.42	5.12	0.00	0.17	0.17	-88.41	26
33	1	-2.12	3.08	0.00	0.17	0.17	-65.38	0
34	1	-1.77	2.72	0.00	0.17	0.17	-67.75	118
35	1	-1.78	6.12	0.00	0.17	0.17	-77.91	129
36	1	-1.77	5.09	0.00	0.17	0.17	-75.96	224
37	1	-0.75	3.40	0.00	0.17	0.17	-83.42	139
38	1	-0.08	2.74	0.00	0.17	0.17	-90.00	26
39	1	-0.05	0.33	0.00	0.17	0.17	-90.00	255
40	1	0.60	5.80	0.00	0.17	0.17	-92.95	26
41	1	1.96	0.70	0.00	0.17	0.17	-135.17	0
42	1	-2.12	6.81	0.00	0.17	0.17	-76.55	79
43	1	0.60	6.14	0.00	0.17	0.17	-92.81	0
44	1	1.60	0.67	0.00	0.17	0.17	-128.86	255
45	1	-1.78	3.08	0.00	0.17	0.17	-69.44	0
46	1	-1.44	3.06	0.00	0.17	0.17	-73.74	139
47	1	0.92	0.36	0.00	0.17	0.17	-116.90	129
48	1	-0.08	1.38	0.00	0.17	0.17	-90.00	0
49	1	0.94	1.38	0.00	0.17	0.17	-106.17	0
50	1	-1.74	0.35	0.00	0.17	0.17	-41.63	255
1	2	1.90	1.66	0.00	0.17	0.17	-129.05	130
2	2	-0.42	2.35	0.00	0.17	0.17	-94.20	21
3	2	0.93	1.02	0.00	0.17	0.17	-154.00	60
