#description: jpscore (0.8.4)
#count: 0
#framerate: 16.00
#geometry: /Users/jonas/Documents/phd/c++/jps_ben_vel/jpscore/build/bin/../../files/evacuation_files/trajectories/ini_lm_50/ini_5_6_lm_50/geo_5_6.xml
#ID: the agent ID
#FR: the current frame
#X,Y,Z: the agents coordinates (in metres)
#A, B: semi-axes of the ellipse
#ANGLE: orientation of the ellipse
#COLOR: color of the ellipse


#ID	FR	X	Y	Z	A	B	ANGLE	COLOR
1	0	-1.44	2.74	0.00	0.17	0.17	-72.35	0
2	0	0.94	3.76	0.00	0.17	0.17	-98.25	0
3	0	1.96	4.10	0.00	0.17	0.17	-108.54	0
4	0	1.28	3.08	0.00	0.17	0.17	-104.17	0
5	0	-0.76	5.46	0.00	0.17	0.17	-85.49	0
6	0	1.96	6.82	0.00	0.17	0.17	-102.33	0
7	0	0.26	1.72	0.00	0.17	0.17	-90.21	0
8	0	-1.44	5.80	0.00	0.17	0.17	-80.07	0
9	0	-1.10	2.40	0.00	0.17	0.17	-75.96	0
10	0	-2.12	1.38	0.00	0.17	0.17	-51.84	0
11	0	-2.46	4.78	0.00	0.17	0.17	-69.08	0
12	0	-0.42	0.36	0.00	0.17	0.17	-82.87	0
13	0	1.28	2.74	0.00	0.17	0.17	-105.40	0
14	0	-0.76	5.80	0.00	0.17	0.17	-85.71	0
15	0	1.62	6.14	0.00	0.17	0.17	-100.86	0
16	0	-0.76	4.10	0.00	0.17	0.17	-84.29	0
17	0	-0.42	5.80	0.00	0.17	0.17	-88.57	0
18	0	1.28	1.38	0.00	0.17	0.17	-113.40	0
19	0	-2.46	5.12	0.00	0.17	0.17	-70.14	0
20	0	1.62	1.04	0.00	0.17	0.17	-123.88	0
21	0	-0.42	1.72	0.00	0.17	0.17	-86.42	0
22	0	-1.44	0.36	0.00	0.17	0.17	-48.81	0
23	0	1.62	5.12	0.00	0.17	0.17	-102.62	0
24	0	-1.10	2.74	0.00	0.17	0.17	-77.20	0
25	0	0.94	1.72	0.00	0.17	0.17	-104.23	0
26	0	1.62	2.06	0.00	0.17	0.17	-114.12	0
27	0	-0.42	4.78	0.00	0.17	0.17	-88.32	0
28	0	-0.76	1.72	0.00	0.17	0.17	-79.38	0
29	0	-2.46	2.74	0.00	0.17	0.17	-59.42	0
30	0	-0.42	2.74	0.00	0.17	0.17	-87.40	0
31	0	-2.46	6.48	0.00	0.17	0.17	-73.54	0
32	0	-0.76	0.70	0.00	0.17	0.17	-73.30	0
33	0	0.26	6.48	0.00	0.17	0.17	-90.08	0
34	0	-1.78	1.38	0.00	0.17	0.17	-57.26	0
35	0	2.30	3.76	0.00	0.17	0.17	-113.30	0
36	0	-2.46	4.44	0.00	0.17	0.17	-67.89	0
37	0	0.60	2.74	0.00	0.17	0.17	-95.35	0
38	0	0.60	1.72	0.00	0.17	0.17	-97.33	0
39	0	-1.78	5.12	0.00	0.17	0.17	-75.96	0
40	0	2.30	6.48	0.00	0.17	0.17	-105.33	0
41	0	0.26	4.78	0.00	0.17	0.17	-90.10	0
42	0	-0.76	6.14	0.00	0.17	0.17	-85.91	0
43	0	0.94	5.12	0.00	0.17	0.17	-96.43	0
44	0	1.62	3.42	0.00	0.17	0.17	-107.22	0
45	0	-2.12	4.44	0.00	0.17	0.17	-71.03	0
46	0	1.28	5.80	0.00	0.17	0.17	-98.61	0
47	0	-1.44	1.38	0.00	0.17	0.17	-63.43	0
48	0	-2.46	6.14	0.00	0.17	0.17	-72.80	0
49	0	-1.78	1.72	0.00	0.17	0.17	-60.64	0
50	0	-2.46	2.06	0.00	0.17	0.17	-54.16	0
1	1	-1.44	2.74	0.00	0.17	0.17	-72.35	0
2	1	0.93	3.74	0.00	0.17	0.17	-98.25	139
3	1	1.96	4.09	0.00	0.17	0.17	-108.54	79
4	1	1.28	3.08	0.00	0.17	0.17	-104.17	0
5	1	-0.76	5.43	0.00	0.17	0.17	-85.49	194
6	1	1.96	6.81	0.00	0.17	0.17	-102.33	79
7	1	0.25	1.69	0.00	0.17	0.17	-90.21	224
8	1	-1.44	5.76	0.00	0.17	0.17	-80.07	255
9	1	-1.10	2.38	0.00	0.17	0.17	-75.96	139
10	1	-2.12	1.38	0.00	0.17	0.17	-51.84	0
11	1	-2.46	4.78	0.00	0.17	0.17	-69.08	0
12	1	-0.38	0.36	0.00	0.17	0.17	-82.87	255
13	1	1.28	2.72	0.00	0.17	0.17	-105.40	139
14	1	-0.76	5.80	0.00	0.17	0.17	-85.71	0
15	1	1.62	6.14	0.00	0.17	0.17	-100.86	26
16	1	-0.76	4.07	0.00	0.17	0.17	-84.29	202
17	1	-0.42	5.80	0.00	0.17	0.17	-88.57	0
18	1	1.26	1.34	0.00	0.17	0.17	-113.40	255
19	1	-2.46	5.12	0.00	0.17	0.17	-70.14	0
20	1	1.58	1.02	0.00	0.17	0.17	-123.88	255
21	1	-0.40	1.68	0.00	0.17	0.17	-86.42	255
22	1	-1.43	0.37	0.00	0.17	0.17	-48.81	79
23	1	1.61	5.08	0.00	0.17	0.17	-102.62	254
24	1	-1.10	2.74	0.00	0.17	0.17	-77.20	0
25	1	0.94	1.72	0.00	0.17	0.17	-104.23	0
26	1	1.61	2.05	0.00	0.17	0.17	-114.12	79
27	1	-0.42	4.77	0.00	0.17	0.17	-88.32	79
28	1	-0.76	1.72	0.00	0.17	0.17	-79.38	0
29	1	-2.44	2.72	0.00	0.17	0.17	-59.42	168
30	1	-0.42	2.72	0.00	0.17	0.17	-87.40	129
31	1	-2.46	6.48	0.00	0.17	0.17	-73.54	0
32	1	-0.77	0.66	0.00	0.17	0.17	-73.30	255
33	1	0.26	6.44	0.00	0.17	0.17	-90.08	255
34	1	-1.78	1.38	0.00	0.17	0.17	-57.26	0
35	1	2.28	3.72	0.00	0.17	0.17	-113.30	254
36	1	-2.46	4.44	0.00	0.17	0.17	-67.89	0
37	1	0.59	2.72	0.00	0.17	0.17	-95.35	139
38	1	0.60	1.72	0.00	0.17	0.17	-97.33	0
39	1	-1.77	5.08	0.00	0.17	0.17	-75.96	254
40	1	2.29	6.44	0.00	0.17	0.17	-105.33	255
41	1	0.25	4.74	0.00	0.17	0.17	-90.10	255
42	1	-0.76	6.14	0.00	0.17	0.17	-85.91	0
43	1	0.94	5.09	0.00	0.17	0.17	-96.43	194
44	1	1.62	3.42	0.00	0.17	0.17	-107.22	26
45	1	-2.11	4.40	0.00	0.17	0.17	-71.03	255
46	1	1.28	5.79	0.00	0.17	0.17	-98.61	79
47	1	-1.43	1.36	0.00	0.17	0.17	-63.43	129
48	1	-2.46	6.12	0.00	0.17	0.17	-72.80	129
49	1	-1.78	1.72	0.00	0.17	0.17	-60.64	0
50	1	-2.45	2.05	0.00	0.17	0.17	-54.16	79
1	2	-1.44	2.74	0.00	0.17	0.17	-72.35	0
2	2	0.94	3.70	0.00	0.17	0.17	-75.14	141
3	2	1.95	4.06	0.00	0.17	0.17	-114.49	76
4	2	1.28	3.08	0.00	0.17	0.17	-104.17	6
5	2	-0.76	5.38	0.00	0.17	0.17	-90.31	73
6	2	1.91	6.78	0.00	0.17	0.17	-149.09	72
7	2	0.23	1.61	0.00	0.17	0.17	-109.28	255
8	2	-1.43	5.67	0.00	0.17	0.17	-87.39	255
9	2	-1.10	2.35	0.00	0.17	0.17	-81.14	74
10	2	-2.12	1.38	0.00	0.17	0.17	-51.84	0
11	2	-2.46	4.78	0.00	0.17	0.17	-69.08	0
12	2	-0.30	0.34	0.00	0.17	0.17	-26.51	255
13	2	1.28	2.68	0.00	0.17	0.17	-85.64	134
14	2	-0.76	5.80	0.00	0.17	0.17	-85.71	0
15	2	1.62	6.13	0.00	0.17	0.17	-95.84	29
16	2	-0.75	4.00	0.00	0.17	0.17	-77.55	197
17	2	-0.42	5.76	0.00	0.17	0.17	-87.72	130
18	2	1.23	1.27	0.00	0.17	0.17	-103.39	255
19	2	-2.46	5.12	0.00	0.17	0.17	-70.14	0
20	2	1.56	0.95	0.00	0.17	0.17	-85.33	255
21	2	-0.38	1.61	0.00	0.17	0.17	-76.43	255
22	2	-1.42	0.39	0.00	0.17	0.17	3.71	120
23	2	1.60	5.00	0.00	0.17	0.17	-101.27	244
24	2	-1.10	2.74	0.00	0.17	0.17	-77.20	6
25	2	0.94	1.71	0.00	0.17	0.17	-82.05	33
26	2	1.60	2.02	0.00	0.17	0.17	-118.33	90
27	2	-0.41	4.71	0.00	0.17	0.17	-90.27	255
28	2	-0.77	1.70	0.00	0.17	0.17	-70.58	138
29	2	-2.41	2.68	0.00	0.17	0.17	-55.11	158
30	2	-0.41	2.67	0.00	0.17	0.17	-78.44	169
31	2	-2.46	6.48	0.00	0.17	0.17	-73.54	7
32	2	-0.77	0.65	0.00	0.17	0.17	-143.17	36
33	2	0.25	6.35	0.00	0.17	0.17	-90.67	255
34	2	-1.78	1.36	0.00	0.17	0.17	-57.26	1
35	2	2.24	3.65	0.00	0.17	0.17	-115.01	255
36	2	-2.46	4.44	0.00	0.17	0.17	-67.89	5
37	2	0.59	2.68	0.00	0.17	0.17	-93.79	121
38	2	0.60	1.68	0.00	0.17	0.17	-97.33	255
39	2	-1.75	5.00	0.00	0.17	0.17	-75.63	255
40	2	2.28	6.36	0.00	0.17	0.17	-104.10	255
41	2	0.25	4.66	0.00	0.17	0.17	-85.14	255
42	2	-0.76	6.14	0.00	0.17	0.17	-85.91	0
43	2	0.93	5.03	0.00	0.17	0.17	-90.80	188
44	2	1.62	3.38	0.00	0.17	0.17	-107.33	196
45	2	-2.09	4.32	0.00	0.17	0.17	-74.67	255
46	2	1.28	5.76	0.00	0.17	0.17	-92.09	86
47	2	-1.42	1.32	0.00	0.17	0.17	-84.65	115
48	2	-2.45	6.08	0.00	0.17	0.17	-74.87	121
49	2	-1.78	1.72	0.00	0.17	0.17	-60.64	4
50	2	-2.44	2.03	0.00	0.17	0.17	-42.56	75
1	3	-1.44	2.74	0.00	0.17	0.17	-72.35	0
2	3	0.93	3.66	0.00	0.17	0.17	-108.53	139
3	3	1.94	4.04	0.00	0.17	0.17	-107.90	77
4	3	1.28	3.07	0.00	0.17	0.17	-104.17	14
5	3	-0.76	5.36	0.00	0.17	0.17	-83.10	79
6	3	1.88	6.77	0.00	0.17	0.17	-173.43	50
7	3	0.23	1.54	0.00	0.17	0.17	-107.03	254
8	3	-1.41	5.59	0.00	0.17	0.17	-83.28	255
9	3	-1.09	2.33	0.00	0.17	0.17	-78.08	76
10	3	-2.12	1.38	0.00	0.17	0.17	-51.84	0
11	3	-2.46	4.78	0.00	0.17	0.17	-69.08	0
12	3	-0.22	0.32	0.00	0.17	0.17	-13.75	255
13	3	1.27	2.64	0.00	0.17	0.17	-96.30	127
14	3	-0.76	5.80	0.00	0.17	0.17	-85.71	16
15	3	1.62	6.12	0.00	0.17	0.17	-93.47	32
16	3	-0.75	3.94	0.00	0.17	0.17	-91.56	195
17	3	-0.41	5.71	0.00	0.17	0.17	-80.39	132
18	3	1.19	1.21	0.00	0.17	0.17	-160.21	255
19	3	-2.46	5.12	0.00	0.17	0.17	-70.14	0
20	3	1.51	0.88	0.00	0.17	0.17	-125.56	254
21	3	-0.38	1.56	0.00	0.17	0.17	-84.55	131
22	3	-1.40	0.39	0.00	0.17	0.17	13.61	63
23	3	1.59	4.92	0.00	0.17	0.17	-98.30	236
24	3	-1.10	2.74	0.00	0.17	0.17	-77.20	10
25	3	0.94	1.70	0.00	0.17	0.17	-58.43	4
26	3	1.59	1.99	0.00	0.17	0.17	-124.54	144
27	3	-0.42	4.68	0.00	0.17	0.17	-98.81	87
28	3	-0.76	1.65	0.00	0.17	0.17	-79.30	132
29	3	-2.40	2.66	0.00	0.17	0.17	-68.73	58
30	3	-0.41	2.63	0.00	0.17	0.17	-80.08	132
31	3	-2.46	6.47	0.00	0.17	0.17	-73.54	14
32	3	-0.78	0.66	0.00	0.17	0.17	-136.50	132
33	3	0.26	6.27	0.00	0.17	0.17	-88.97	255
34	3	-1.78	1.36	0.00	0.17	0.17	-57.26	4
35	3	2.21	3.59	0.00	0.17	0.17	-124.46	192
36	3	-2.46	4.44	0.00	0.17	0.17	-67.89	13
37	3	0.58	2.64	0.00	0.17	0.17	-109.03	129
38	3	0.59	1.60	0.00	0.17	0.17	-104.09	255
39	3	-1.73	4.92	0.00	0.17	0.17	-66.31	255
40	3	2.26	6.29	0.00	0.17	0.17	-98.79	224
41	3	0.26	4.57	0.00	0.17	0.17	-73.67	255
42	3	-0.76	6.14	0.00	0.17	0.17	-85.91	0
43	3	0.93	4.96	0.00	0.17	0.17	-92.77	185
44	3	1.62	3.37	0.00	0.17	0.17	-97.00	21
45	3	-2.08	4.24	0.00	0.17	0.17	-78.78	255
46	3	1.27	5.73	0.00	0.17	0.17	-92.91	92
47	3	-1.38	1.30	0.00	0.17	0.17	-81.55	255
48	3	-2.44	6.04	0.00	0.17	0.17	-77.68	114
49	3	-1.78	1.72	0.00	0.17	0.17	-60.64	4
50	3	-2.42	2.02	0.00	0.17	0.17	-37.15	70
1	4	-1.44	2.72	0.00	0.17	0.17	-65.97	140
2	4	0.92	3.62	0.00	0.17	0.17	-86.11	142
3	4	1.93	4.02	0.00	0.17	0.17	-101.05	74
4	4	1.28	3.07	0.00	0.17	0.17	-100.66	21
5	4	-0.76	5.29	0.00	0.17	0.17	-90.62	204
6	4	1.88	6.75	0.00	0.17	0.17	-81.95	68
7	4	0.24	1.46	0.00	0.17	0.17	-81.29	254
8	4	-1.40	5.51	0.00	0.17	0.17	-85.58	255
9	4	-1.09	2.30	0.00	0.17	0.17	-67.19	79
10	4	-2.12	1.38	0.00	0.17	0.17	-51.84	0
11	4	-2.46	4.78	0.00	0.17	0.17	-69.08	1
12	4	-0.14	0.31	0.00	0.17	0.17	-24.15	255
13	4	1.26	2.60	0.00	0.17	0.17	-104.24	120
14	4	-0.76	5.79	0.00	0.17	0.17	-93.57	24
15	4	1.62	6.10	0.00	0.17	0.17	-96.41	35
16	4	-0.75	3.87	0.00	0.17	0.17	-85.62	245
17	4	-0.41	5.69	0.00	0.17	0.17	-93.56	133
18	4	1.16	1.18	0.00	0.17	0.17	-61.47	248
19	4	-2.46	5.12	0.00	0.17	0.17	-70.14	0
20	4	1.44	0.83	0.00	0.17	0.17	-150.89	255
21	4	-0.39	1.53	0.00	0.17	0.17	-103.93	127
22	4	-1.38	0.39	0.00	0.17	0.17	10.99	57
23	4	1.59	4.86	0.00	0.17	0.17	-83.79	226
24	4	-1.10	2.73	0.00	0.17	0.17	-77.20	14
25	4	0.94	1.70	0.00	0.17	0.17	-58.43	4
26	4	1.58	1.97	0.00	0.17	0.17	-152.11	100
27	4	-0.42	4.65	0.00	0.17	0.17	-91.73	93
28	4	-0.76	1.61	0.00	0.17	0.17	-98.86	128
29	4	-2.37	2.62	0.00	0.17	0.17	-53.62	145
30	4	-0.40	2.58	0.00	0.17	0.17	-87.57	137
31	4	-2.46	6.47	0.00	0.17	0.17	-69.45	20
32	4	-0.74	0.63	0.00	0.17	0.17	-91.32	255
33	4	0.26	6.19	0.00	0.17	0.17	-91.12	255
34	4	-1.78	1.31	0.00	0.17	0.17	-73.27	14
35	4	2.18	3.53	0.00	0.17	0.17	-125.21	255
36	4	-2.46	4.43	0.00	0.17	0.17	-63.99	21
37	4	0.57	2.60	0.00	0.17	0.17	-110.69	129
38	4	0.60	1.55	0.00	0.17	0.17	-104.58	255
39	4	-1.71	4.84	0.00	0.17	0.17	-77.64	255
40	4	2.24	6.21	0.00	0.17	0.17	-104.14	220
41	4	0.27	4.49	0.00	0.17	0.17	-86.68	255
42	4	-0.76	6.14	0.00	0.17	0.17	-85.91	1
43	4	0.93	4.90	0.00	0.17	0.17	-92.65	180
44	4	1.62	3.37	0.00	0.17	0.17	-97.08	21
45	4	-2.06	4.16	0.00	0.17	0.17	-77.36	237
46	4	1.28	5.70	0.00	0.17	0.17	-95.37	101
47	4	-1.36	1.27	0.00	0.17	0.17	-64.81	103
48	4	-2.43	6.01	0.00	0.17	0.17	-77.74	107
49	4	-1.78	1.72	0.00	0.17	0.17	-60.64	12
50	4	-2.40	2.00	0.00	0.17	0.17	-56.90	67
1	5	-1.44	2.71	0.00	0.17	0.17	-95.99	0
2	5	0.92	3.58	0.00	0.17	0.17	-101.57	142
3	5	1.93	3.99	0.00	0.17	0.17	-111.83	71
4	5	1.27	3.06	0.00	0.17	0.17	-116.17	27
5	5	-0.76	5.25	0.00	0.17	0.17	-91.13	69
6	5	1.88	6.73	0.00	0.17	0.17	-109.15	62
7	5	0.25	1.38	0.00	0.17	0.17	-66.54	255
8	5	-1.39	5.43	0.00	0.17	0.17	-86.09	255
9	5	-1.08	2.28	0.00	0.17	0.17	-63.89	78
10	5	-2.12	1.38	0.00	0.17	0.17	-51.84	1
11	5	-2.46	4.78	0.00	0.17	0.17	-69.08	2
12	5	-0.08	0.26	0.00	0.17	0.17	-20.95	255
13	5	1.25	2.56	0.00	0.17	0.17	-105.21	113
14	5	-0.76	5.78	0.00	0.17	0.17	-85.08	36
15	5	1.61	6.09	0.00	0.17	0.17	-101.20	38
16	5	-0.73	3.81	0.00	0.17	0.17	-74.61	186
17	5	-0.41	5.67	0.00	0.17	0.17	-92.00	39
18	5	1.12	1.12	0.00	0.17	0.17	-146.09	255
19	5	-2.46	5.12	0.00	0.17	0.17	-70.14	0
20	5	1.38	0.77	0.00	0.17	0.17	-123.07	255
21	5	-0.38	1.47	0.00	0.17	0.17	-70.48	170
22	5	-1.36	0.40	0.00	0.17	0.17	-9.65	56
23	5	1.58	4.80	0.00	0.17	0.17	-105.29	215
24	5	-1.10	2.73	0.00	0.17	0.17	-77.20	18
25	5	0.94	1.69	0.00	0.17	0.17	-109.65	44
26	5	1.57	1.93	0.00	0.17	0.17	-90.21	107
27	5	-0.42	4.60	0.00	0.17	0.17	-104.41	254
28	5	-0.77	1.59	0.00	0.17	0.17	-70.85	129
29	5	-2.35	2.59	0.00	0.17	0.17	-52.85	137
30	5	-0.40	2.54	0.00	0.17	0.17	-83.34	137
31	5	-2.45	6.46	0.00	0.17	0.17	-81.23	25
