#description: jpscore (0.8.4)
#count: 0
#framerate: 16.00
#geometry: /Users/jonas/Documents/phd/c++/jps_ben_vel/jpscore/build/bin/../../files/evacuation_files/trajectories/ini_lm_50/ini_1_2_lm_50/geo_1_2.xml
#ID: the agent ID
#FR: the current frame
#X,Y,Z: the agents coordinates (in metres)
#A, B: semi-axes of the ellipse
#ANGLE: orientation of the ellipse
#COLOR: color of the ellipse


#ID	FR	X	Y	Z	A	B	ANGLE	COLOR
1	0	0.42	8.86	0.00	0.17	0.17	-90.99	0
2	0	-0.26	2.06	0.00	0.17	0.17	-89.81	0
3	0	-0.26	2.40	0.00	0.17	0.17	-89.83	0
4	0	0.08	7.16	0.00	0.17	0.17	-90.00	0
5	0	0.42	11.92	0.00	0.17	0.17	-90.75	0
6	0	0.08	7.50	0.00	0.17	0.17	-90.00	0
7	0	0.08	13.96	0.00	0.17	0.17	-90.00	0
8	0	0.08	0.70	0.00	0.17	0.17	-90.00	0
9	0	0.42	0.70	0.00	0.17	0.17	-95.71	0
10	0	0.42	20.76	0.00	0.17	0.17	-90.45	0
11	0	0.42	3.76	0.00	0.17	0.17	-92.05	0
12	0	0.42	14.30	0.00	0.17	0.17	-90.64	0
13	0	0.08	19.40	0.00	0.17	0.17	-90.00	0
14	0	-0.26	1.72	0.00	0.17	0.17	-89.79	0
15	0	0.08	18.04	0.00	0.17	0.17	-90.00	0
16	0	0.42	10.56	0.00	0.17	0.17	-90.84	0
17	0	-0.26	4.44	0.00	0.17	0.17	-89.89	0
18	0	-0.26	7.16	0.00	0.17	0.17	-89.93	0
19	0	0.42	18.04	0.00	0.17	0.17	-90.51	0
20	0	0.42	7.84	0.00	0.17	0.17	-91.10	0
21	0	0.08	4.44	0.00	0.17	0.17	-90.00	0
22	0	-0.26	5.46	0.00	0.17	0.17	-89.91	0
23	0	0.08	17.02	0.00	0.17	0.17	-90.00	0
24	0	0.08	14.30	0.00	0.17	0.17	-90.00	0
25	0	0.08	9.20	0.00	0.17	0.17	-90.00	0
26	0	0.08	10.90	0.00	0.17	0.17	-90.00	0
27	0	0.42	20.08	0.00	0.17	0.17	-90.46	0
28	0	0.42	4.78	0.00	0.17	0.17	-91.68	0
29	0	-0.26	5.80	0.00	0.17	0.17	-89.92	0
30	0	0.08	0.02	0.00	0.17	0.17	-90.00	0
31	0	0.42	4.44	0.00	0.17	0.17	-91.79	0
32	0	0.42	11.58	0.00	0.17	0.17	-90.77	0
33	0	0.42	13.28	0.00	0.17	0.17	-90.68	0
34	0	0.42	19.06	0.00	0.17	0.17	-90.49	0
35	0	0.42	17.02	0.00	0.17	0.17	-90.54	0
36	0	0.08	17.36	0.00	0.17	0.17	-90.00	0
37	0	-0.26	16.34	0.00	0.17	0.17	-89.97	0
38	0	-0.26	12.60	0.00	0.17	0.17	-89.96	0
39	0	0.42	20.42	0.00	0.17	0.17	-90.45	0
40	0	0.08	7.84	0.00	0.17	0.17	-90.00	0
41	0	0.42	5.12	0.00	0.17	0.17	-91.59	0
42	0	-0.26	12.26	0.00	0.17	0.17	-89.96	0
43	0	0.42	7.50	0.00	0.17	0.17	-91.15	0
44	0	0.08	1.04	0.00	0.17	0.17	-90.00	0
45	0	-0.26	20.08	0.00	0.17	0.17	-89.97	0
46	0	0.08	20.76	0.00	0.17	0.17	-90.00	0
47	0	-0.26	13.96	0.00	0.17	0.17	-89.96	0
48	0	0.42	19.74	0.00	0.17	0.17	-90.47	0
49	0	-0.26	14.98	0.00	0.17	0.17	-89.96	0
50	0	0.42	9.88	0.00	0.17	0.17	-90.90	0
1	1	0.39	8.83	0.00	0.17	0.17	-90.99	255
2	1	-0.26	2.06	0.00	0.17	0.17	-89.81	0
3	1	-0.26	2.40	0.00	0.17	0.17	-89.83	0
4	1	0.09	7.12	0.00	0.17	0.17	-90.00	255
5	1	0.42	11.92	0.00	0.17	0.17	-90.75	0
6	1	0.08	7.50	0.00	0.17	0.17	-90.00	0
7	1	0.08	13.96	0.00	0.17	0.17	-90.00	0
8	1	0.08	0.70	0.00	0.17	0.17	-90.00	0
9	1	0.42	0.70	0.00	0.17	0.17	-95.71	0
10	1	0.42	20.76	0.00	0.17	0.17	-90.45	0
11	1	0.42	3.72	0.00	0.17	0.17	-92.05	255
12	1	0.42	14.30	0.00	0.17	0.17	-90.64	0
13	1	0.08	19.40	0.00	0.17	0.17	-90.00	26
14	1	-0.26	1.68	0.00	0.17	0.17	-89.79	255
15	1	0.08	18.03	0.00	0.17	0.17	-90.00	64
16	1	0.38	10.55	0.00	0.17	0.17	-90.84	255
17	1	-0.26	4.40	0.00	0.17	0.17	-89.89	255
18	1	-0.26	7.16	0.00	0.17	0.17	-89.93	0
19	1	0.42	18.04	0.00	0.17	0.17	-90.51	0
20	1	0.42	7.84	0.00	0.17	0.17	-91.10	0
21	1	0.08	4.44	0.00	0.17	0.17	-90.00	0
22	1	-0.26	5.44	0.00	0.17	0.17	-89.91	129
23	1	0.08	17.02	0.00	0.17	0.17	-90.00	0
24	1	0.08	14.30	0.00	0.17	0.17	-90.00	0
25	1	0.05	9.17	0.00	0.17	0.17	-90.00	255
26	1	0.07	10.86	0.00	0.17	0.17	-90.00	255
27	1	0.42	20.08	0.00	0.17	0.17	-90.46	0
28	1	0.42	4.78	0.00	0.17	0.17	-91.68	0
29	1	-0.26	5.80	0.00	0.17	0.17	-89.92	0
30	1	0.05	-0.00	0.00	0.17	0.17	-90.00	255
31	1	0.42	4.44	0.00	0.17	0.17	-91.79	0
32	1	0.41	11.57	0.00	0.17	0.17	-90.77	79
33	1	0.40	13.27	0.00	0.17	0.17	-90.68	118
34	1	0.38	19.04	0.00	0.17	0.17	-90.49	254
35	1	0.42	17.02	0.00	0.17	0.17	-90.54	0
36	1	0.08	17.36	0.00	0.17	0.17	-90.00	0
37	1	-0.22	16.32	0.00	0.17	0.17	-89.97	255
38	1	-0.26	12.60	0.00	0.17	0.17	-89.96	0
39	1	0.42	20.42	0.00	0.17	0.17	-90.45	0
40	1	0.08	7.84	0.00	0.17	0.17	-90.00	0
41	1	0.42	5.12	0.00	0.17	0.17	-91.59	0
42	1	-0.25	12.26	0.00	0.17	0.17	-89.96	79
43	1	0.42	7.50	0.00	0.17	0.17	-91.15	0
44	1	0.08	1.04	0.00	0.17	0.17	-90.00	0
45	1	-0.25	20.07	0.00	0.17	0.17	-89.97	79
46	1	0.08	20.76	0.00	0.17	0.17	-90.00	0
47	1	-0.26	13.96	0.00	0.17	0.17	-89.96	0
48	1	0.42	19.74	0.00	0.17	0.17	-90.47	26
49	1	-0.25	14.97	0.00	0.17	0.17	-89.96	79
50	1	0.38	9.87	0.00	0.17	0.17	-90.90	255
1	2	0.32	8.78	0.00	0.17	0.17	-153.29	255
2	2	-0.26	2.06	0.00	0.17	0.17	-89.81	9
3	2	-0.26	2.40	0.00	0.17	0.17	-89.83	0
4	2	0.12	7.04	0.00	0.17	0.17	-70.89	254
5	2	0.42	11.92	0.00	0.17	0.17	-90.75	3
6	2	0.08	7.50	0.00	0.17	0.17	-90.00	0
7	2	0.08	13.93	0.00	0.17	0.17	-81.62	77
8	2	0.08	0.69	0.00	0.17	0.17	-90.00	76
9	2	0.46	0.64	0.00	0.17	0.17	-28.19	255
10	2	0.42	20.76	0.00	0.17	0.17	-90.45	0
11	2	0.41	3.63	0.00	0.17	0.17	-88.63	255
12	2	0.42	14.30	0.00	0.17	0.17	-90.64	0
13	2	0.08	19.36	0.00	0.17	0.17	-99.01	22
14	2	-0.26	1.63	0.00	0.17	0.17	-51.77	254
15	2	0.07	18.01	0.00	0.17	0.17	-107.52	60
16	2	0.37	10.54	0.00	0.17	0.17	169.17	66
17	2	-0.26	4.31	0.00	0.17	0.17	-94.07	255
18	2	-0.26	7.16	0.00	0.17	0.17	-89.93	5
19	2	0.42	18.04	0.00	0.17	0.17	-90.51	1
20	2	0.42	7.84	0.00	0.17	0.17	-91.10	0
21	2	0.08	4.44	0.00	0.17	0.17	-90.00	0
22	2	-0.26	5.40	0.00	0.17	0.17	-89.63	132
23	2	0.08	17.01	0.00	0.17	0.17	-90.00	85
24	2	0.08	14.30	0.00	0.17	0.17	-90.00	0
25	2	0.01	9.10	0.00	0.17	0.17	-115.44	254
26	2	0.07	10.85	0.00	0.17	0.17	-105.74	18
27	2	0.42	20.08	0.00	0.17	0.17	-90.46	0
28	2	0.42	4.78	0.00	0.17	0.17	-91.68	0
29	2	-0.26	5.80	0.00	0.17	0.17	-89.92	8
30	2	0.03	-0.06	0.00	0.17	0.17	-66.93	255
31	2	0.42	4.44	0.00	0.17	0.17	-91.79	0
32	2	0.40	11.56	0.00	0.17	0.17	-140.42	3
33	2	0.37	13.25	0.00	0.17	0.17	-150.60	111
34	2	0.34	19.00	0.00	0.17	0.17	-109.43	255
35	2	0.43	16.98	0.00	0.17	0.17	-90.54	255
36	2	0.08	17.36	0.00	0.17	0.17	-90.00	0
37	2	-0.19	16.26	0.00	0.17	0.17	-98.34	254
38	2	-0.26	12.60	0.00	0.17	0.17	-89.96	2
39	2	0.42	20.42	0.00	0.17	0.17	-90.45	0
40	2	0.08	7.84	0.00	0.17	0.17	-90.00	0
41	2	0.42	5.12	0.00	0.17	0.17	-91.59	0
42	2	-0.23	12.21	0.00	0.17	0.17	-48.00	206
43	2	0.42	7.50	0.00	0.17	0.17	-91.15	0
44	2	0.08	1.04	0.00	0.17	0.17	-90.00	0
45	2	-0.25	20.02	0.00	0.17	0.17	-96.39	76
46	2	0.07	20.75	0.00	0.17	0.17	-90.00	1
47	2	-0.26	13.96	0.00	0.17	0.17	-89.96	0
48	2	0.41	19.74	0.00	0.17	0.17	-136.61	30
49	2	-0.21	14.94	0.00	0.17	0.17	-15.67	125
50	2	0.33	9.84	0.00	0.17	0.17	-129.33	255
1	3	0.26	8.72	0.00	0.17	0.17	-126.49	254
2	3	-0.26	2.05	0.00	0.17	0.17	-50.79	24
3	3	-0.26	2.40	0.00	0.17	0.17	-89.83	0
4	3	0.12	6.97	0.00	0.17	0.17	-104.65	255
5	3	0.42	11.92	0.00	0.17	0.17	-90.75	5
6	3	0.08	7.49	0.00	0.17	0.17	-133.11	25
7	3	0.09	13.92	0.00	0.17	0.17	-83.47	1
8	3	0.08	0.69	0.00	0.17	0.17	-90.00	7
9	3	0.45	0.61	0.00	0.17	0.17	-118.67	96
10	3	0.42	20.76	0.00	0.17	0.17	-90.45	0
11	3	0.42	3.55	0.00	0.17	0.17	-83.19	255
12	3	0.42	14.30	0.00	0.17	0.17	-90.64	0
13	3	0.06	19.32	0.00	0.17	0.17	-89.36	255
14	3	-0.26	1.54	0.00	0.17	0.17	-92.22	255
15	3	0.04	17.97	0.00	0.17	0.17	-136.67	53
16	3	0.33	10.51	0.00	0.17	0.17	-116.89	255
17	3	-0.27	4.23	0.00	0.17	0.17	-96.74	254
18	3	-0.26	7.16	0.00	0.17	0.17	-89.93	11
19	3	0.42	18.04	0.00	0.17	0.17	-90.51	8
20	3	0.42	7.84	0.00	0.17	0.17	-91.10	0
21	3	0.08	4.44	0.00	0.17	0.17	-90.00	0
22	3	-0.26	5.35	0.00	0.17	0.17	-97.90	144
23	3	0.04	16.98	0.00	0.17	0.17	-100.02	254
