

#ID	FR	X	Y	Z	A	B	ANGLE	COLOR
1	0	0.42	16.34	0.00	0.17	0.17	-90.56	0
2	0	-0.26	11.24	0.00	0.17	0.17	-89.95	0
3	0	0.42	2.06	0.00	0.17	0.17	-93.18	0
4	0	0.42	4.10	0.00	0.17	0.17	-91.91	0
5	0	-0.26	0.36	0.00	0.17	0.17	-89.58	0
6	0	-0.26	0.70	0.00	0.17	0.17	-89.66	0
7	0	-0.26	4.44	0.00	0.17	0.17	-89.89	0
8	0	0.08	17.70	0.00	0.17	0.17	-90.00	0
9	0	-0.26	1.72	0.00	0.17	0.17	-89.79	0
10	0	0.08	16.68	0.00	0.17	0.17	-90.00	0
11	0	0.42	8.18	0.00	0.17	0.17	-91.06	0
12	0	-0.26	14.64	0.00	0.17	0.17	-89.96	0
13	0	0.08	4.44	0.00	0.17	0.17	-90.00	0
14	0	0.42	1.04	0.00	0.17	0.17	-94.76	0
15	0	0.08	16.34	0.00	0.17	0.17	-90.00	0
16	0	0.42	7.16	0.00	0.17	0.17	-91.19	0
17	0	0.42	5.46	0.00	0.17	0.17	-91.51	0
18	0	-0.26	9.20	0.00	0.17	0.17	-89.94	0
19	0	-0.26	5.46	0.00	0.17	0.17	-89.91	0
20	0	0.08	14.64	0.00	0.17	0.17	-90.00	0
21	0	0.08	5.46	0.00	0.17	0.17	-90.00	0
22	0	-0.26	13.62	0.00	0.17	0.17	-89.96	0
23	0	0.42	14.98	0.00	0.17	0.17	-90.61	0
24	0	0.42	9.20	0.00	0.17	0.17	-90.95	0
25	0	0.42	16.00	0.00	0.17	0.17	-90.57	0
26	0	0.08	1.72	0.00	0.17	0.17	-90.00	0
27	0	-0.26	18.04	0.00	0.17	0.17	-89.97	0
28	0	-0.26	4.10	0.00	0.17	0.17	-89.89	0
29	0	-0.26	15.66	0.00	0.17	0.17	-89.97	0
30	0	0.08	14.98	0.00	0.17	0.17	-90.00	0
31	0	-0.26	3.76	0.00	0.17	0.17	-89.88	0
32	0	-0.26	5.12	0.00	0.17	0.17	-89.91	0
33	0	0.08	7.84	0.00	0.17	0.17	-90.00	0
34	0	0.08	6.48	0.00	0.17	0.17	-90.00	0
35	0	0.42	9.54	0.00	0.17	0.17	-90.92	0
36	0	0.08	12.60	0.00	0.17	0.17	-90.00	0
37	0	-0.26	10.90	0.00	0.17	0.17	-89.95	0
38	0	-0.26	3.08	0.00	0.17	0.17	-89.86	0
39	0	0.42	10.90	0.00	0.17	0.17	-90.82	0
40	0	0.08	10.22	0.00	0.17	0.17	-90.00	0
41	0	-0.26	18.72	0.00	0.17	0.17	-89.97	0
42	0	0.42	20.42	0.00	0.17	0.17	-90.45	0
