#description: jpscore (0.8.4)
#count: 0
#framerate: 16.00
#geometry: /Users/jonas/Documents/phd/c++/jps_ben_vel/jpscore/build/bin/../../files/evacuation_files/trajectories/ini_lm_50/ini_1_2_lm_50/geo_1_2.xml
#ID: the agent ID
#FR: the current frame
#X,Y,Z: the agents coordinates (in metres)
#A, B: semi-axes of the ellipse
#ANGLE: orientation of the ellipse
#COLOR: color of the ellipse


#ID	FR	X	Y	Z	A	B	ANGLE	COLOR
1	0	-0.26	0.70	0.00	0.17	0.17	-89.66	0
2	0	-0.26	16.68	0.00	0.17	0.17	-89.97	0
3	0	0.42	6.82	0.00	0.17	0.17	-91.25	0
4	0	0.42	12.60	0.00	0.17	0.17	-90.72	0
5	0	-0.26	16.34	0.00	0.17	0.17	-89.97	0
6	0	0.08	0.02	0.00	0.17	0.17	-90.00	0
7	0	-0.26	3.42	0.00	0.17	0.17	-89.87	0
8	0	0.08	19.06	0.00	0.17	0.17	-90.00	0
9	0	-0.26	18.72	0.00	0.17	0.17	-89.97	0
10	0	0.42	12.26	0.00	0.17	0.17	-90.73	0
11	0	0.08	14.30	0.00	0.17	0.17	-90.00	0
12	0	-0.26	10.90	0.00	0.17	0.17	-89.95	0
13	0	0.42	0.36	0.00	0.17	0.17	-97.13	0
14	0	-0.26	0.36	0.00	0.17	0.17	-89.58	0
15	0	0.42	0.70	0.00	0.17	0.17	-95.71	0
16	0	0.08	12.26	0.00	0.17	0.17	-90.00	0
17	0	0.42	1.04	0.00	0.17	0.17	-94.76	0
18	0	-0.26	9.20	0.00	0.17	0.17	-89.94	0
19	0	0.42	3.08	0.00	0.17	0.17	-92.39	0
20	0	0.08	19.74	0.00	0.17	0.17	-90.00	0
21	0	-0.26	14.98	0.00	0.17	0.17	-89.96	0
22	0	-0.26	6.82	0.00	0.17	0.17	-89.93	0
23	0	0.42	15.66	0.00	0.17	0.17	-90.58	0
24	0	0.42	14.64	0.00	0.17	0.17	-90.62	0
25	0	0.08	11.58	0.00	0.17	0.17	-90.00	0
26	0	-0.26	11.24	0.00	0.17	0.17	-89.95	0
27	0	-0.26	20.42	0.00	0.17	0.17	-89.97	0
28	0	0.42	7.50	0.00	0.17	0.17	-91.15	0
29	0	-0.26	11.92	0.00	0.17	0.17	-89.96	0
30	0	0.42	17.70	0.00	0.17	0.17	-90.52	0
31	0	-0.26	6.14	0.00	0.17	0.17	-89.92	0
32	0	0.08	3.42	0.00	0.17	0.17	-90.00	0
33	0	0.08	12.94	0.00	0.17	0.17	-90.00	0
34	0	-0.26	1.04	0.00	0.17	0.17	-89.72	0
35	0	0.42	7.84	0.00	0.17	0.17	-91.10	0
36	0	0.42	16.34	0.00	0.17	0.17	-90.56	0
37	0	-0.26	2.40	0.00	0.17	0.17	-89.83	0
38	0	0.08	17.70	0.00	0.17	0.17	-90.00	0
39	0	0.08	18.04	0.00	0.17	0.17	-90.00	0
40	0	0.08	6.82	0.00	0.17	0.17	-90.00	0
41	0	0.08	3.76	0.00	0.17	0.17	-90.00	0
42	0	0.42	13.28	0.00	0.17	0.17	-90.68	0
43	0	0.42	14.30	0.00	0.17	0.17	-90.64	0
44	0	-0.26	4.78	0.00	0.17	0.17	-89.90	0
45	0	0.08	2.40	0.00	0.17	0.17	-90.00	0
46	0	0.08	11.24	0.00	0.17	0.17	-90.00	0
47	0	0.08	17.02	0.00	0.17	0.17	-90.00	0
48	0	0.08	8.86	0.00	0.17	0.17	-90.00	0
49	0	-0.26	17.70	0.00	0.17	0.17	-89.97	0
50	0	0.42	10.22	0.00	0.17	0.17	-90.87	0
1	1	-0.26	0.70	0.00	0.17	0.17	-89.66	0
2	1	-0.26	16.68	0.00	0.17	0.17	-89.97	0
