#description: jpscore (0.8.4)
#count: 0
#framerate: 16.00
#geometry: /Users/jonas/Documents/phd/c++/jps_ben_vel/jpscore/build/bin/../../files/evacuation_files/trajectories/ini_lm_50/ini_1_2_lm_50/geo_1_2.xml
#ID: the agent ID
#FR: the current frame
#X,Y,Z: the agents coordinates (in metres)
#A, B: semi-axes of the ellipse
#ANGLE: orientation of the ellipse
#COLOR: color of the ellipse


#ID	FR	X	Y	Z	A	B	ANGLE	COLOR
1	0	-0.26	19.40	0.00	0.17	0.17	-89.97	0
2	0	0.08	12.60	0.00	0.17	0.17	-90.00	0
3	0	0.42	2.74	0.00	0.17	0.17	-92.60	0
4	0	0.08	13.28	0.00	0.17	0.17	-90.00	0
5	0	0.08	1.38	0.00	0.17	0.17	-90.00	0
6	0	-0.26	12.60	0.00	0.17	0.17	-89.96	0
7	0	0.08	18.72	0.00	0.17	0.17	-90.00	0
8	0	-0.26	6.48	0.00	0.17	0.17	-89.92	0
9	0	-0.26	13.96	0.00	0.17	0.17	-89.96	0
10	0	0.08	16.00	0.00	0.17	0.17	-90.00	0
11	0	0.08	0.02	0.00	0.17	0.17	-90.00	0
12	0	0.08	14.30	0.00	0.17	0.17	-90.00	0
13	0	0.08	6.14	0.00	0.17	0.17	-90.00	0
14	0	-0.26	9.20	0.00	0.17	0.17	-89.94	0
15	0	0.42	18.38	0.00	0.17	0.17	-90.50	0
16	0	-0.26	8.86	0.00	0.17	0.17	-89.94	0
17	0	-0.26	7.84	0.00	0.17	0.17	-89.94	0
18	0	0.08	17.70	0.00	0.17	0.17	-90.00	0
19	0	0.08	8.86	0.00	0.17	0.17	-90.00	0
20	0	-0.26	11.24	0.00	0.17	0.17	-89.95	0
21	0	0.08	15.66	0.00	0.17	0.17	-90.00	0
22	0	0.42	14.98	0.00	0.17	0.17	-90.61	0
23	0	-0.26	4.78	0.00	0.17	0.17	-89.90	0
24	0	0.08	10.90	0.00	0.17	0.17	-90.00	0
25	0	0.42	20.08	0.00	0.17	0.17	-90.46	0
26	0	-0.26	2.74	0.00	0.17	0.17	-89.85	0
27	0	-0.26	13.28	0.00	0.17	0.17	-89.96	0
28	0	0.42	7.16	0.00	0.17	0.17	-91.19	0
29	0	-0.26	12.94	0.00	0.17	0.17	-89.96	0
30	0	-0.26	14.64	0.00	0.17	0.17	-89.96	0
31	0	0.08	15.32	0.00	0.17	0.17	-90.00	0
32	0	0.42	18.72	0.00	0.17	0.17	-90.49	0
33	0	-0.26	8.18	0.00	0.17	0.17	-89.94	0
34	0	0.08	9.88	0.00	0.17	0.17	-90.00	0
35	0	0.08	10.56	0.00	0.17	0.17	-90.00	0
36	0	-0.26	14.30	0.00	0.17	0.17	-89.96	0
37	0	0.08	6.82	0.00	0.17	0.17	-90.00	0
38	0	-0.26	19.06	0.00	0.17	0.17	-89.97	0
39	0	-0.26	17.70	0.00	0.17	0.17	-89.97	0
40	0	-0.26	5.12	0.00	0.17	0.17	-89.91	0
41	0	0.08	7.16	0.00	0.17	0.17	-90.00	0
42	0	0.08	5.80	0.00	0.17	0.17	-90.00	0
43	0	0.42	6.14	0.00	0.17	0.17	-91.36	0
44	0	0.08	19.74	0.00	0.17	0.17	-90.00	0
45	0	-0.26	11.92	0.00	0.17	0.17	-89.96	0
46	0	0.42	10.22	0.00	0.17	0.17	-90.87	0
47	0	-0.26	20.42	0.00	0.17	0.17	-89.97	0
48	0	0.42	7.50	0.00	0.17	0.17	-91.15	0
49	0	-0.26	2.06	0.00	0.17	0.17	-89.81	0
50	0	0.42	7.84	0.00	0.17	0.17	-91.10	0
1	1	-0.26	19.40	0.00	0.17	0.17	-89.97	0
2	1	0.08	12.56	0.00	0.17	0.17	-90.00	255
3	1	0.42	2.71	0.00	0.17	0.17	-92.60	202
4	1	0.08	13.27	0.00	0.17	0.17	-90.00	64
5	1	0.07	1.35	0.00	0.17	0.17	-90.00	194
6	1	-0.26	12.60	0.00	0.17	0.17	-89.96	0
7	1	0.07	18.70	0.00	0.17	0.17	-90.00	139
8	1	-0.26	6.48	0.00	0.17	0.17	-89.92	26
9	1	-0.25	13.95	0.00	0.17	0.17	-89.96	79
10	1	0.08	16.00	0.00	0.17	0.17	-90.00	0
11	1	0.04	0.04	0.00	0.17	0.17	-90.00	255
12	1	0.08	14.30	0.00	0.17	0.17	-90.00	0
13	1	0.08	6.14	0.00	0.17	0.17	-90.00	0
14	1	-0.26	9.20	0.00	0.17	0.17	-89.94	0
15	1	0.41	18.37	0.00	0.17	0.17	-90.50	79
16	1	-0.26	8.86	0.00	0.17	0.17	-89.94	0
17	1	-0.25	7.84	0.00	0.17	0.17	-89.94	64
18	1	0.10	17.66	0.00	0.17	0.17	-90.00	255
19	1	0.08	8.86	0.00	0.17	0.17	-90.00	0
20	1	-0.26	11.24	0.00	0.17	0.17	-89.95	26
21	1	0.08	15.66	0.00	0.17	0.17	-90.00	0
22	1	0.41	14.97	0.00	0.17	0.17	-90.61	79
23	1	-0.26	4.74	0.00	0.17	0.17	-89.90	254
24	1	0.08	10.90	0.00	0.17	0.17	-90.00	0
25	1	0.41	20.09	0.00	0.17	0.17	-90.46	79
26	1	-0.26	2.73	0.00	0.17	0.17	-89.85	64
27	1	-0.26	13.28	0.00	0.17	0.17	-89.96	0
28	1	0.42	7.16	0.00	0.17	0.17	-91.19	0
29	1	-0.26	12.94	0.00	0.17	0.17	-89.96	0
30	1	-0.26	14.64	0.00	0.17	0.17	-89.96	0
31	1	0.08	15.32	0.00	0.17	0.17	-90.00	26
32	1	0.42	18.72	0.00	0.17	0.17	-90.49	0
33	1	-0.22	8.18	0.00	0.17	0.17	-89.94	255
34	1	0.08	9.87	0.00	0.17	0.17	-90.00	79
35	1	0.08	10.55	0.00	0.17	0.17	-90.00	64
36	1	-0.26	14.30	0.00	0.17	0.17	-89.96	0
37	1	0.08	6.82	0.00	0.17	0.17	-90.00	26
38	1	-0.26	19.06	0.00	0.17	0.17	-89.97	26
39	1	-0.26	17.70	0.00	0.17	0.17	-89.97	0
40	1	-0.26	5.12	0.00	0.17	0.17	-89.91	0
41	1	0.08	7.16	0.00	0.17	0.17	-90.00	0
42	1	0.08	5.76	0.00	0.17	0.17	-90.00	254
43	1	0.42	6.14	0.00	0.17	0.17	-91.36	0
44	1	0.11	19.71	0.00	0.17	0.17	-90.00	255
45	1	-0.26	11.91	0.00	0.17	0.17	-89.96	64
46	1	0.42	10.22	0.00	0.17	0.17	-90.87	26
47	1	-0.25	20.41	0.00	0.17	0.17	-89.97	79
48	1	0.42	7.50	0.00	0.17	0.17	-91.15	0
49	1	-0.27	2.02	0.00	0.17	0.17	-89.81	255
50	1	0.42	7.84	0.00	0.17	0.17	-91.10	0
1	2	-0.26	19.40	0.00	0.17	0.17	-89.97	0
2	2	0.09	12.51	0.00	0.17	0.17	-76.46	71
3	2	0.42	2.63	0.00	0.17	0.17	-85.69	200
4	2	0.09	13.25	0.00	0.17	0.17	-82.18	76
5	2	0.06	1.29	0.00	0.17	0.17	-96.74	186
6	2	-0.26	12.60	0.00	0.17	0.17	-89.96	3
7	2	0.06	18.68	0.00	0.17	0.17	-16.45	135
8	2	-0.26	6.41	0.00	0.17	0.17	-91.94	187
9	2	-0.25	13.93	0.00	0.17	0.17	-84.74	60
10	2	0.08	16.00	0.00	0.17	0.17	-90.00	0
11	2	0.02	-0.04	0.00	0.17	0.17	-117.21	255
12	2	0.08	14.30	0.00	0.17	0.17	-90.00	0
