#description: jpscore (0.8.4)
#count: 0
#framerate: 16.00
#geometry: /Users/jonas/Documents/phd/c++/jps_ben_vel/jpscore/build/bin/../../files/evacuation_files/trajectories/ini_lm_50/ini_1_2_lm_50/geo_1_2.xml
#ID: the agent ID
#FR: the current frame
#X,Y,Z: the agents coordinates (in metres)
#A, B: semi-axes of the ellipse
#ANGLE: orientation of the ellipse
#COLOR: color of the ellipse


#ID	FR	X	Y	Z	A	B	ANGLE	COLOR
1	0	0.08	12.26	0.00	0.17	0.17	-90.00	0
2	0	0.08	10.90	0.00	0.17	0.17	-90.00	0
3	0	0.42	12.26	0.00	0.17	0.17	-90.73	0
4	0	0.08	17.36	0.00	0.17	0.17	-90.00	0
5	0	0.08	3.08	0.00	0.17	0.17	-90.00	0
6	0	0.08	8.86	0.00	0.17	0.17	-90.00	0
7	0	0.42	7.16	0.00	0.17	0.17	-91.19	0
8	0	-0.26	20.76	0.00	0.17	0.17	-89.97	0
9	0	0.08	18.38	0.00	0.17	0.17	-90.00	0
10	0	0.42	4.78	0.00	0.17	0.17	-91.68	0
11	0	0.08	14.64	0.00	0.17	0.17	-90.00	0
12	0	0.42	18.72	0.00	0.17	0.17	-90.49	0
13	0	-0.26	14.30	0.00	0.17	0.17	-89.96	0
14	0	0.08	10.22	0.00	0.17	0.17	-90.00	0
15	0	0.42	1.04	0.00	0.17	0.17	-94.76	0
16	0	0.08	9.20	0.00	0.17	0.17	-90.00	0
17	0	0.08	13.96	0.00	0.17	0.17	-90.00	0
18	0	-0.26	9.20	0.00	0.17	0.17	-89.94	0
19	0	0.42	15.32	0.00	0.17	0.17	-90.60	0
20	0	-0.26	2.74	0.00	0.17	0.17	-89.85	0
21	0	0.42	19.06	0.00	0.17	0.17	-90.49	0
22	0	-0.26	9.88	0.00	0.17	0.17	-89.95	0
23	0	0.08	5.12	0.00	0.17	0.17	-90.00	0
24	0	0.08	0.70	0.00	0.17	0.17	-90.00	0
25	0	0.08	11.58	0.00	0.17	0.17	-90.00	0
26	0	0.42	15.66	0.00	0.17	0.17	-90.58	0
27	0	0.42	19.40	0.00	0.17	0.17	-90.48	0
28	0	-0.26	11.24	0.00	0.17	0.17	-89.95	0
29	0	0.08	2.74	0.00	0.17	0.17	-90.00	0
30	0	0.08	3.42	0.00	0.17	0.17	-90.00	0
31	0	0.42	12.60	0.00	0.17	0.17	-90.72	0
32	0	-0.26	18.04	0.00	0.17	0.17	-89.97	0
33	0	0.42	5.46	0.00	0.17	0.17	-91.51	0
34	0	-0.26	16.34	0.00	0.17	0.17	-89.97	0
35	0	0.08	18.04	0.00	0.17	0.17	-90.00	0
36	0	0.08	5.46	0.00	0.17	0.17	-90.00	0
37	0	0.42	7.50	0.00	0.17	0.17	-91.15	0
38	0	-0.26	5.12	0.00	0.17	0.17	-89.91	0
39	0	0.42	8.18	0.00	0.17	0.17	-91.06	0
