#description: jpscore (0.8.4)
#count: 0
#framerate: 16.00
#geometry: /Users/jonas/Documents/phd/c++/jps_ben_vel/jpscore/build/bin/../../files/evacuation_files/trajectories/ini_lm_50/ini_1_2_lm_50/geo_1_2.xml
#ID: the agent ID
#FR: the current frame
#X,Y,Z: the agents coordinates (in metres)
#A, B: semi-axes of the ellipse
#ANGLE: orientation of the ellipse
#COLOR: color of the ellipse


#ID	FR	X	Y	Z	A	B	ANGLE	COLOR
1	0	-0.26	7.84	0.00	0.17	0.17	-89.94	0
2	0	0.08	0.36	0.00	0.17	0.17	-90.00	0
3	0	-0.26	20.42	0.00	0.17	0.17	-89.97	0
4	0	0.08	0.02	0.00	0.17	0.17	-90.00	0
5	0	0.42	5.46	0.00	0.17	0.17	-91.51	0
6	0	0.42	16.68	0.00	0.17	0.17	-90.55	0
7	0	0.08	13.62	0.00	0.17	0.17	-90.00	0
8	0	0.08	5.12	0.00	0.17	0.17	-90.00	0
9	0	-0.26	16.00	0.00	0.17	0.17	-89.97	0
10	0	-0.26	17.70	0.00	0.17	0.17	-89.97	0
11	0	-0.26	3.08	0.00	0.17	0.17	-89.86	0
12	0	0.08	4.78	0.00	0.17	0.17	-90.00	0
13	0	0.42	18.04	0.00	0.17	0.17	-90.51	0
14	0	-0.26	13.96	0.00	0.17	0.17	-89.96	0
15	0	0.42	19.40	0.00	0.17	0.17	-90.48	0
16	0	0.42	5.80	0.00	0.17	0.17	-91.43	0
17	0	0.42	9.88	0.00	0.17	0.17	-90.90	0
18	0	-0.26	16.68	0.00	0.17	0.17	-89.97	0
19	0	0.08	6.14	0.00	0.17	0.17	-90.00	0
20	0	0.42	17.02	0.00	0.17	0.17	-90.54	0
21	0	-0.26	19.40	0.00	0.17	0.17	-89.97	0
22	0	0.42	4.78	0.00	0.17	0.17	-91.68	0
23	0	0.08	7.50	0.00	0.17	0.17	-90.00	0
24	0	0.42	14.30	0.00	0.17	0.17	-90.64	0
25	0	0.08	9.20	0.00	0.17	0.17	-90.00	0
26	0	0.42	0.36	0.00	0.17	0.17	-97.13	0
27	0	0.08	19.40	0.00	0.17	0.17	-90.00	0
28	0	-0.26	9.88	0.00	0.17	0.17	-89.95	0
29	0	0.42	8.86	0.00	0.17	0.17	-90.99	0
30	0	0.08	11.24	0.00	0.17	0.17	-90.00	0
31	0	0.08	14.30	0.00	0.17	0.17	-90.00	0
32	0	0.08	6.48	0.00	0.17	0.17	-90.00	0
33	0	0.08	9.88	0.00	0.17	0.17	-90.00	0
34	0	0.42	10.22	0.00	0.17	0.17	-90.87	0
35	0	-0.26	18.04	0.00	0.17	0.17	-89.97	0
36	0	0.42	9.20	0.00	0.17	0.17	-90.95	0
37	0	-0.26	10.90	0.00	0.17	0.17	-89.95	0
38	0	0.08	11.92	0.00	0.17	0.17	-90.00	0
39	0	0.08	10.22	0.00	0.17	0.17	-90.00	0
40	0	0.42	11.92	0.00	0.17	0.17	-90.75	0
41	0	0.08	1.04	0.00	0.17	0.17	-90.00	0
42	0	0.08	5.46	0.00	0.17	0.17	-90.00	0
43	0	0.08	10.56	0.00	0.17	0.17	-90.00	0
44	0	-0.26	15.32	0.00	0.17	0.17	-89.96	0
45	0	-0.26	20.76	0.00	0.17	0.17	-89.97	0
46	0	-0.26	15.66	0.00	0.17	0.17	-89.97	0
47	0	0.08	12.94	0.00	0.17	0.17	-90.00	0
48	0	-0.26	11.92	0.00	0.17	0.17	-89.96	0
49	0	0.08	13.96	0.00	0.17	0.17	-90.00	0
50	0	0.08	17.70	0.00	0.17	0.17	-90.00	0
1	1	-0.27	7.80	0.00	0.17	0.17	-89.94	255
2	1	0.08	0.36	0.00	0.17	0.17	-90.00	0
3	1	-0.26	20.40	0.00	0.17	0.17	-89.97	129
4	1	0.08	-0.02	0.00	0.17	0.17	-90.00	254
5	1	0.42	5.45	0.00	0.17	0.17	-91.51	64
6	1	0.42	16.68	0.00	0.17	0.17	-90.55	0
7	1	0.08	13.61	0.00	0.17	0.17	-90.00	64
8	1	0.08	5.12	0.00	0.17	0.17	-90.00	0
9	1	-0.26	16.00	0.00	0.17	0.17	-89.97	0
10	1	-0.26	17.70	0.00	0.17	0.17	-89.97	0
11	1	-0.27	3.04	0.00	0.17	0.17	-89.86	255
12	1	0.08	4.78	0.00	0.17	0.17	-90.00	0
13	1	0.42	18.04	0.00	0.17	0.17	-90.51	26
14	1	-0.26	13.96	0.00	0.17	0.17	-89.96	0
15	1	0.42	19.40	0.00	0.17	0.17	-90.48	0
16	1	0.42	5.80	0.00	0.17	0.17	-91.43	0
17	1	0.42	9.88	0.00	0.17	0.17	-90.90	0
18	1	-0.26	16.67	0.00	0.17	0.17	-89.97	64
19	1	0.08	6.13	0.00	0.17	0.17	-90.00	64
20	1	0.42	17.02	0.00	0.17	0.17	-90.54	0
21	1	-0.26	19.40	0.00	0.17	0.17	-89.97	0
22	1	0.42	4.74	0.00	0.17	0.17	-91.68	255
23	1	0.09	7.48	0.00	0.17	0.17	-90.00	129
24	1	0.42	14.30	0.00	0.17	0.17	-90.64	0
25	1	0.07	9.17	0.00	0.17	0.17	-90.00	202
26	1	0.42	0.36	0.00	0.17	0.17	-97.13	0
27	1	0.08	19.40	0.00	0.17	0.17	-90.00	0
28	1	-0.27	9.84	0.00	0.17	0.17	-89.95	254
29	1	0.38	8.84	0.00	0.17	0.17	-90.99	254
30	1	0.08	11.24	0.00	0.17	0.17	-90.00	26
31	1	0.08	14.30	0.00	0.17	0.17	-90.00	0
32	1	0.08	6.48	0.00	0.17	0.17	-90.00	0
33	1	0.08	9.88	0.00	0.17	0.17	-90.00	0
34	1	0.42	10.22	0.00	0.17	0.17	-90.87	0
35	1	-0.26	18.04	0.00	0.17	0.17	-89.97	0
36	1	0.42	9.20	0.00	0.17	0.17	-90.95	0
37	1	-0.26	10.90	0.00	0.17	0.17	-89.95	26
38	1	0.08	11.92	0.00	0.17	0.17	-90.00	0
39	1	0.08	10.22	0.00	0.17	0.17	-90.00	0
40	1	0.42	11.92	0.00	0.17	0.17	-90.75	0
41	1	0.08	1.03	0.00	0.17	0.17	-90.00	64
42	1	0.08	5.46	0.00	0.17	0.17	-90.00	0
