#description: jpscore (0.8.4)
#count: 0
#framerate: 16.00
#geometry: /Users/jonas/Documents/phd/c++/jps_ben_vel/jpscore/build/bin/../../files/evacuation_files/trajectories/ini_lm_50/ini_1_2_lm_50/geo_1_2.xml
#ID: the agent ID
#FR: the current frame
#X,Y,Z: the agents coordinates (in metres)
#A, B: semi-axes of the ellipse
#ANGLE: orientation of the ellipse
#COLOR: color of the ellipse


#ID	FR	X	Y	Z	A	B	ANGLE	COLOR
1	0	-0.26	7.16	0.00	0.17	0.17	-89.93	0
2	0	0.08	3.76	0.00	0.17	0.17	-90.00	0
3	0	-0.26	19.40	0.00	0.17	0.17	-89.97	0
4	0	-0.26	19.74	0.00	0.17	0.17	-89.97	0
5	0	0.42	5.46	0.00	0.17	0.17	-91.51	0
6	0	0.08	17.70	0.00	0.17	0.17	-90.00	0
7	0	0.08	8.52	0.00	0.17	0.17	-90.00	0
8	0	0.08	2.40	0.00	0.17	0.17	-90.00	0
9	0	0.08	13.96	0.00	0.17	0.17	-90.00	0
10	0	0.42	10.56	0.00	0.17	0.17	-90.84	0
11	0	0.42	18.72	0.00	0.17	0.17	-90.49	0
12	0	-0.26	1.38	0.00	0.17	0.17	-89.76	0
13	0	0.42	18.38	0.00	0.17	0.17	-90.50	0
14	0	0.08	6.14	0.00	0.17	0.17	-90.00	0
15	0	-0.26	10.56	0.00	0.17	0.17	-89.95	0
16	0	0.08	15.32	0.00	0.17	0.17	-90.00	0
17	0	0.42	14.30	0.00	0.17	0.17	-90.64	0
18	0	0.42	4.78	0.00	0.17	0.17	-91.68	0
19	0	-0.26	13.96	0.00	0.17	0.17	-89.96	0
20	0	-0.26	0.70	0.00	0.17	0.17	-89.66	0
21	0	0.42	17.02	0.00	0.17	0.17	-90.54	0
22	0	0.08	6.48	0.00	0.17	0.17	-90.00	0
23	0	0.08	2.74	0.00	0.17	0.17	-90.00	0
24	0	-0.26	4.44	0.00	0.17	0.17	-89.89	0
25	0	0.42	11.24	0.00	0.17	0.17	-90.80	0
