

#ID	FR	X	Y	Z	A	B	ANGLE	COLOR
1	0	-0.68	4.44	0.00	0.17	0.17	-85.48	0
2	0	0.34	2.06	0.00	0.17	0.17	-91.68	0
3	0	-0.34	0.70	0.00	0.17	0.17	-86.97	0
4	0	-1.02	5.80	0.00	0.17	0.17	-83.54	0
5	0	0.68	1.72	0.00	0.17	0.17	-98.98	0
6	0	1.02	0.36	0.00	0.17	0.17	-119.52	0
7	0	-0.68	1.04	0.00	0.17	0.17	-78.10	0
8	0	1.02	3.42	0.00	0.17	0.17	-99.88	0
9	0	0.00	2.06	0.00	0.17	0.17	-90.00	0
10	0	1.02	0.70	0.00	0.17	0.17	-114.37	0
11	0	1.02	6.48	0.00	0.17	0.17	-95.88	0
12	0	0.68	4.78	0.00	0.17	0.17	-94.25	0
13	0	1.36	3.42	0.00	0.17	0.17	-104.10	0
14	0	1.02	8.18	0.00	0.17	0.17	-94.79	0
15	0	0.68	4.10	0.00	0.17	0.17	-94.82	0
16	0	0.68	5.46	0.00	0.17	0.17	-93.81	0
17	0	-0.34	5.12	0.00	0.17	0.17	-89.16	0
18	0	0.68	3.08	0.00	0.17	0.17	-96.02	0
19	0	-1.36	2.06	0.00	0.17	0.17	-70.06	0
20	0	0.00	5.12	0.00	0.17	0.17	-90.00	0
21	0	1.36	1.72	0.00	0.17	0.17	-112.20	0
22	0	-0.34	0.36	0.00	0.17	0.17	-86.21	0
23	0	-1.02	3.76	0.00	0.17	0.17	-80.81	0
24	0	1.36	0.36	0.00	0.17	0.17	-129.22	0
25	0	-0.68	7.16	0.00	0.17	0.17	-86.98	0
26	0	0.00	0.70	0.00	0.17	0.17	-90.00	0
27	0	-1.36	6.48	0.00	0.17	0.17	-81.56	0
28	0	1.36	2.40	0.00	0.17	0.17	-108.08	0
29	0	-0.68	3.76	0.00	0.17	0.17	-84.84	0
30	0	0.68	8.18	0.00	0.17	0.17	-92.68	0
31	0	0.00	7.16	0.00	0.17	0.17	-90.00	0
32	0	-0.34	7.84	0.00	0.17	0.17	-89.42	0
33	0	1.36	3.76	0.00	0.17	0.17	-103.13	0
34	0	0.00	6.14	0.00	0.17	0.17	-90.00	0
35	0	0.00	5.80	0.00	0.17	0.17	-90.00	0
36	0	-0.34	5.46	0.00	0.17	0.17	-89.20	0
37	0	0.34	1.38	0.00	0.17	0.17	-92.17	0
38	0	1.02	5.80	0.00	0.17	0.17	-96.46	0
39	0	-1.36	1.04	0.00	0.17	0.17	-61.45	0
40	0	0.00	4.10	0.00	0.17	0.17	-90.00	0
41	0	0.00	5.46	0.00	0.17	0.17	-90.00	0
42	0	0.34	4.78	0.00	0.17	0.17	-90.89	0
43	0	-0.68	2.40	0.00	0.17	0.17	-82.79	0
44	0	1.02	4.78	0.00	0.17	0.17	-97.59	0
45	0	-1.02	0.36	0.00	0.17	0.17	-60.48	0
46	0	0.68	1.38	0.00	0.17	0.17	-100.24	0
47	0	-1.02	6.48	0.00	0.17	0.17	-84.12	0
48	0	0.34	4.44	0.00	0.17	0.17	-90.95	0
49	0	1.02	6.82	0.00	0.17	0.17	-95.62	0
50	0	0.00	7.84	0.00	0.17	0.17	-90.00	0
1	1	-0.68	4.43	0.00	0.17	0.17	-85.48	64
2	1	0.34	2.06	0.00	0.17	0.17	-91.68	26
3	1	-0.34	0.70	0.00	0.17	0.17	-86.97	0
4	1	-1.02	5.77	0.00	0.17	0.17	-83.54	202
5	1	0.68	1.72	0.00	0.17	0.17	-98.98	0
6	1	1.02	0.36	0.00	0.17	0.17	-119.52	0
7	1	-0.68	1.04	0.00	0.17	0.17	-78.10	26
