#description: jpscore (0.8.4)
#count: 0
#framerate: 16.00
#geometry: /Users/jonas/Documents/phd/c++/jps_ben_vel/jpscore/build/bin/../../files/evacuation_files/trajectories/ini_lm_50/ini_3_4_lm_50/geo_3_4.xml
#ID: the agent ID
#FR: the current frame
#X,Y,Z: the agents coordinates (in metres)
#A, B: semi-axes of the ellipse
#ANGLE: orientation of the ellipse
#COLOR: color of the ellipse


#ID	FR	X	Y	Z	A	B	ANGLE	COLOR
1	0	1.02	5.12	0.00	0.17	0.17	-97.17	0
2	0	-1.02	5.12	0.00	0.17	0.17	-82.83	0
3	0	1.36	5.12	0.00	0.17	0.17	-100.28	0
4	0	1.36	0.36	0.00	0.17	0.17	-129.22	0
5	0	0.34	5.46	0.00	0.17	0.17	-90.80	0
6	0	0.68	4.78	0.00	0.17	0.17	-94.25	0
7	0	-0.34	5.12	0.00	0.17	0.17	-89.16	0
8	0	-1.36	5.46	0.00	0.17	0.17	-80.25	0
9	0	0.00	0.36	0.00	0.17	0.17	-90.00	0
10	0	0.68	0.36	0.00	0.17	0.17	-107.55	0
11	0	1.02	1.04	0.00	0.17	0.17	-110.68	0
12	0	0.34	7.16	0.00	0.17	0.17	-90.63	0
13	0	1.02	3.42	0.00	0.17	0.17	-99.88	0
14	0	-0.34	8.18	0.00	0.17	0.17	-89.44	0
15	0	-1.36	7.84	0.00	0.17	0.17	-82.84	0
16	0	0.34	0.70	0.00	0.17	0.17	-93.03	0
17	0	0.68	6.48	0.00	0.17	0.17	-93.29	0
18	0	-0.68	2.74	0.00	0.17	0.17	-83.44	0
19	0	1.36	5.46	0.00	0.17	0.17	-99.75	0
20	0	-1.36	6.82	0.00	0.17	0.17	-81.92	0
21	0	-1.36	3.08	0.00	0.17	0.17	-74.78	0
22	0	1.02	4.10	0.00	0.17	0.17	-98.59	0
23	0	0.00	5.46	0.00	0.17	0.17	-90.00	0
24	0	-1.36	0.36	0.00	0.17	0.17	-50.78	0
25	0	0.34	2.40	0.00	0.17	0.17	-91.52	0
26	0	-0.34	0.36	0.00	0.17	0.17	-86.21	0
27	0	-1.02	7.16	0.00	0.17	0.17	-84.61	0
28	0	1.36	4.10	0.00	0.17	0.17	-102.28	0
29	0	0.34	4.78	0.00	0.17	0.17	-90.89	0
30	0	0.00	7.50	0.00	0.17	0.17	-90.00	0
31	0	1.02	3.76	0.00	0.17	0.17	-99.19	0
32	0	-0.68	7.50	0.00	0.17	0.17	-87.10	0
33	0	-1.02	7.84	0.00	0.17	0.17	-85.02	0
34	0	1.02	7.16	0.00	0.17	0.17	-95.39	0
35	0	0.68	3.76	0.00	0.17	0.17	-95.16	0
36	0	0.68	1.04	0.00	0.17	0.17	-101.90	0
37	0	0.34	6.48	0.00	0.17	0.17	-90.69	0
38	0	0.68	8.18	0.00	0.17	0.17	-92.68	0
39	0	0.34	0.36	0.00	0.17	0.17	-93.79	0
40	0	1.02	2.06	0.00	0.17	0.17	-104.12	0
41	0	-1.36	7.50	0.00	0.17	0.17	-82.56	0
42	0	0.68	3.42	0.00	0.17	0.17	-95.56	0
43	0	-0.68	4.78	0.00	0.17	0.17	-85.75	0
44	0	0.68	3.08	0.00	0.17	0.17	-96.02	0
45	0	0.68	2.74	0.00	0.17	0.17	-96.56	0
46	0	-0.34	7.50	0.00	0.17	0.17	-89.39	0
47	0	-1.36	4.10	0.00	0.17	0.17	-77.72	0
48	0	0.34	8.18	0.00	0.17	0.17	-90.56	0
49	0	0.34	5.12	0.00	0.17	0.17	-90.84	0
50	0	-1.36	6.48	0.00	0.17	0.17	-81.56	0
1	1	1.02	5.12	0.00	0.17	0.17	-97.17	26
2	1	-1.02	5.12	0.00	0.17	0.17	-82.83	26
3	1	1.36	5.12	0.00	0.17	0.17	-100.28	0
4	1	1.35	0.37	0.00	0.17	0.17	-129.22	79
5	1	0.34	5.46	0.00	0.17	0.17	-90.80	0
6	1	0.68	4.77	0.00	0.17	0.17	-94.25	79
7	1	-0.34	5.08	0.00	0.17	0.17	-89.16	254
8	1	-1.36	5.46	0.00	0.17	0.17	-80.25	26
9	1	0.00	0.36	0.00	0.17	0.17	-90.00	0
10	1	0.68	0.36	0.00	0.17	0.17	-107.55	0
11	1	1.02	1.04	0.00	0.17	0.17	-110.68	0
12	1	0.31	7.13	0.00	0.17	0.17	-90.63	255
13	1	1.02	3.39	0.00	0.17	0.17	-99.88	194
14	1	-0.34	8.17	0.00	0.17	0.17	-89.44	64
15	1	-1.36	7.84	0.00	0.17	0.17	-82.84	0
16	1	0.34	0.70	0.00	0.17	0.17	-93.03	0
17	1	0.68	6.48	0.00	0.17	0.17	-93.29	0
18	1	-0.68	2.70	0.00	0.17	0.17	-83.44	255
19	1	1.36	5.46	0.00	0.17	0.17	-99.75	0
20	1	-1.36	6.82	0.00	0.17	0.17	-81.92	0
21	1	-1.35	3.04	0.00	0.17	0.17	-74.78	254
22	1	1.02	4.10	0.00	0.17	0.17	-98.59	0
23	1	0.00	5.46	0.00	0.17	0.17	-90.00	0
24	1	-1.34	0.36	0.00	0.17	0.17	-50.78	129
25	1	0.33	2.36	0.00	0.17	0.17	-91.52	254
26	1	-0.34	0.36	0.00	0.17	0.17	-86.21	0
27	1	-1.02	7.12	0.00	0.17	0.17	-84.61	255
28	1	1.36	4.10	0.00	0.17	0.17	-102.28	0
29	1	0.34	4.78	0.00	0.17	0.17	-90.89	0
30	1	0.00	7.50	0.00	0.17	0.17	-90.00	26
31	1	1.02	3.76	0.00	0.17	0.17	-99.19	0
32	1	-0.68	7.50	0.00	0.17	0.17	-87.10	0
33	1	-1.02	7.84	0.00	0.17	0.17	-85.02	26
34	1	1.01	7.15	0.00	0.17	0.17	-95.39	79
35	1	0.68	3.76	0.00	0.17	0.17	-95.16	0
36	1	0.68	1.04	0.00	0.17	0.17	-101.90	26
37	1	0.34	6.46	0.00	0.17	0.17	-90.69	129
38	1	0.68	8.18	0.00	0.17	0.17	-92.68	0
39	1	0.34	0.36	0.00	0.17	0.17	-93.79	0
40	1	1.01	2.04	0.00	0.17	0.17	-104.12	139
41	1	-1.36	7.50	0.00	0.17	0.17	-82.56	26
42	1	0.68	3.42	0.00	0.17	0.17	-95.56	0
43	1	-0.68	4.74	0.00	0.17	0.17	-85.75	255
44	1	0.68	3.08	0.00	0.17	0.17	-96.02	0
45	1	0.68	2.74	0.00	0.17	0.17	-96.56	26
46	1	-0.34	7.50	0.00	0.17	0.17	-89.39	0
