

#ID	FR	X	Y	Z	A	B	ANGLE	COLOR
1	0	-0.34	3.08	0.00	0.17	0.17	-88.74	0
2	0	0.68	3.42	0.00	0.17	0.17	-95.56	0
3	0	1.02	7.84	0.00	0.17	0.17	-94.98	0
4	0	-0.68	2.74	0.00	0.17	0.17	-83.44	0
5	0	1.36	0.70	0.00	0.17	0.17	-123.14	0
6	0	1.36	3.76	0.00	0.17	0.17	-103.13	0
7	0	-0.34	8.18	0.00	0.17	0.17	-89.44	0
8	0	0.00	3.08	0.00	0.17	0.17	-90.00	0
9	0	0.34	0.36	0.00	0.17	0.17	-93.79	0
10	0	-1.02	6.48	0.00	0.17	0.17	-84.12	0
11	0	-0.34	5.80	0.00	0.17	0.17	-89.24	0
12	0	1.36	2.40	0.00	0.17	0.17	-108.08	0
13	0	-0.68	8.18	0.00	0.17	0.17	-87.32	0
14	0	0.68	4.10	0.00	0.17	0.17	-94.82	0
15	0	0.34	6.14	0.00	0.17	0.17	-90.72	0
16	0	0.68	7.84	0.00	0.17	0.17	-92.78	0
17	0	-1.02	4.10	0.00	0.17	0.17	-81.41	0
18	0	0.34	4.44	0.00	0.17	0.17	-90.95	0
19	0	0.68	4.78	0.00	0.17	0.17	-94.25	0
20	0	-0.34	4.78	0.00	0.17	0.17	-89.11	0
21	0	-1.02	3.42	0.00	0.17	0.17	-80.12	0
22	0	0.00	7.84	0.00	0.17	0.17	-90.00	0
23	0	0.00	5.80	0.00	0.17	0.17	-90.00	0
24	0	0.68	6.14	0.00	0.17	0.17	-93.45	0
25	0	-0.68	1.72	0.00	0.17	0.17	-81.02	0
26	0	-0.68	6.82	0.00	0.17	0.17	-86.85	0
27	0	0.34	2.40	0.00	0.17	0.17	-91.52	0
28	0	-1.02	5.12	0.00	0.17	0.17	-82.83	0
29	0	0.68	7.50	0.00	0.17	0.17	-92.90	0
30	0	1.02	4.10	0.00	0.17	0.17	-98.59	0
31	0	-1.36	3.76	0.00	0.17	0.17	-76.87	0
32	0	-1.36	2.40	0.00	0.17	0.17	-71.92	0
33	0	1.02	6.82	0.00	0.17	0.17	-95.62	0
34	0	0.68	4.44	0.00	0.17	0.17	-94.52	0
35	0	-0.68	4.44	0.00	0.17	0.17	-85.48	0
36	0	0.34	1.72	0.00	0.17	0.17	-91.90	0
37	0	-1.36	4.10	0.00	0.17	0.17	-77.72	0
38	0	-0.34	7.16	0.00	0.17	0.17	-89.37	0
39	0	-1.02	3.08	0.00	0.17	0.17	-79.31	0
