

#ID	FR	X	Y	Z	A	B	ANGLE	COLOR
1	0	-1.02	1.38	0.00	0.17	0.17	-72.07	0
2	0	-1.02	4.10	0.00	0.17	0.17	-81.41	0
3	0	-1.36	2.06	0.00	0.17	0.17	-70.06	0
4	0	-0.68	2.40	0.00	0.17	0.17	-82.79	0
5	0	1.36	1.72	0.00	0.17	0.17	-112.20	0
6	0	-1.36	7.50	0.00	0.17	0.17	-82.56	0
7	0	0.00	0.70	0.00	0.17	0.17	-90.00	0
8	0	1.02	0.36	0.00	0.17	0.17	-119.52	0
9	0	-0.34	0.70	0.00	0.17	0.17	-86.97	0
10	0	-1.02	5.80	0.00	0.17	0.17	-83.54	0
11	0	-0.34	2.74	0.00	0.17	0.17	-88.62	0
12	0	-1.02	2.40	0.00	0.17	0.17	-77.24	0
13	0	-1.36	7.84	0.00	0.17	0.17	-82.84	0
14	0	-1.36	8.18	0.00	0.17	0.17	-83.11	0
15	0	-1.02	7.50	0.00	0.17	0.17	-84.82	0
16	0	0.00	3.08	0.00	0.17	0.17	-90.00	0
17	0	0.00	0.02	0.00	0.17	0.17	-90.00	0
18	0	0.34	6.14	0.00	0.17	0.17	-90.72	0
19	0	0.00	4.10	0.00	0.17	0.17	-90.00	0
20	0	-0.34	7.50	0.00	0.17	0.17	-89.39	0
21	0	-1.36	0.36	0.00	0.17	0.17	-50.78	0
22	0	-1.02	1.72	0.00	0.17	0.17	-74.19	0
23	0	-1.36	1.04	0.00	0.17	0.17	-61.45	0
24	0	1.36	7.84	0.00	0.17	0.17	-97.16	0
25	0	1.02	4.44	0.00	0.17	0.17	-98.06	0
26	0	0.00	0.36	0.00	0.17	0.17	-90.00	0
27	0	0.68	1.72	0.00	0.17	0.17	-98.98	0
28	0	-0.68	5.80	0.00	0.17	0.17	-86.38	0
29	0	0.34	0.70	0.00	0.17	0.17	-93.03	0
30	0	-0.68	0.36	0.00	0.17	0.17	-72.45	0
31	0	-1.36	5.12	0.00	0.17	0.17	-79.72	0
32	0	0.68	4.44	0.00	0.17	0.17	-94.52	0
33	0	-1.02	6.48	0.00	0.17	0.17	-84.12	0
34	0	0.00	4.44	0.00	0.17	0.17	-90.00	0
35	0	-1.02	1.04	0.00	0.17	0.17	-69.32	0
36	0	-1.02	2.06	0.00	0.17	0.17	-75.88	0
37	0	1.02	7.84	0.00	0.17	0.17	-94.98	0
38	0	0.68	3.08	0.00	0.17	0.17	-96.02	0
39	0	1.36	7.50	0.00	0.17	0.17	-97.44	0
40	0	-1.02	5.12	0.00	0.17	0.17	-82.83	0
41	0	0.34	5.12	0.00	0.17	0.17	-90.84	0
42	0	1.36	8.18	0.00	0.17	0.17	-96.89	0
43	0	1.02	8.18	0.00	0.17	0.17	-94.79	0
44	0	1.36	7.16	0.00	0.17	0.17	-97.75	0
45	0	1.02	4.78	0.00	0.17	0.17	-97.59	0
46	0	-0.34	2.06	0.00	0.17	0.17	-88.32	0
47	0	1.36	4.44	0.00	0.17	0.17	-101.53	0
48	0	-0.34	1.72	0.00	0.17	0.17	-88.10	0
49	0	1.36	2.74	0.00	0.17	0.17	-106.53	0
50	0	1.02	1.38	0.00	0.17	0.17	-107.93	0
1	1	-1.02	1.38	0.00	0.17	0.17	-72.07	0
2	1	-1.01	4.06	0.00	0.17	0.17	-81.41	255
3	1	-1.36	2.06	0.00	0.17	0.17	-70.06	0
4	1	-0.68	2.40	0.00	0.17	0.17	-82.79	26
5	1	1.36	1.72	0.00	0.17	0.17	-112.20	26
6	1	-1.36	7.50	0.00	0.17	0.17	-82.56	0
7	1	0.00	0.70	0.00	0.17	0.17	-90.00	0
8	1	1.01	0.37	0.00	0.17	0.17	-119.52	79
9	1	-0.34	0.70	0.00	0.17	0.17	-86.97	0
10	1	-1.02	5.80	0.00	0.17	0.17	-83.54	0
11	1	-0.34	2.74	0.00	0.17	0.17	-88.62	26
12	1	-1.02	2.40	0.00	0.17	0.17	-77.24	0
13	1	-1.36	7.84	0.00	0.17	0.17	-82.84	0
14	1	-1.36	8.18	0.00	0.17	0.17	-83.11	0
15	1	-1.02	7.50	0.00	0.17	0.17	-84.82	0
16	1	0.01	3.04	0.00	0.17	0.17	-90.00	224
17	1	-0.01	-0.02	0.00	0.17	0.17	-90.00	255
18	1	0.34	6.12	0.00	0.17	0.17	-90.72	129
19	1	-0.00	4.08	0.00	0.17	0.17	-90.00	129
20	1	-0.35	7.46	0.00	0.17	0.17	-89.39	254
21	1	-1.35	0.36	0.00	0.17	0.17	-50.78	64
22	1	-1.02	1.72	0.00	0.17	0.17	-74.19	0
23	1	-1.36	1.04	0.00	0.17	0.17	-61.45	0
24	1	1.36	7.84	0.00	0.17	0.17	-97.16	0
25	1	1.02	4.44	0.00	0.17	0.17	-98.06	0
26	1	0.00	0.36	0.00	0.17	0.17	-90.00	0
27	1	0.67	1.70	0.00	0.17	0.17	-98.98	139
28	1	-0.68	5.76	0.00	0.17	0.17	-86.38	254
29	1	0.35	0.66	0.00	0.17	0.17	-93.03	254
30	1	-0.67	0.36	0.00	0.17	0.17	-72.45	64
31	1	-1.36	5.08	0.00	0.17	0.17	-79.72	254
32	1	0.68	4.41	0.00	0.17	0.17	-94.52	194
33	1	-1.02	6.47	0.00	0.17	0.17	-84.12	64
34	1	0.00	4.44	0.00	0.17	0.17	-90.00	0
35	1	-1.02	1.03	0.00	0.17	0.17	-69.32	79
36	1	-1.02	2.06	0.00	0.17	0.17	-75.88	0
37	1	1.01	7.80	0.00	0.17	0.17	-94.98	255
38	1	0.67	3.05	0.00	0.17	0.17	-96.02	194
39	1	1.36	7.50	0.00	0.17	0.17	-97.44	0
40	1	-1.02	5.10	0.00	0.17	0.17	-82.83	129
41	1	0.34	5.11	0.00	0.17	0.17	-90.84	79
42	1	1.36	8.18	0.00	0.17	0.17	-96.89	0
43	1	1.02	8.18	0.00	0.17	0.17	-94.79	0
44	1	1.33	7.14	0.00	0.17	0.17	-97.75	209
45	1	1.02	4.78	0.00	0.17	0.17	-97.59	0
46	1	-0.34	2.06	0.00	0.17	0.17	-88.32	0
47	1	1.36	4.40	0.00	0.17	0.17	-101.53	254
48	1	-0.35	1.70	0.00	0.17	0.17	-88.10	118
49	1	1.36	2.72	0.00	0.17	0.17	-106.53	129
50	1	1.02	1.36	0.00	0.17	0.17	-107.93	129
1	2	-1.02	1.38	0.00	0.17	0.17	-72.07	4
