#description: jpscore (0.8.4)
#count: 0
#framerate: 16.00
#geometry: /Users/jonas/Documents/phd/c++/jps_ben_vel/jpscore/build/bin/../../files/evacuation_files/trajectories/ini_lm_50/ini_3_4_lm_50/geo_3_4.xml
#ID: the agent ID
#FR: the current frame
#X,Y,Z: the agents coordinates (in metres)
#A, B: semi-axes of the ellipse
#ANGLE: orientation of the ellipse
#COLOR: color of the ellipse


#ID	FR	X	Y	Z	A	B	ANGLE	COLOR
1	0	1.02	6.48	0.00	0.17	0.17	-95.88	0
2	0	0.00	0.36	0.00	0.17	0.17	-90.00	0
3	0	1.02	0.36	0.00	0.17	0.17	-119.52	0
4	0	0.68	2.06	0.00	0.17	0.17	-98.00	0
5	0	-0.68	7.50	0.00	0.17	0.17	-87.10	0
6	0	-0.34	7.50	0.00	0.17	0.17	-89.39	0
7	0	-0.68	4.10	0.00	0.17	0.17	-85.18	0
8	0	0.34	6.14	0.00	0.17	0.17	-90.72	0
9	0	1.02	7.50	0.00	0.17	0.17	-95.18	0
10	0	-1.36	1.04	0.00	0.17	0.17	-61.45	0
11	0	0.68	4.44	0.00	0.17	0.17	-94.52	0
12	0	-1.36	5.12	0.00	0.17	0.17	-79.72	0
13	0	0.68	6.48	0.00	0.17	0.17	-93.29	0
14	0	0.68	0.70	0.00	0.17	0.17	-104.19	0
15	0	-0.34	1.38	0.00	0.17	0.17	-87.83	0
16	0	1.02	4.10	0.00	0.17	0.17	-98.59	0
17	0	1.02	5.12	0.00	0.17	0.17	-97.17	0
18	0	0.68	3.08	0.00	0.17	0.17	-96.02	0
19	0	0.34	4.10	0.00	0.17	0.17	-91.01	0
20	0	0.34	5.80	0.00	0.17	0.17	-90.76	0
21	0	1.36	6.14	0.00	0.17	0.17	-98.84	0
22	0	1.36	1.04	0.00	0.17	0.17	-118.55	0
23	0	-1.36	3.42	0.00	0.17	0.17	-75.90	0
24	0	0.34	3.42	0.00	0.17	0.17	-91.17	0
25	0	0.68	7.50	0.00	0.17	0.17	-92.90	0
26	0	0.68	2.40	0.00	0.17	0.17	-97.21	0
27	0	-1.02	1.04	0.00	0.17	0.17	-69.32	0
28	0	-0.68	4.44	0.00	0.17	0.17	-85.48	0
29	0	1.02	3.08	0.00	0.17	0.17	-100.69	0
30	0	-1.36	4.78	0.00	0.17	0.17	-79.13	0
31	0	1.02	2.74	0.00	0.17	0.17	-101.63	0
32	0	0.34	2.74	0.00	0.17	0.17	-91.38	0
33	0	-1.02	0.36	0.00	0.17	0.17	-60.48	0
34	0	-1.36	4.44	0.00	0.17	0.17	-78.47	0
35	0	-1.02	3.76	0.00	0.17	0.17	-80.81	0
36	0	0.34	4.44	0.00	0.17	0.17	-90.95	0
37	0	-0.34	2.74	0.00	0.17	0.17	-88.62	0
38	0	-1.36	7.16	0.00	0.17	0.17	-82.25	0
39	0	0.34	6.48	0.00	0.17	0.17	-90.69	0
40	0	1.36	5.46	0.00	0.17	0.17	-99.75	0
41	0	-0.68	2.74	0.00	0.17	0.17	-83.44	0
42	0	-1.36	1.72	0.00	0.17	0.17	-67.80	0
43	0	-0.34	6.48	0.00	0.17	0.17	-89.31	0
44	0	-0.34	7.16	0.00	0.17	0.17	-89.37	0
45	0	0.68	4.78	0.00	0.17	0.17	-94.25	0
46	0	0.68	1.38	0.00	0.17	0.17	-100.24	0
47	0	1.02	1.04	0.00	0.17	0.17	-110.68	0
48	0	-0.68	0.36	0.00	0.17	0.17	-72.45	0
49	0	-0.34	1.04	0.00	0.17	0.17	-87.47	0
50	0	1.36	8.18	0.00	0.17	0.17	-96.89	0
1	1	1.02	6.48	0.00	0.17	0.17	-95.88	0
2	1	0.02	0.33	0.00	0.17	0.17	-90.00	254
3	1	0.98	0.34	0.00	0.17	0.17	-119.52	254
4	1	0.68	2.05	0.00	0.17	0.17	-98.00	64
5	1	-0.68	7.50	0.00	0.17	0.17	-87.10	0
6	1	-0.34	7.50	0.00	0.17	0.17	-89.39	0
7	1	-0.68	4.07	0.00	0.17	0.17	-85.18	194
8	1	0.34	6.14	0.00	0.17	0.17	-90.72	0
9	1	1.02	7.50	0.00	0.17	0.17	-95.18	0
10	1	-1.36	1.04	0.00	0.17	0.17	-61.45	0
