#description: jpscore (0.8.4)
#count: 0
#framerate: 16.00
#geometry: /Users/jonas/Documents/phd/c++/jps_ben_vel/jpscore/build/bin/../../files/evacuation_files/trajectories/ini_lm_50/ini_3_4_lm_50/geo_3_4.xml
#ID: the agent ID
#FR: the current frame
#X,Y,Z: the agents coordinates (in metres)
#A, B: semi-axes of the ellipse
#ANGLE: orientation of the ellipse
#COLOR: color of the ellipse


#ID	FR	X	Y	Z	A	B	ANGLE	COLOR
1	0	-0.68	1.72	0.00	0.17	0.17	-81.02	0
2	0	0.34	2.40	0.00	0.17	0.17	-91.52	0
3	0	0.34	1.38	0.00	0.17	0.17	-92.17	0
4	0	1.02	2.06	0.00	0.17	0.17	-104.12	0
5	0	-0.68	5.12	0.00	0.17	0.17	-85.98	0
6	0	1.02	4.78	0.00	0.17	0.17	-97.59	0
7	0	0.68	1.04	0.00	0.17	0.17	-101.90	0
8	0	1.36	7.50	0.00	0.17	0.17	-97.44	0
9	0	-1.36	1.72	0.00	0.17	0.17	-67.80	0
10	0	0.00	3.42	0.00	0.17	0.17	-90.00	0
11	0	0.34	1.04	0.00	0.17	0.17	-92.53	0
12	0	0.34	7.16	0.00	0.17	0.17	-90.63	0
13	0	0.68	2.74	0.00	0.17	0.17	-96.56	0
14	0	0.68	4.10	0.00	0.17	0.17	-94.82	0
15	0	0.00	0.02	0.00	0.17	0.17	-90.00	0
16	0	-0.68	0.36	0.00	0.17	0.17	-72.45	0
17	0	0.00	6.48	0.00	0.17	0.17	-90.00	0
18	0	-0.68	4.78	0.00	0.17	0.17	-85.75	0
19	0	1.36	0.70	0.00	0.17	0.17	-123.14	0
20	0	-0.34	5.46	0.00	0.17	0.17	-89.20	0
21	0	0.00	0.70	0.00	0.17	0.17	-90.00	0
22	0	0.34	4.78	0.00	0.17	0.17	-90.89	0
23	0	1.02	5.46	0.00	0.17	0.17	-96.80	0
24	0	-1.36	3.76	0.00	0.17	0.17	-76.87	0
25	0	-0.68	2.06	0.00	0.17	0.17	-82.00	0
26	0	-0.68	4.44	0.00	0.17	0.17	-85.48	0
27	0	-0.34	3.42	0.00	0.17	0.17	-88.83	0
28	0	-1.02	3.42	0.00	0.17	0.17	-80.12	0
29	0	0.00	7.84	0.00	0.17	0.17	-90.00	0
30	0	-0.34	0.36	0.00	0.17	0.17	-86.21	0
31	0	-1.36	6.48	0.00	0.17	0.17	-81.56	0
32	0	-0.34	4.10	0.00	0.17	0.17	-88.99	0
33	0	1.02	0.36	0.00	0.17	0.17	-119.52	0
34	0	-1.36	4.78	0.00	0.17	0.17	-79.13	0
35	0	-1.02	4.44	0.00	0.17	0.17	-81.94	0
