#description: jpscore (0.8.4)
#count: 0
#framerate: 16.00
#geometry: /Users/jonas/Documents/phd/c++/jps_ben_vel/jpscore/build/bin/../../files/evacuation_files/trajectories/ini_lm_50/ini_3_4_lm_50/geo_3_4.xml
#ID: the agent ID
#FR: the current frame
#X,Y,Z: the agents coordinates (in metres)
#A, B: semi-axes of the ellipse
#ANGLE: orientation of the ellipse
#COLOR: color of the ellipse


#ID	FR	X	Y	Z	A	B	ANGLE	COLOR
1	0	-1.36	3.08	0.00	0.17	0.17	-74.78	0
2	0	0.68	0.36	0.00	0.17	0.17	-107.55	0
3	0	1.02	2.06	0.00	0.17	0.17	-104.12	0
4	0	0.34	0.36	0.00	0.17	0.17	-93.79	0
5	0	0.34	7.16	0.00	0.17	0.17	-90.63	0
6	0	1.02	6.48	0.00	0.17	0.17	-95.88	0
7	0	0.00	3.08	0.00	0.17	0.17	-90.00	0
8	0	-0.68	0.36	0.00	0.17	0.17	-72.45	0
9	0	-0.34	6.82	0.00	0.17	0.17	-89.34	0
10	0	1.36	6.14	0.00	0.17	0.17	-98.84	0
11	0	-0.34	7.84	0.00	0.17	0.17	-89.42	0
12	0	-1.36	6.48	0.00	0.17	0.17	-81.56	0
13	0	1.02	7.84	0.00	0.17	0.17	-94.98	0
14	0	-1.36	5.80	0.00	0.17	0.17	-80.73	0
15	0	1.02	2.40	0.00	0.17	0.17	-102.76	0
16	0	1.02	0.70	0.00	0.17	0.17	-114.37	0
17	0	0.34	6.48	0.00	0.17	0.17	-90.69	0
18	0	1.36	4.44	0.00	0.17	0.17	-101.53	0
19	0	-0.34	4.44	0.00	0.17	0.17	-89.05	0
20	0	-0.68	3.42	0.00	0.17	0.17	-84.44	0
21	0	-1.02	7.16	0.00	0.17	0.17	-84.61	0
22	0	0.00	0.02	0.00	0.17	0.17	-90.00	0
23	0	-0.68	6.48	0.00	0.17	0.17	-86.71	0
24	0	-1.02	0.36	0.00	0.17	0.17	-60.48	0
25	0	0.00	8.18	0.00	0.17	0.17	-90.00	0
26	0	-0.34	0.70	0.00	0.17	0.17	-86.97	0
27	0	1.36	4.10	0.00	0.17	0.17	-102.28	0
28	0	-0.34	0.36	0.00	0.17	0.17	-86.21	0
29	0	-1.36	2.06	0.00	0.17	0.17	-70.06	0
30	0	0.00	4.78	0.00	0.17	0.17	-90.00	0
31	0	-1.36	3.76	0.00	0.17	0.17	-76.87	0
32	0	-1.02	0.70	0.00	0.17	0.17	-65.63	0
33	0	0.68	5.80	0.00	0.17	0.17	-93.62	0
34	0	0.68	5.12	0.00	0.17	0.17	-94.02	0
35	0	0.68	7.84	0.00	0.17	0.17	-92.78	0
36	0	1.36	1.72	0.00	0.17	0.17	-112.20	0
37	0	-0.34	6.48	0.00	0.17	0.17	-89.31	0
38	0	1.36	2.74	0.00	0.17	0.17	-106.53	0
39	0	1.36	6.82	0.00	0.17	0.17	-98.08	0
40	0	-1.02	6.14	0.00	0.17	0.17	-83.84	0
41	0	-1.02	6.82	0.00	0.17	0.17	-84.38	0
42	0	-0.68	7.50	0.00	0.17	0.17	-87.10	0
43	0	1.36	8.18	0.00	0.17	0.17	-96.89	0
44	0	0.68	7.50	0.00	0.17	0.17	-92.90	0
45	0	0.00	1.38	0.00	0.17	0.17	-90.00	0
