

#ID	FR	X	Y	Z	A	B	ANGLE	COLOR
1	0	-1.57	6.14	0.00	0.17	0.17	-79.53	0
2	0	-0.55	0.70	0.00	0.17	0.17	-79.99	0
3	0	-1.57	7.84	0.00	0.17	0.17	-81.51	0
4	0	-0.89	1.38	0.00	0.17	0.17	-74.95	0
5	0	0.47	0.70	0.00	0.17	0.17	-97.37	0
6	0	-0.89	0.70	0.00	0.17	0.17	-69.37	0
7	0	0.13	2.74	0.00	0.17	0.17	-90.00	0
8	0	1.49	3.08	0.00	0.17	0.17	-106.91	0
9	0	-1.23	6.14	0.00	0.17	0.17	-82.18	0
10	0	-0.21	2.40	0.00	0.17	0.17	-90.00	0
11	0	-1.91	6.14	0.00	0.17	0.17	-76.91	0
12	0	1.83	6.48	0.00	0.17	0.17	-101.93	0
13	0	-0.55	3.08	0.00	0.17	0.17	-85.79	0
14	0	1.15	7.84	0.00	0.17	0.17	-95.81	0
15	0	-1.23	0.70	0.00	0.17	0.17	-60.04	0
16	0	0.81	6.82	0.00	0.17	0.17	-94.10	0
17	0	0.81	7.50	0.00	0.17	0.17	-93.77	0
18	0	-1.23	1.04	0.00	0.17	0.17	-64.34	0
19	0	-1.91	5.80	0.00	0.17	0.17	-76.28	0
20	0	-0.89	2.06	0.00	0.17	0.17	-78.19	0
21	0	-1.57	2.06	0.00	0.17	0.17	-66.67	0
22	0	0.81	7.84	0.00	0.17	0.17	-93.62	0
23	0	-1.91	1.38	0.00	0.17	0.17	-55.11	0
24	0	-0.55	7.50	0.00	0.17	0.17	-87.98	0
25	0	1.83	8.52	0.00	0.17	0.17	-99.42	0
26	0	-1.91	4.10	0.00	0.17	0.17	-71.97	0
27	0	0.13	5.12	0.00	0.17	0.17	-90.00	0
28	0	0.13	8.86	0.00	0.17	0.17	-90.00	0
29	0	1.49	5.46	0.00	0.17	0.17	-100.87	0
30	0	0.47	5.12	0.00	0.17	0.17	-92.06	0
31	0	1.49	2.74	0.00	0.17	0.17	-108.34	0
32	0	1.83	6.82	0.00	0.17	0.17	-101.42	0
33	0	0.47	6.14	0.00	0.17	0.17	-91.76	0
34	0	-0.21	3.42	0.00	0.17	0.17	-90.00	0
35	0	-1.57	3.76	0.00	0.17	0.17	-74.50	0
36	0	-0.55	5.12	0.00	0.17	0.17	-87.19	0
37	0	-1.91	2.74	0.00	0.17	0.17	-66.07	0
38	0	1.15	7.16	0.00	0.17	0.17	-96.29	0
39	0	1.15	6.82	0.00	0.17	0.17	-96.57	0
40	0	0.47	4.44	0.00	0.17	0.17	-92.32	0
41	0	-0.89	4.10	0.00	0.17	0.17	-82.85	0
42	0	0.13	1.72	0.00	0.17	0.17	-90.00	0
43	0	-1.23	4.10	0.00	0.17	0.17	-79.12	0
44	0	1.83	5.46	0.00	0.17	0.17	-103.74	0
45	0	-1.91	0.36	0.00	0.17	0.17	-39.33	0
46	0	-0.89	5.46	0.00	0.17	0.17	-84.34	0
47	0	1.83	8.18	0.00	0.17	0.17	-99.77	0
48	0	-0.21	8.18	0.00	0.17	0.17	-90.00	0
49	0	-0.89	1.04	0.00	0.17	0.17	-72.58	0
50	0	-0.55	8.86	0.00	0.17	0.17	-88.26	0
1	1	-1.57	6.14	0.00	0.17	0.17	-79.53	0
2	1	-0.55	0.70	0.00	0.17	0.17	-79.99	0
3	1	-1.55	7.80	0.00	0.17	0.17	-81.51	255
4	1	-0.89	1.38	0.00	0.17	0.17	-74.95	0
5	1	0.44	0.67	0.00	0.17	0.17	-97.37	255
6	1	-0.89	0.70	0.00	0.17	0.17	-69.37	0
7	1	0.13	2.72	0.00	0.17	0.17	-90.00	129
8	1	1.49	3.08	0.00	0.17	0.17	-106.91	0
9	1	-1.23	6.13	0.00	0.17	0.17	-82.18	79
10	1	-0.21	2.36	0.00	0.17	0.17	-90.00	255
11	1	-1.91	6.14	0.00	0.17	0.17	-76.91	0
12	1	1.83	6.46	0.00	0.17	0.17	-101.93	129
13	1	-0.55	3.07	0.00	0.17	0.17	-85.79	79
14	1	1.15	7.84	0.00	0.17	0.17	-95.81	0
15	1	-1.23	0.70	0.00	0.17	0.17	-60.04	0
16	1	0.81	6.82	0.00	0.17	0.17	-94.10	0
17	1	0.81	7.49	0.00	0.17	0.17	-93.77	64
18	1	-1.23	1.04	0.00	0.17	0.17	-64.34	0
19	1	-1.90	5.76	0.00	0.17	0.17	-76.28	255
20	1	-0.89	2.05	0.00	0.17	0.17	-78.19	64
21	1	-1.56	2.04	0.00	0.17	0.17	-66.67	118
22	1	0.81	7.84	0.00	0.17	0.17	-93.62	0
23	1	-1.91	1.36	0.00	0.17	0.17	-55.11	129
24	1	-0.56	7.47	0.00	0.17	0.17	-87.98	224
25	1	1.83	8.52	0.00	0.17	0.17	-99.42	0
26	1	-1.91	4.10	0.00	0.17	0.17	-71.97	26
27	1	0.13	5.12	0.00	0.17	0.17	-90.00	0
28	1	0.14	8.83	0.00	0.17	0.17	-90.00	168
29	1	1.49	5.46	0.00	0.17	0.17	-100.87	0
30	1	0.47	5.12	0.00	0.17	0.17	-92.06	0
31	1	1.48	2.70	0.00	0.17	0.17	-108.34	255
32	1	1.83	6.82	0.00	0.17	0.17	-101.42	0
33	1	0.47	6.12	0.00	0.17	0.17	-91.76	129
34	1	-0.21	3.42	0.00	0.17	0.17	-90.00	26
35	1	-1.57	3.72	0.00	0.17	0.17	-74.50	254
36	1	-0.55	5.10	0.00	0.17	0.17	-87.19	139
37	1	-1.90	2.73	0.00	0.17	0.17	-66.07	79
38	1	1.15	7.16	0.00	0.17	0.17	-96.29	0
39	1	1.15	6.82	0.00	0.17	0.17	-96.57	0
40	1	0.47	4.40	0.00	0.17	0.17	-92.32	254
41	1	-0.89	4.10	0.00	0.17	0.17	-82.85	0
42	1	0.12	1.68	0.00	0.17	0.17	-90.00	255
43	1	-1.23	4.10	0.00	0.17	0.17	-79.12	26
44	1	1.83	5.46	0.00	0.17	0.17	-103.74	0
45	1	-1.87	0.36	0.00	0.17	0.17	-39.33	255
46	1	-0.89	5.43	0.00	0.17	0.17	-84.34	194
47	1	1.82	8.15	0.00	0.17	0.17	-99.77	194
48	1	-0.20	8.14	0.00	0.17	0.17	-90.00	255
49	1	-0.89	1.04	0.00	0.17	0.17	-72.58	0
50	1	-0.54	8.85	0.00	0.17	0.17	-88.26	79
1	2	-1.57	6.14	0.00	0.17	0.17	-79.53	0
2	2	-0.55	0.70	0.00	0.17	0.17	-79.99	0
3	2	-1.55	7.72	0.00	0.17	0.17	-80.72	243
4	2	-0.89	1.38	0.00	0.17	0.17	-74.95	0
5	2	0.42	0.62	0.00	0.17	0.17	-165.57	254
6	2	-0.89	0.70	0.00	0.17	0.17	-69.37	0
7	2	0.13	2.67	0.00	0.17	0.17	-78.60	137
8	2	1.49	3.08	0.00	0.17	0.17	-106.91	14
9	2	-1.23	6.10	0.00	0.17	0.17	-86.89	81
10	2	-0.23	2.28	0.00	0.17	0.17	-102.57	249
11	2	-1.91	6.14	0.00	0.17	0.17	-76.91	0
12	2	1.82	6.42	0.00	0.17	0.17	-95.30	121
13	2	-0.54	3.04	0.00	0.17	0.17	-76.32	88
14	2	1.16	7.82	0.00	0.17	0.17	-60.34	62
15	2	-1.24	0.66	0.00	0.17	0.17	-60.04	255
16	2	0.81	6.78	0.00	0.17	0.17	-94.10	255
17	2	0.78	7.45	0.00	0.17	0.17	-126.27	56
18	2	-1.23	1.04	0.00	0.17	0.17	-64.34	0
19	2	-1.89	5.68	0.00	0.17	0.17	-81.62	255
20	2	-0.89	2.03	0.00	0.17	0.17	-110.42	61
21	2	-1.55	2.00	0.00	0.17	0.17	-63.99	132
22	2	0.81	7.84	0.00	0.17	0.17	-93.62	8
23	2	-1.89	1.33	0.00	0.17	0.17	-44.24	113
24	2	-0.56	7.40	0.00	0.17	0.17	-113.43	255
25	2	1.83	8.52	0.00	0.17	0.17	-99.42	12
26	2	-1.91	4.08	0.00	0.17	0.17	-75.73	38
27	2	0.13	5.04	0.00	0.17	0.17	-92.51	255
28	2	0.15	8.79	0.00	0.17	0.17	-107.29	222
29	2	1.48	5.38	0.00	0.17	0.17	-95.21	255
30	2	0.47	5.10	0.00	0.17	0.17	-81.80	78
31	2	1.44	2.63	0.00	0.17	0.17	-120.78	254
32	2	1.83	6.82	0.00	0.17	0.17	-101.42	7
33	2	0.47	6.08	0.00	0.17	0.17	-95.03	123
34	2	-0.21	3.41	0.00	0.17	0.17	-103.41	28
35	2	-1.55	3.64	0.00	0.17	0.17	-79.35	255
36	2	-0.55	5.01	0.00	0.17	0.17	-89.21	254
37	2	-1.89	2.71	0.00	0.17	0.17	-55.01	82
38	2	1.15	7.16	0.00	0.17	0.17	-96.29	6
39	2	1.16	6.78	0.00	0.17	0.17	-80.84	79
40	2	0.46	4.32	0.00	0.17	0.17	-95.43	255
41	2	-0.89	4.05	0.00	0.17	0.17	-87.39	140
42	2	0.11	1.61	0.00	0.17	0.17	-93.94	154
43	2	-1.23	4.09	0.00	0.17	0.17	-79.12	36
44	2	1.83	5.42	0.00	0.17	0.17	-103.74	255
45	2	-1.85	0.37	0.00	0.17	0.17	40.78	71
