#description: jpscore (0.8.4)
#count: 0
#framerate: 16.00
#geometry: /Users/jonas/Documents/phd/c++/jps_ben_vel/jpscore/build/bin/../../files/evacuation_files/trajectories/ini_lm_50/ini_4_5_lm_50/geo_4_5.xml
#ID: the agent ID
#FR: the current frame
#X,Y,Z: the agents coordinates (in metres)
#A, B: semi-axes of the ellipse
#ANGLE: orientation of the ellipse
#COLOR: color of the ellipse


#ID	FR	X	Y	Z	A	B	ANGLE	COLOR
1	0	-0.55	8.86	0.00	0.17	0.17	-88.26	0
2	0	0.81	8.86	0.00	0.17	0.17	-93.25	0
3	0	-1.57	4.78	0.00	0.17	0.17	-77.14	0
4	0	-0.55	7.84	0.00	0.17	0.17	-88.06	0
5	0	-1.57	6.82	0.00	0.17	0.17	-80.42	0
6	0	0.13	1.38	0.00	0.17	0.17	-90.00	0
7	0	1.49	3.42	0.00	0.17	0.17	-105.67	0
8	0	-1.23	5.80	0.00	0.17	0.17	-81.80	0
9	0	1.49	8.52	0.00	0.17	0.17	-97.42	0
10	0	1.15	7.50	0.00	0.17	0.17	-96.04	0
11	0	-1.57	7.16	0.00	0.17	0.17	-80.81	0
12	0	-1.57	1.38	0.00	0.17	0.17	-60.99	0
13	0	-0.21	7.50	0.00	0.17	0.17	-90.00	0
14	0	-0.21	3.76	0.00	0.17	0.17	-90.00	0
15	0	-1.91	6.14	0.00	0.17	0.17	-76.91	0
16	0	1.49	0.36	0.00	0.17	0.17	-132.36	0
17	0	0.47	4.78	0.00	0.17	0.17	-92.18	0
18	0	0.81	2.40	0.00	0.17	0.17	-99.35	0
19	0	0.81	6.14	0.00	0.17	0.17	-94.48	0
20	0	0.47	8.18	0.00	0.17	0.17	-91.37	0
21	0	-0.21	1.38	0.00	0.17	0.17	-90.00	0
22	0	-0.21	6.14	0.00	0.17	0.17	-90.00	0
23	0	1.83	1.38	0.00	0.17	0.17	-123.58	0
24	0	-1.91	2.06	0.00	0.17	0.17	-61.52	0
25	0	0.81	3.42	0.00	0.17	0.17	-97.22	0
26	0	-1.91	4.10	0.00	0.17	0.17	-71.97	0
27	0	-0.89	8.52	0.00	0.17	0.17	-86.15	0
28	0	0.13	0.70	0.00	0.17	0.17	-90.00	0
29	0	1.83	3.08	0.00	0.17	0.17	-111.17	0
30	0	0.81	1.04	0.00	0.17	0.17	-105.35	0
31	0	1.15	1.04	0.00	0.17	0.17	-113.81	0
32	0	-0.21	4.78	0.00	0.17	0.17	-90.00	0
33	0	-1.57	3.42	0.00	0.17	0.17	-73.37	0
34	0	-0.21	1.72	0.00	0.17	0.17	-90.00	0
35	0	1.15	4.10	0.00	0.17	0.17	-100.01	0
36	0	0.47	6.14	0.00	0.17	0.17	-91.76	0
37	0	-1.91	3.08	0.00	0.17	0.17	-67.86	0
38	0	-1.23	8.52	0.00	0.17	0.17	-84.12	0
39	0	-1.23	3.08	0.00	0.17	0.17	-76.49	0
