#description: jpscore (0.8.4)
#count: 0
#framerate: 16.00
#geometry: /Users/jonas/Documents/phd/c++/jps_ben_vel/jpscore/build/bin/../../files/evacuation_files/trajectories/ini_lm_50/ini_4_5_lm_50/geo_4_5.xml
#ID: the agent ID
#FR: the current frame
#X,Y,Z: the agents coordinates (in metres)
#A, B: semi-axes of the ellipse
#ANGLE: orientation of the ellipse
#COLOR: color of the ellipse


#ID	FR	X	Y	Z	A	B	ANGLE	COLOR
1	0	-1.23	7.84	0.00	0.17	0.17	-83.67	0
2	0	-1.23	2.74	0.00	0.17	0.17	-75.32	0
3	0	1.83	4.78	0.00	0.17	0.17	-105.29	0
4	0	0.13	5.12	0.00	0.17	0.17	-90.00	0
5	0	0.81	7.84	0.00	0.17	0.17	-93.62	0
6	0	1.83	3.08	0.00	0.17	0.17	-111.17	0
7	0	1.49	5.46	0.00	0.17	0.17	-100.87	0
8	0	0.47	7.50	0.00	0.17	0.17	-91.48	0
9	0	-1.91	8.18	0.00	0.17	0.17	-79.75	0
10	0	-1.91	3.42	0.00	0.17	0.17	-69.42	0
11	0	-1.23	5.12	0.00	0.17	0.17	-80.90	0
12	0	-0.89	0.70	0.00	0.17	0.17	-69.37	0
13	0	0.13	1.72	0.00	0.17	0.17	-90.00	0
14	0	-0.21	3.42	0.00	0.17	0.17	-90.00	0
15	0	-1.57	2.06	0.00	0.17	0.17	-66.67	0
16	0	1.15	5.12	0.00	0.17	0.17	-98.37	0
17	0	0.13	2.40	0.00	0.17	0.17	-90.00	0
18	0	1.15	6.14	0.00	0.17	0.17	-97.18	0
19	0	1.49	0.36	0.00	0.17	0.17	-132.36	0
20	0	-1.57	3.08	0.00	0.17	0.17	-72.07	0
21	0	-0.89	1.04	0.00	0.17	0.17	-72.58	0
22	0	-0.89	4.44	0.00	0.17	0.17	-83.29	0
23	0	-0.21	5.46	0.00	0.17	0.17	-90.00	0
24	0	1.15	8.18	0.00	0.17	0.17	-95.60	0
25	0	0.47	4.78	0.00	0.17	0.17	-92.18	0
26	0	-1.91	2.06	0.00	0.17	0.17	-61.52	0
27	0	1.15	2.06	0.00	0.17	0.17	-106.39	0
28	0	-1.57	7.50	0.00	0.17	0.17	-81.17	0
29	0	-0.21	8.86	0.00	0.17	0.17	-90.00	0
30	0	0.13	6.82	0.00	0.17	0.17	-90.00	0
31	0	1.49	7.50	0.00	0.17	0.17	-98.30	0
32	0	1.83	1.72	0.00	0.17	0.17	-120.15	0
33	0	0.81	8.52	0.00	0.17	0.17	-93.37	0
34	0	1.83	2.40	0.00	0.17	0.17	-114.92	0
35	0	1.15	5.80	0.00	0.17	0.17	-97.54	0
36	0	-1.91	4.78	0.00	0.17	0.17	-73.98	0
37	0	-0.21	8.18	0.00	0.17	0.17	-90.00	0
38	0	-0.89	7.84	0.00	0.17	0.17	-85.86	0
39	0	-0.55	3.08	0.00	0.17	0.17	-85.79	0
40	0	0.13	7.50	0.00	0.17	0.17	-90.00	0
