#description: jpscore (0.8.4)
#count: 0
#framerate: 16.00
#geometry: /Users/jonas/Documents/phd/c++/jps_ben_vel/jpscore/build/bin/../../files/evacuation_files/trajectories/ini_lm_50/ini_4_5_lm_50/geo_4_5.xml
#ID: the agent ID
#FR: the current frame
#X,Y,Z: the agents coordinates (in metres)
#A, B: semi-axes of the ellipse
#ANGLE: orientation of the ellipse
#COLOR: color of the ellipse


#ID	FR	X	Y	Z	A	B	ANGLE	COLOR
1	0	-1.91	6.14	0.00	0.17	0.17	-76.91	0
2	0	1.83	3.42	0.00	0.17	0.17	-109.67	0
3	0	0.13	6.82	0.00	0.17	0.17	-90.00	0
4	0	-0.89	6.82	0.00	0.17	0.17	-85.32	0
5	0	-1.23	0.70	0.00	0.17	0.17	-60.04	0
6	0	0.81	6.48	0.00	0.17	0.17	-94.28	0
7	0	-0.89	3.42	0.00	0.17	0.17	-81.76	0
8	0	0.47	1.72	0.00	0.17	0.17	-94.62	0
9	0	-1.57	7.16	0.00	0.17	0.17	-80.81	0
10	0	0.81	6.14	0.00	0.17	0.17	-94.48	0
11	0	-1.91	5.12	0.00	0.17	0.17	-74.82	0
12	0	1.49	7.50	0.00	0.17	0.17	-98.30	0
13	0	0.13	1.72	0.00	0.17	0.17	-90.00	0
14	0	-0.55	4.44	0.00	0.17	0.17	-86.84	0
15	0	-0.55	2.06	0.00	0.17	0.17	-84.40	0
16	0	0.13	6.48	0.00	0.17	0.17	-90.00	0
17	0	1.83	4.10	0.00	0.17	0.17	-107.21	0
18	0	-1.23	8.86	0.00	0.17	0.17	-84.32	0
19	0	-1.23	2.06	0.00	0.17	0.17	-72.24	0
20	0	1.15	1.72	0.00	0.17	0.17	-108.31	0
21	0	1.49	7.16	0.00	0.17	0.17	-98.64	0
22	0	-1.57	2.06	0.00	0.17	0.17	-66.67	0
23	0	-1.91	2.40	0.00	0.17	0.17	-63.98	0
24	0	-0.55	8.86	0.00	0.17	0.17	-88.26	0
25	0	1.83	0.70	0.00	0.17	0.17	-132.90	0
26	0	1.15	1.04	0.00	0.17	0.17	-113.81	0
27	0	-0.21	6.82	0.00	0.17	0.17	-90.00	0
28	0	1.49	4.78	0.00	0.17	0.17	-102.11	0
29	0	-0.55	1.38	0.00	0.17	0.17	-82.82	0
30	0	-0.89	5.80	0.00	0.17	0.17	-84.62	0
31	0	-0.21	7.50	0.00	0.17	0.17	-90.00	0
32	0	-1.57	4.10	0.00	0.17	0.17	-75.49	0
33	0	-0.89	7.50	0.00	0.17	0.17	-85.69	0
34	0	-0.21	5.46	0.00	0.17	0.17	-90.00	0
35	0	1.83	7.50	0.00	0.17	0.17	-100.53	0
36	0	1.15	0.70	0.00	0.17	0.17	-117.90	0
37	0	-0.89	8.52	0.00	0.17	0.17	-86.15	0
38	0	0.47	8.86	0.00	0.17	0.17	-91.28	0
39	0	-1.23	5.12	0.00	0.17	0.17	-80.90	0
40	0	1.83	2.74	0.00	0.17	0.17	-112.90	0
41	0	1.83	1.04	0.00	0.17	0.17	-127.76	0
42	0	-0.55	4.10	0.00	0.17	0.17	-86.63	0
43	0	-0.21	7.16	0.00	0.17	0.17	-90.00	0
44	0	-0.21	3.76	0.00	0.17	0.17	-90.00	0
45	0	-0.55	4.78	0.00	0.17	0.17	-87.03	0
46	0	1.49	4.10	0.00	0.17	0.17	-103.67	0
47	0	0.13	5.80	0.00	0.17	0.17	-90.00	0
48	0	-0.21	4.78	0.00	0.17	0.17	-90.00	0
49	0	0.81	8.52	0.00	0.17	0.17	-93.37	0
50	0	-1.57	6.48	0.00	0.17	0.17	-79.99	0
1	1	-1.91	6.12	0.00	0.17	0.17	-76.91	129
2	1	1.83	3.41	0.00	0.17	0.17	-109.67	64
3	1	0.13	6.82	0.00	0.17	0.17	-90.00	0
4	1	-0.87	6.81	0.00	0.17	0.17	-85.32	139
5	1	-1.19	0.68	0.00	0.17	0.17	-60.04	255
6	1	0.81	6.48	0.00	0.17	0.17	-94.28	0
7	1	-0.89	3.39	0.00	0.17	0.17	-81.76	202
8	1	0.48	1.68	0.00	0.17	0.17	-94.62	255
9	1	-1.57	7.15	0.00	0.17	0.17	-80.81	64
10	1	0.80	6.10	0.00	0.17	0.17	-94.48	255
11	1	-1.91	5.10	0.00	0.17	0.17	-74.82	139
12	1	1.49	7.50	0.00	0.17	0.17	-98.30	0
13	1	0.13	1.72	0.00	0.17	0.17	-90.00	0
14	1	-0.55	4.44	0.00	0.17	0.17	-86.84	0
15	1	-0.55	2.05	0.00	0.17	0.17	-84.40	64
16	1	0.13	6.47	0.00	0.17	0.17	-90.00	64
17	1	1.83	4.10	0.00	0.17	0.17	-107.21	0
18	1	-1.25	8.82	0.00	0.17	0.17	-84.32	255
19	1	-1.22	2.04	0.00	0.17	0.17	-72.24	118
20	1	1.15	1.71	0.00	0.17	0.17	-108.31	64
21	1	1.48	7.14	0.00	0.17	0.17	-98.64	118
22	1	-1.57	2.06	0.00	0.17	0.17	-66.67	0
23	1	-1.91	2.40	0.00	0.17	0.17	-63.98	26
24	1	-0.55	8.86	0.00	0.17	0.17	-88.26	26
25	1	1.81	0.66	0.00	0.17	0.17	-132.90	255
26	1	1.15	1.04	0.00	0.17	0.17	-113.81	0
27	1	-0.21	6.82	0.00	0.17	0.17	-90.00	0
28	1	1.49	4.77	0.00	0.17	0.17	-102.11	64
29	1	-0.54	1.34	0.00	0.17	0.17	-82.82	255
30	1	-0.89	5.78	0.00	0.17	0.17	-84.62	139
31	1	-0.21	7.50	0.00	0.17	0.17	-90.00	0
