#description: jpscore (0.8.4)
#count: 0
#framerate: 16.00
#geometry: /Users/jonas/Documents/phd/c++/jps_ben_vel/jpscore/build/bin/../../files/evacuation_files/trajectories/ini_lm_50/ini_4_5_lm_50/geo_4_5.xml
#ID: the agent ID
#FR: the current frame
#X,Y,Z: the agents coordinates (in metres)
#A, B: semi-axes of the ellipse
#ANGLE: orientation of the ellipse
#COLOR: color of the ellipse


#ID	FR	X	Y	Z	A	B	ANGLE	COLOR
1	0	1.15	0.36	0.00	0.17	0.17	-123.50	0
2	0	0.13	0.70	0.00	0.17	0.17	-90.00	0
3	0	-0.89	1.04	0.00	0.17	0.17	-72.58	0
4	0	0.47	2.74	0.00	0.17	0.17	-93.37	0
5	0	1.15	1.04	0.00	0.17	0.17	-113.81	0
6	0	1.49	8.18	0.00	0.17	0.17	-97.69	0
7	0	-1.23	1.38	0.00	0.17	0.17	-67.62	0
8	0	-0.89	3.42	0.00	0.17	0.17	-81.76	0
9	0	-1.91	7.50	0.00	0.17	0.17	-78.95	0
10	0	1.49	2.40	0.00	0.17	0.17	-110.04	0
11	0	0.81	1.72	0.00	0.17	0.17	-101.63	0
12	0	-1.91	2.06	0.00	0.17	0.17	-61.52	0
13	0	-1.23	1.72	0.00	0.17	0.17	-70.19	0
14	0	-0.89	8.18	0.00	0.17	0.17	-86.01	0
15	0	0.47	5.46	0.00	0.17	0.17	-91.95	0
16	0	0.13	7.50	0.00	0.17	0.17	-90.00	0
17	0	0.13	3.76	0.00	0.17	0.17	-90.00	0
18	0	-1.57	5.46	0.00	0.17	0.17	-78.45	0
19	0	-1.91	8.18	0.00	0.17	0.17	-79.75	0
20	0	-0.89	0.70	0.00	0.17	0.17	-69.37	0
21	0	-0.55	0.36	0.00	0.17	0.17	-77.56	0
22	0	0.13	2.74	0.00	0.17	0.17	-90.00	0
23	0	-1.23	3.42	0.00	0.17	0.17	-77.50	0
24	0	-0.55	6.14	0.00	0.17	0.17	-87.59	0
25	0	0.13	5.12	0.00	0.17	0.17	-90.00	0
26	0	0.81	4.44	0.00	0.17	0.17	-95.88	0
27	0	0.81	8.52	0.00	0.17	0.17	-93.37	0
28	0	-0.55	1.72	0.00	0.17	0.17	-83.71	0
29	0	-1.91	3.76	0.00	0.17	0.17	-70.77	0
30	0	-0.21	2.06	0.00	0.17	0.17	-90.00	0
31	0	1.83	2.40	0.00	0.17	0.17	-114.92	0
32	0	-0.55	5.12	0.00	0.17	0.17	-87.19	0
33	0	-1.23	4.10	0.00	0.17	0.17	-79.12	0
34	0	1.49	3.42	0.00	0.17	0.17	-105.67	0
35	0	-0.55	4.44	0.00	0.17	0.17	-86.84	0
36	0	-1.23	7.50	0.00	0.17	0.17	-83.42	0
37	0	1.49	6.48	0.00	0.17	0.17	-99.41	0
38	0	-1.57	7.16	0.00	0.17	0.17	-80.81	0
39	0	1.83	3.08	0.00	0.17	0.17	-111.17	0
40	0	-1.23	6.48	0.00	0.17	0.17	-82.54	0
41	0	0.13	3.08	0.00	0.17	0.17	-90.00	0
42	0	1.15	7.16	0.00	0.17	0.17	-96.29	0
43	0	-0.89	3.08	0.00	0.17	0.17	-81.09	0
44	0	0.47	8.52	0.00	0.17	0.17	-91.32	0
45	0	0.81	6.82	0.00	0.17	0.17	-94.10	0
46	0	0.47	7.16	0.00	0.17	0.17	-91.54	0
47	0	0.47	3.76	0.00	0.17	0.17	-92.65	0
48	0	-1.57	2.74	0.00	0.17	0.17	-70.56	0
49	0	-1.23	0.70	0.00	0.17	0.17	-60.04	0
50	0	1.15	8.18	0.00	0.17	0.17	-95.60	0
1	1	1.13	0.37	0.00	0.17	0.17	-123.50	139
2	1	0.15	0.71	0.00	0.17	0.17	-90.00	139
3	1	-0.89	1.04	0.00	0.17	0.17	-72.58	0
4	1	0.47	2.72	0.00	0.17	0.17	-93.37	139
5	1	1.15	1.03	0.00	0.17	0.17	-113.81	64
6	1	1.49	8.18	0.00	0.17	0.17	-97.69	0
7	1	-1.23	1.37	0.00	0.17	0.17	-67.62	64
8	1	-0.89	3.42	0.00	0.17	0.17	-81.76	0
9	1	-1.91	7.50	0.00	0.17	0.17	-78.95	26
10	1	1.48	2.38	0.00	0.17	0.17	-110.04	118
11	1	0.82	1.71	0.00	0.17	0.17	-101.63	79
12	1	-1.90	2.02	0.00	0.17	0.17	-61.52	224
13	1	-1.23	1.72	0.00	0.17	0.17	-70.19	0
14	1	-0.89	8.17	0.00	0.17	0.17	-86.01	79
15	1	0.47	5.44	0.00	0.17	0.17	-91.95	139
16	1	0.13	7.46	0.00	0.17	0.17	-90.00	255
17	1	0.13	3.76	0.00	0.17	0.17	-90.00	0
18	1	-1.57	5.43	0.00	0.17	0.17	-78.45	202
19	1	-1.91	8.17	0.00	0.17	0.17	-79.75	64
20	1	-0.89	0.70	0.00	0.17	0.17	-69.37	0
21	1	-0.51	0.35	0.00	0.17	0.17	-77.56	255
22	1	0.13	2.73	0.00	0.17	0.17	-90.00	79
23	1	-1.23	3.42	0.00	0.17	0.17	-77.50	0
24	1	-0.55	6.12	0.00	0.17	0.17	-87.59	129
25	1	0.13	5.09	0.00	0.17	0.17	-90.00	194
26	1	0.81	4.40	0.00	0.17	0.17	-95.88	254
27	1	0.81	8.52	0.00	0.17	0.17	-93.37	0
28	1	-0.54	1.68	0.00	0.17	0.17	-83.71	255
29	1	-1.91	3.74	0.00	0.17	0.17	-70.77	139
30	1	-0.21	2.06	0.00	0.17	0.17	-90.00	26
31	1	1.83	2.40	0.00	0.17	0.17	-114.92	0
32	1	-0.55	5.11	0.00	0.17	0.17	-87.19	64
33	1	-1.23	4.09	0.00	0.17	0.17	-79.12	64
34	1	1.48	3.38	0.00	0.17	0.17	-105.67	255
35	1	-0.55	4.40	0.00	0.17	0.17	-86.84	255
