#description: jpscore (0.8.4)
#count: 0
#framerate: 16.00
#geometry: /Users/jonas/Documents/phd/c++/jps_ben_vel/jpscore/build/bin/../../files/evacuation_files/trajectories/ini_lm_50/ini_4_5_lm_50/geo_4_5.xml
#ID: the agent ID
#FR: the current frame
#X,Y,Z: the agents coordinates (in metres)
#A, B: semi-axes of the ellipse
#ANGLE: orientation of the ellipse
#COLOR: color of the ellipse


#ID	FR	X	Y	Z	A	B	ANGLE	COLOR
1	0	1.49	4.10	0.00	0.17	0.17	-103.67	0
2	0	-0.21	5.12	0.00	0.17	0.17	-90.00	0
3	0	1.49	3.42	0.00	0.17	0.17	-105.67	0
4	0	-0.89	6.82	0.00	0.17	0.17	-85.32	0
5	0	1.15	8.18	0.00	0.17	0.17	-95.60	0
6	0	-1.91	8.52	0.00	0.17	0.17	-80.11	0
7	0	-0.21	5.80	0.00	0.17	0.17	-90.00	0
8	0	0.47	7.16	0.00	0.17	0.17	-91.54	0
9	0	1.83	1.04	0.00	0.17	0.17	-127.76	0
10	0	1.83	6.14	0.00	0.17	0.17	-102.48	0
11	0	1.83	4.44	0.00	0.17	0.17	-106.20	0
12	0	-0.89	3.08	0.00	0.17	0.17	-81.09	0
13	0	0.47	0.36	0.00	0.17	0.17	-99.19	0
14	0	1.15	4.10	0.00	0.17	0.17	-100.01	0
15	0	-1.23	7.50	0.00	0.17	0.17	-83.42	0
16	0	-1.91	4.44	0.00	0.17	0.17	-73.03	0
17	0	0.81	6.82	0.00	0.17	0.17	-94.10	0
18	0	1.49	5.12	0.00	0.17	0.17	-101.45	0
19	0	1.49	6.14	0.00	0.17	0.17	-99.85	0
20	0	0.13	0.70	0.00	0.17	0.17	-90.00	0
21	0	0.81	2.06	0.00	0.17	0.17	-100.37	0
22	0	0.47	2.74	0.00	0.17	0.17	-93.37	0
23	0	-0.89	2.06	0.00	0.17	0.17	-78.19	0
24	0	-1.57	0.70	0.00	0.17	0.17	-52.17	0
25	0	-1.57	8.18	0.00	0.17	0.17	-81.82	0
26	0	-1.23	8.86	0.00	0.17	0.17	-84.32	0
27	0	-0.21	8.52	0.00	0.17	0.17	-90.00	0
28	0	-0.55	3.08	0.00	0.17	0.17	-85.79	0
29	0	-0.21	6.14	0.00	0.17	0.17	-90.00	0
30	0	1.83	6.48	0.00	0.17	0.17	-101.93	0
31	0	-0.89	6.14	0.00	0.17	0.17	-84.88	0
32	0	1.83	2.06	0.00	0.17	0.17	-117.31	0
33	0	0.13	5.12	0.00	0.17	0.17	-90.00	0
34	0	0.13	1.38	0.00	0.17	0.17	-90.00	0
35	0	0.81	7.84	0.00	0.17	0.17	-93.62	0
36	0	-1.23	8.18	0.00	0.17	0.17	-83.91	0
37	0	0.47	8.86	0.00	0.17	0.17	-91.28	0
38	0	0.13	3.08	0.00	0.17	0.17	-90.00	0
39	0	0.13	6.82	0.00	0.17	0.17	-90.00	0
40	0	-1.91	6.14	0.00	0.17	0.17	-76.91	0
41	0	-1.91	3.42	0.00	0.17	0.17	-69.42	0
42	0	0.13	8.18	0.00	0.17	0.17	-90.00	0
43	0	0.47	1.04	0.00	0.17	0.17	-96.16	0
44	0	0.13	4.78	0.00	0.17	0.17	-90.00	0
45	0	-0.21	1.72	0.00	0.17	0.17	-90.00	0
